X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts],
0d - 00:00:00,001432574,-84.5442,168.01,-80.8526,-0.0093,0.018626,0.027932,,,,,
0d - 00:00:00,001497691,-88.1827,169.62,-77.8275,0.018581,-0.0093,0.03724,,,,,
0d - 00:00:00,001562808,-93.7091,169.14,-71.5710,-0.0093,-0.0186,0,,,,,
0d - 00:00:00,001627925,-98.8923,168.93,-66.6896,0.027872,0.009313,0.018621,,,,,
0d - 00:00:00,001693042,-102.6338,168.62,-62.7708,-0.0186,0.018626,0,,,,,
0d - 00:00:00,001758159,-105.9977,167.32,-57.9925,-0.0279,0.018626,0,,,,,
0d - 00:00:00,001823276,-109.2930,166.08,-53.9705,0.009291,0.03725,0.009311,,,,,
0d - 00:00:00,001888393,-112.4853,166.19,-50.8766,-0.0093,0.009313,0.027932,,,,,
0d - 00:00:00,001953509,-115.5746,166.26,-47.7484,0,0.018626,0.009311,,,,,
0d - 00:00:00,002018626,-118.7325,165.67,-43.9670,0.009291,0.009313,-0.0372,,,,,
0d - 00:00:00,002083743,-121.8905,165.19,-40.4950,-0.0279,0.009313,0,,,,,
0d - 00:00:00,002148861,-124.7052,164.54,-37.1262,-0.0279,0,-0.0093,,,,,
0d - 00:00:00,002213978,-127.6916,163.44,-33.0354,-0.0093,-0.0093,-0.0186,,,,,
0d - 00:00:00,002279095,-130.6436,162.21,-29.0822,0,0.03725,0.009311,,,,,
0d - 00:00:00,002344212,-133.2180,161.07,-25.6789,-0.0186,0.009313,0,,,,,
0d - 00:00:00,002409329,-135.8267,160.04,-22.2757,0.018581,0.009313,0.018621,,,,,
0d - 00:00:00,002474446,-138.7101,159.15,-18.3225,-0.0465,0.009313,0.018621,,,,,
0d - 00:00:00,002539563,-141.7651,157.98,-14.2661,-0.0557,0.027939,0.009311,,,,,
0d - 00:00:00,002604680,-144.9230,156.85,-10.1753,0,0.009313,0.027932,,,,,
0d - 00:00:00,002669797,-147.6691,155.38,-6.2908,-0.0372,-0.0093,-0.0093,,,,,
0d - 00:00:00,002734914,-149.9003,153.42,-2.0282,-0.0093,-0.0093,0,,,,,
0d - 00:00:00,002800031,-152.3717,151.46,2.1313,0.009291,0.018626,0.009311,,,,,
0d - 00:00:00,002865148,-153.6418,148.85,5.225,-0.0372,0.018626,0.027932,,,,,
0d - 00:00:00,002930265,-154.6372,147.00,8.491,0,0.018626,0.018621,,,,,
0d - 00:00:00,002995382,-157.6922,145.49,13.235,0.018581,-0.0186,0.018621,,,,,
0d - 00:00:00,003060499,-160.9875,143.43,17.910,-0.0372,0,0.04655,,,,,
0d - 00:00:00,003125616,-162.7038,141.03,21.382,-0.0372,0.009313,-0.0466,,,,,
0d - 00:00:00,003190733,-163.9052,138.87,24.579,0,0.018626,0,,,,,
0d - 00:00:00,003255850,-165.0722,136.53,28.051,0,0.009313,-0.0093,,,,,
0d - 00:00:00,003320967,-166.2050,133.55,31.87,-0.0093,-0.0093,0,,,,,
0d - 00:00:00,003386084,-166.0333,129.39,35.72,0.027872,0.009313,0.009311,,,,,
0d - 00:00:00,003451201,-166.3766,124.62,40.94,-0.0650,0.009313,0.018621,,,,,
0d - 00:00:00,003516318,-167.8869,120.78,46.24,-0.0093,0.03725,0.009311,,,,,
0d - 00:00:00,003581435,-169.3286,118.10,49.57,-0.0465,0.009313,0.03724,,,,,
0d - 00:00:00,003646552,-168.7794,115.39,51.80,-0.0465,-0.0093,0.018621,,,,,
0d - 00:00:00,003711669,-168.1615,111.65,55.14,-0.0186,0.018626,-0.0186,,,,,
0d - 00:00:00,003776786,-168.1615,107.77,59.02,-0.0093,-0.0186,-0.0093,,,,,
0d - 00:00:00,003841903,-168.4361,104.06,63.05,-0.0186,0.027939,0.018621,,,,,
0d - 00:00:00,003907019,-168.5734,99.71,67.69,0,0.018626,-0.0093,,,,,
0d - 00:00:00,003972136,-168.6421,94.69,72.60,-0.0186,0.009313,-0.0186,,,,,
0d - 00:00:00,004037253,-166.7542,87.86,77.14,-0.0186,-0.0093,0,,,,,
0d - 00:00:00,004102370,-164.7633,81.72,81.54,-0.0186,-0.0279,0,,,,,
0d - 00:00:00,004167487,-166.0333,79.08,85.84,-0.0279,0,0,,,,,
0d - 00:00:00,004232605,-169.1227,78.39,89.34,-0.0372,0.04656,0,,,,,
0d - 00:00:00,004297722,-170.2897,76.23,92.54,-0.0279,-0.0093,0.009311,,,,,
0d - 00:00:00,004362839,-169.6032,71.66,96.29,-0.0465,0.009313,0.018621,,,,,
0d - 00:00:00,004427956,-168.6078,66.62,100.34,-0.0929,0,0.009311,,,,,
0d - 00:00:00,004493073,-167.7840,61.99,104.16,-0.0465,0,0.018621,,,,,
0d - 00:00:00,004558190,-167.0288,57.11,108.39,-0.0279,-0.0093,0.027932,,,,,
0d - 00:00:00,004623307,-166.5826,52.55,112.48,-0.0279,0.018626,0.009311,,,,,
0d - 00:00:00,004688424,-166.5139,49.08,115.78,-0.0279,0.009313,0,,,,,
0d - 00:00:00,004753541,-166.1020,45.72,118.70,-0.0186,-0.0745,0,,,,,
0d - 00:00:00,004818658,-165.3811,42.22,121.42,-0.0372,-0.0186,0.018621,,,,,
0d - 00:00:00,004883775,-164.4200,39.06,123.65,-0.0186,0,0.027932,,,,,
0d - 00:00:00,004948892,-163.5276,36.07,126.09,-0.0743,0,0.018621,,,,,
0d - 00:00:00,005014009,-162.8067,32.30,129.36,-0.0093,0.009313,-0.0186,,,,,
0d - 00:00:00,005079126,-161.9486,28.213,132.76,-0.0279,-0.0093,0.018621,,,,,
0d - 00:00:00,005144243,-161.0218,24.437,135.82,-0.0557,0.009313,0.009311,,,,,
0d - 00:00:00,005209360,-159.9920,20.799,138.60,-0.0465,0.018626,0.009311,,,,,
0d - 00:00:00,005274477,-158.8593,16.989,141.39,-0.0465,0.018626,-0.0186,,,,,
0d - 00:00:00,005339594,-157.6579,13.008,144.31,-0.0279,-0.0186,0.018621,,,,,
0d - 00:00:00,005404711,-156.2849,9.027,146.99,0.009291,0.027939,0.009311,,,,,
0d - 00:00:00,005469828,-154.4656,5.080,149.02,-0.0557,-0.0093,-0.0093,,,,,
0d - 00:00:00,005534945,-152.2344,0.5492,151.67,-0.0093,-0.0093,0.018621,,,,,
0d - 00:00:00,005600062,-150.1062,-3.8097,153.25,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,005665179,-147.7377,-6.6242,154.80,-0.0372,0.018626,0.04655,,,,,
0d - 00:00:00,005730296,-147.0512,-10.3653,158.06,-0.0279,0.05588,0.018621,,,,,
0d - 00:00:00,005795413,-145.5066,-14.8271,160.78,-0.0279,0.009313,-0.0093,,,,,
0d - 00:00:00,005860530,-142.9665,-18.5682,161.81,-0.0186,0,0.04655,,,,,
0d - 00:00:00,005925647,-140.4264,-22.1720,163.46,-0.0279,-0.0279,0.009311,,,,,
0d - 00:00:00,005990764,-138.1266,-26.2564,165.25,0,-0.0186,0.027932,,,,,
0d - 00:00:00,006055881,-135.5865,-29.7572,166.28,-0.0372,0.009313,0,,,,,
0d - 00:00:00,006120998,-132.1882,-33.5670,166.45,-0.0186,0.018626,0,,,,,
0d - 00:00:00,006186115,-127.2453,-38.2004,166.52,-0.0465,0.027939,0,,,,,
0d - 00:00:00,006251232,-123.3665,-42.9369,167.89,-0.0186,0.018626,0.009311,,,,,
0d - 00:00:00,006316349,-120.4832,-47.2271,168.96,0,-0.0186,0.027932,,,,,
0d - 00:00:00,006381466,-116.5700,-50.8653,168.58,-0.0465,-0.0186,0.018621,,,,,
0d - 00:00:00,006446583,-112.6912,-54.0915,168.10,-0.0186,0.009313,0.027932,,,,,
0d - 00:00:00,006511700,-109.2930,-57.5237,168.17,-0.0372,0.009313,0.009311,,,,,
0d - 00:00:00,006576817,-105.6888,-61.2305,168.24,-0.0557,0.018626,-0.0466,,,,,
0d - 00:00:00,006641934,-101.7413,-65.1432,168.24,0,-0.0093,-0.0093,,,,,
0d - 00:00:00,006707051,-97.3820,-69.5708,168.37,-0.0279,0.027939,0.009311,,,,,
0d - 00:00:00,006772168,-92.4391,-74.1699,167.51,-0.0279,0.018626,0.009311,,,,,
0d - 00:00:00,006837285,-85.8485,-77.9797,164.56,-0.0186,0.009313,0.027932,,,,,
0d - 00:00:00,006902402,-80.5967,-82.5788,165.31,-0.0372,0,0.027932,,,,,
0d - 00:00:00,006967519,-78.9491,-87.8644,169.61,-0.0279,-0.0186,0.027932,,,,,
0d - 00:00:00,007032636,-78.0566,-91.2623,171.16,0,-0.0373,-0.0093,,,,,
0d - 00:00:00,007097753,-74.5554,-93.1843,168.79,-0.0186,0.009313,0.03724,,,,,
0d - 00:00:00,007162870,-69.6811,-96.1704,167.17,-0.0279,0,0.009311,,,,,
0d - 00:00:00,007227987,-64.8412,-100.7009,167.10,-0.0186,-0.0373,0.027932,,,,,
0d - 00:00:00,007293104,-60.3102,-104.5449,166.41,0.018581,-0.0093,0.027932,,,,,
0d - 00:00:00,007358221,-56.2941,-108.4576,166.45,-0.0465,0,-0.0093,,,,,
0d - 00:00:00,007423338,-52.4496,-113.1255,167.45,0,-0.0093,0,,,,,
0d - 00:00:00,007488455,-48.7425,-117.2441,167.48,-0.0186,-0.0466,0.009311,,,,,
0d - 00:00:00,007553572,-44.7950,-120.0585,166.00,-0.0279,-0.0093,0.018621,,,,,
0d - 00:00:00,007618689,-41.0535,-122.3581,164.63,-0.0093,0.009313,-0.0093,,,,,
0d - 00:00:00,007683806,-37.6210,-124.9666,163.84,-0.0093,-0.0373,0.009311,,,,,
0d - 00:00:00,007748923,-34.2570,-127.5407,162.84,-0.0093,0.04656,0,,,,,
0d - 00:00:00,007814039,-30.9274,-130.1835,161.98,-0.0186,-0.0093,0.009311,,,,,
0d - 00:00:00,007879156,-27.4605,-133.2382,161.40,0.04645,0,0.018621,,,,,
0d - 00:00:00,007944273,-23.7877,-136.3958,160.64,-0.0093,0,0.03724,,,,,
0d - 00:00:00,008009390,-20.0119,-139.3475,159.47,-0.0186,0,-0.0093,,,,,
0d - 00:00:00,008074507,-15.9958,-142.1962,158.10,-0.0279,0,0.018621,,,,,
0d - 00:00:00,008139624,-11.9453,-144.8390,156.72,-0.0093,-0.0186,0,,,,,
0d - 00:00:00,008204741,-8.2038,-147.2416,155.10,0,0.018626,0.03724,,,,,
0d - 00:00:00,008269858,-4.4623,-149.4725,153.45,0.009291,0,-0.0279,,,,,
0d - 00:00:00,008270000,,,,,,,121.36,121.62,121.56,0.07442,
0d - 00:00:00,008335000,-0.5492,-151.7721,151.67,0.018581,0,0,,,,,
0d - 00:00:00,008400127,3.433,-153.6598,148.99,-0.0093,0,-0.0093,,,,,
0d - 00:00:00,008465254,7.277,-154.5865,146.30,-0.0186,0,0.009311,,,,,
0d - 00:00:00,008530381,11.465,-157.5382,145.24,0.027872,-0.0093,0.03724,,,,,
0d - 00:00:00,008595508,15.241,-160.4899,144.10,-0.0186,0.009313,0.05586,,,,,
0d - 00:00:00,008660635,18.742,-161.5538,141.05,0.018581,0.03725,0.018621,,,,,
0d - 00:00:00,008725762,22.449,-162.8238,138.30,0,0.03725,0,,,,,
0d - 00:00:00,008790889,26.156,-164.7458,136.58,-0.0186,-0.0093,0.027932,,,,,
0d - 00:00:00,008856016,29.554,-165.9471,133.89,0,0,0.03724,,,,,
0d - 00:00:00,008921143,33.50,-166.1187,129.43,0,-0.0186,0.018621,,,,,
0d - 00:00:00,008986270,38.79,-166.3933,124.51,-0.0093,0.009313,-0.0093,,,,,
0d - 00:00:00,009051397,43.18,-167.6632,121.90,0,-0.0093,0.04655,,,,,
0d - 00:00:00,009116524,46.27,-168.8301,119.97,0,-0.0093,0.018621,,,,,
0d - 00:00:00,009181651,49.63,-168.8644,116.29,0.018581,0.05588,0,,,,,
0d - 00:00:00,009246778,53.14,-168.4526,112.34,0.018581,-0.0093,0,,,,,
0d - 00:00:00,009311905,56.47,-168.4183,108.97,-0.0093,-0.0279,0.018621,,,,,
0d - 00:00:00,009377032,60.34,-168.4183,104.74,-0.0836,-0.0093,0.009311,,,,,
0d - 00:00:00,009442159,64.88,-168.1437,99.93,0,0.009313,0.027932,,,,,
0d - 00:00:00,009507286,69.23,-168.1780,95.77,0.009291,-0.0093,-0.0093,,,,,
0d - 00:00:00,009572413,73.59,-167.0454,89.62,-0.0186,0.027939,0.018621,,,,,
0d - 00:00:00,009637540,78.37,-164.9517,83.40,0.009291,-0.0093,0.018621,,,,,
0d - 00:00:00,009702667,81.52,-165.8784,82.12,0.009291,-0.0652,-0.0186,,,,,
0d - 00:00:00,009767794,83.89,-168.6242,81.92,0.04645,-0.0093,-0.0093,,,,,
0d - 00:00:00,009832921,88.08,-169.3450,77.45,-0.0279,0.03725,-0.0186,,,,,
0d - 00:00:00,009898048,93.67,-168.6585,71.30,0,0.018626,-0.0093,,,,,
0d - 00:00:00,009963175,98.51,-168.5899,66.83,0.009291,-0.0186,-0.0186,,,,,
0d - 00:00:00,010028302,101.91,-167.9377,62.98,0,0,0.018621,,,,,
0d - 00:00:00,010093429,105.24,-166.5649,58.16,-0.0093,-0.0093,0.03724,,,,,
0d - 00:00:00,010158556,108.78,-165.7411,54.00,0.04645,-0.0466,0.009311,,,,,
0d - 00:00:00,010223683,112.11,-166.1873,51.12,-0.0093,0,0.009311,,,,,
0d - 00:00:00,010288810,115.44,-166.2903,47.78,0.018581,0.03725,-0.0186,,,,,
0d - 00:00:00,010353937,118.94,-165.8784,43.93,0,0,0,,,,,
0d - 00:00:00,010419064,122.23,-165.3293,40.43,0.04645,-0.0186,0.009311,,,,,
0d - 00:00:00,010484191,125.19,-164.9174,37.19,0.027872,-0.0093,-0.0093,,,,,
0d - 00:00:00,010549318,127.93,-163.7848,33.14,0.009291,0,-0.0093,,,,,
0d - 00:00:00,010614445,130.88,-162.4119,29.254,-0.0186,0.018626,0,,,,,
0d - 00:00:00,010679572,133.66,-161.5195,25.816,0.03716,0.009313,0.009311,,,,,
0d - 00:00:00,010744699,136.38,-160.4899,22.344,0.04645,0,0.03724,,,,,
0d - 00:00:00,010809826,139.09,-159.4602,18.632,-0.0650,0.009313,0,,,,,
0d - 00:00:00,010874953,142.01,-158.3276,14.575,0.08362,0.009313,-0.0186,,,,,
0d - 00:00:00,010940080,144.96,-157.0577,10.382,-0.0093,0,0.03724,,,,,
0d - 00:00:00,011005207,147.67,-155.4445,6.360,0.04645,0,-0.0186,,,,,
0d - 00:00:00,011070334,149.87,-153.7284,2.5782,-0.0186,0.009313,0.009311,,,,,
0d - 00:00:00,011135461,152.17,-151.5318,-1.7532,0.10220,-0.0186,0.009311,,,,,
0d - 00:00:00,011200588,153.16,-148.3399,-5.0877,0.027872,-0.0093,0.03724,,,,,
0d - 00:00:00,011265715,154.09,-146.4178,-8.5940,0.03716,0,0,,,,,
0d - 00:00:00,011330842,157.35,-145.1479,-13.1317,0.04645,-0.0186,-0.0093,,,,,
0d - 00:00:00,011395969,160.40,-142.8140,-17.7381,0.04645,0.009313,0,,,,,
0d - 00:00:00,011461096,161.88,-140.1026,-21.3819,0.06504,0.018626,-0.0838,,,,,
0d - 00:00:00,011526223,163.39,-138.3865,-24.3039,0.018581,0,-0.0186,,,,,
0d - 00:00:00,011591350,164.83,-136.3958,-27.6384,0,0.018626,-0.0093,,,,,
0d - 00:00:00,011656477,165.90,-133.2382,-31.6604,0.03716,-0.0093,0.018621,,,,,
0d - 00:00:00,011721604,165.72,-128.8449,-35.7511,0.04645,0.018626,0.018621,,,,,
0d - 00:00:00,011786731,166.17,-124.4174,-40.7701,-0.0372,0.027939,0,,,,,
0d - 00:00:00,011851858,168.20,-121.5687,-45.6171,0.05574,0.009313,-0.0093,,,,,
0d - 00:00:00,011916985,169.77,-119.2348,-48.8828,0.027872,0,0,,,,,
0d - 00:00:00,011982112,169.40,-115.9399,-51.6673,0.03716,-0.0186,0,,,,,
0d - 00:00:00,012047239,168.68,-112.0958,-55.0018,0.027872,-0.0093,0.009311,,,,,
0d - 00:00:00,012112366,168.71,-108.4576,-58.7144,0.06504,-0.0093,0.009311,,,,,
0d - 00:00:00,012177493,168.78,-104.4420,-62.7364,0.05574,0.018626,0.04655,,,,,
0d - 00:00:00,012242620,168.85,-99.7742,-67.5147,0.07433,-0.0279,0.018621,,,,,
0d - 00:00:00,012307747,168.68,-94.5572,-72.2929,0.03716,-0.0279,0.018621,,,,,
0d - 00:00:00,012372874,166.51,-87.6928,-76.7962,0.05574,0.018626,0.03724,,,,,
0d - 00:00:00,012438001,164.45,-81.7208,-81.1276,0.06504,0.009313,-0.0372,,,,,
0d - 00:00:00,012503128,166.00,-79.3526,-85.4590,-0.0186,0,0.009311,,,,,
0d - 00:00:00,012568255,168.85,-78.2199,-88.9310,-0.0186,0.027939,-0.0279,,,,,
0d - 00:00:00,012633382,169.53,-75.6115,-92.0592,0.09291,-0.0186,-0.0093,,,,,
0d - 00:00:00,012698509,168.85,-70.9437,-95.9781,0.10220,0.027939,-0.0093,,,,,
0d - 00:00:00,012763636,167.92,-65.7954,-100.3782,-0.0465,-0.0186,0.018621,,,,,
0d - 00:00:00,012828763,167.23,-61.1619,-104.3659,0.13007,0.027939,0,,,,,
0d - 00:00:00,012893890,166.41,-56.4254,-108.2504,0.19511,-0.0186,0.018621,,,,,
0d - 00:00:00,012959017,166.31,-52.2725,-112.5817,-0.0465,0.009313,0.027932,,,,,
0d - 00:00:00,013024144,166.51,-48.7030,-116.1225,0.15794,-0.0093,0,,,,,
0d - 00:00:00,013089271,166.31,-45.4767,-118.9757,0.12078,0.009313,0.018621,,,,,
0d - 00:00:00,013154398,165.62,-42.3534,-121.3820,0.03716,0.018626,-0.0093,,,,,
0d - 00:00:00,013219525,164.90,-39.5047,-123.8915,0.10220,-0.0093,-0.0186,,,,,
0d - 00:00:00,013284652,164.32,-36.1754,-126.5728,0.15794,0,0,,,,,
0d - 00:00:00,013349779,163.77,-32.5716,-129.7698,0.05574,-0.0186,0.018621,,,,,
0d - 00:00:00,013414906,162.84,-28.7619,-132.8636,0.04645,0.009313,-0.0186,,,,,
0d - 00:00:00,013480033,161.88,-24.9521,-135.9575,0.10220,0.027939,-0.0186,,,,,
0d - 00:00:00,013545160,160.68,-21.1081,-138.7763,0.03716,0,-0.0093,,,,,
0d - 00:00:00,013610287,159.65,-17.4699,-141.3545,0.03716,0.009313,-0.0093,,,,,
0d - 00:00:00,013675414,158.10,-13.3856,-144.1734,-0.0743,0.009313,0,,,,,
0d - 00:00:00,013740541,156.53,-9.2670,-146.7516,0.17652,0.018626,0.018621,,,,,
0d - 00:00:00,013805668,154.67,-5.1826,-148.9860,-0.0279,0.009313,-0.0093,,,,,
0d - 00:00:00,013870795,152.06,-0.5492,-151.4267,0.027872,0.009313,0.009311,,,,,
0d - 00:00:00,013935922,150.42,3.707,-153.6956,0.05574,0.04656,-0.0093,,,,,
0d - 00:00:00,014001049,147.29,6.864,-153.9706,0.05574,0.03725,-0.0279,,,,,
0d - 00:00:00,014066176,146.06,10.434,-157.0300,0.03716,-0.0186,0,,,,,
0d - 00:00:00,014131303,145.23,15.136,-160.6395,0.04645,0.009313,0,,,,,
0d - 00:00:00,014196430,142.49,19.358,-161.7739,0.027872,0.009313,0.018621,,,,,
0d - 00:00:00,014261557,139.47,23.030,-163.1146,0.03716,0.009313,0.027932,,,,,
0d - 00:00:00,014326684,137.51,26.908,-165.3491,0.04645,-0.0186,0,,,,,
0d - 00:00:00,014391811,135.24,30.341,-166.4147,0.03716,0.009313,-0.0745,,,,,
0d - 00:00:00,014456938,132.33,33.53,-166.3803,0.027872,0.009313,0,,,,,
0d - 00:00:00,014522065,127.97,37.86,-166.5522,0.06504,-0.0279,0.009311,,,,,
0d - 00:00:00,014587192,123.98,42.56,-167.9273,0.04645,0.04656,0,,,,,
0d - 00:00:00,014652319,121.17,46.92,-169.3367,0.03716,0.018626,0.009311,,,,,
0d - 00:00:00,014717446,117.53,50.69,-169.1648,0.027872,0.018626,0.027932,,,,,
0d - 00:00:00,014782573,113.31,54.23,-168.6835,0.027872,0.03725,0.009311,,,,,
0d - 00:00:00,014847700,109.74,57.56,-168.4429,0.04645,0.009313,0,,,,,
0d - 00:00:00,014912827,106.34,60.89,-168.4429,0.04645,-0.0093,-0.0559,,,,,
0d - 00:00:00,014977954,102.50,64.59,-168.2366,0.04645,0.009313,0,,,,,
0d - 00:00:00,015043081,98.07,68.92,-168.1679,0.04645,-0.0466,0.03724,,,,,
0d - 00:00:00,015108208,92.85,73.38,-166.6210,0.03716,0.027939,-0.0186,,,,,
0d - 00:00:00,015173335,85.57,77.71,-163.8365,0.018581,0,-0.0186,,,,,
0d - 00:00:00,015238462,80.73,82.82,-165.5897,0,0.009313,0.027932,,,,,
0d - 00:00:00,015303589,79.40,87.97,-169.8179,0.027872,-0.0093,0.018621,,,,,
0d - 00:00:00,015368716,77.88,91.23,-170.3680,0.04645,0.027939,0.027932,,,,,
0d - 00:00:00,015433843,73.97,93.08,-167.9273,0.03716,0,0,,,,,
0d - 00:00:00,015498970,69.44,96.17,-166.8616,0.027872,-0.0093,0,,,,,
0d - 00:00:00,015564097,64.57,100.77,-166.4835,0.027872,0.03725,-0.0093,,,,,
0d - 00:00:00,015629224,59.93,104.61,-165.8991,0.027872,0.018626,0.04655,,,,,
0d - 00:00:00,015694350,56.12,108.70,-166.3116,0.03716,0,-0.0093,,,,,
0d - 00:00:00,015759478,52.48,113.37,-167.4804,0.04645,0,0.018621,,,,,
0d - 00:00:00,015824604,48.74,117.35,-167.3772,0.03716,0.018626,0,,,,,
0d - 00:00:00,015889732,45.00,120.02,-166.1053,0.009291,0.027939,0,,,,,
0d - 00:00:00,015954858,41.33,122.53,-164.9709,0.06504,0,0.018621,,,,,
0d - 00:00:00,016019986,38.03,124.97,-164.0428,0.018581,0,0.009311,,,,,
0d - 00:00:00,016085113,34.77,127.44,-163.1146,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,016150240,31.580,130.08,-162.2896,0.04645,0,-0.0093,,,,,
0d - 00:00:00,016215367,28.216,132.96,-161.6021,-0.0279,0.027939,0.009311,,,,,
0d - 00:00:00,016280494,24.680,135.95,-160.8114,0.018581,0.009313,-0.0093,,,,,
0d - 00:00:00,016345621,20.733,138.83,-159.4707,0.018581,0,-0.0186,,,,,
0d - 00:00:00,016410748,16.614,141.65,-157.9582,0.018581,0.018626,0.009311,,,,,
0d - 00:00:00,016475875,12.495,144.39,-156.5144,0.03716,0.027939,0.009311,,,,,
0d - 00:00:00,016541002,8.719,146.76,-155.0018,0.027872,-0.0279,0.009311,,,,,
0d - 00:00:00,016605000,,,,,,,121.35,121.63,121.58,0.07905,
0d - 00:00:00,016606129,4.840,149.13,-153.2143,0.027872,0,0.009311,,,,,
0d - 00:00:00,016670000,0.5835,151.53,-151.3236,0.05574,-0.0186,0.009311,,,,,
0d - 00:00:00,016735126,-3.4326,153.59,-148.8829,0.027872,0.027939,0.009311,,,,,
0d - 00:00:00,016800254,-7.1741,154.28,-146.0297,0,0.009313,0,,,,,
0d - 00:00:00,016865381,-11.4648,157.16,-144.6890,-0.0186,-0.0093,-0.0186,,,,,
0d - 00:00:00,016930508,-15.4122,160.42,-143.6234,0.03716,0,-0.0093,,,,,
0d - 00:00:00,016995635,-18.9821,161.73,-140.8733,0.027872,0.03725,-0.0093,,,,,
0d - 00:00:00,017060762,-22.7579,163.00,-138.1232,0.04645,0,0.018621,,,,,
0d - 00:00:00,017125889,-26.3965,164.88,-136.2669,0.009291,0.009313,-0.0186,,,,,
0d - 00:00:00,017191016,-29.7604,166.22,-134.0324,0.06504,-0.0093,0.009311,,,,,
0d - 00:00:00,017256143,-33.5362,166.50,-130.0448,0.04645,0.03725,-0.0093,,,,,
0d - 00:00:00,017321270,-38.7537,166.63,-124.7165,0.018581,0,0.009311,,,,,
0d - 00:00:00,017386397,-43.2160,167.59,-121.7602,0,-0.0373,0.03724,,,,,
0d - 00:00:00,017451524,-46.1680,168.97,-120.2476,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,017516651,-49.3260,169.17,-116.5694,0,-0.0373,0,,,,,
0d - 00:00:00,017581778,-52.9989,168.49,-112.4099,0.018581,0.027939,0.027932,,,,,
0d - 00:00:00,017646905,-56.1568,168.32,-109.2129,-0.0372,0,0,,,,,
0d - 00:00:00,017712032,-59.7610,168.25,-105.1565,0.018581,0.009313,-0.0093,,,,,
0d - 00:00:00,017777159,-64.3263,167.97,-99.9313,-0.0093,0.018626,0.009311,,,,,
0d - 00:00:00,017842286,-68.9603,167.94,-95.7374,0.009291,0.009313,-0.0559,,,,,
0d - 00:00:00,017907413,-73.0107,167.42,-90.6154,0.018581,0.018626,0.009311,,,,,
0d - 00:00:00,017972540,-77.9536,165.33,-83.4996,0.027872,0,0,,,,,
0d - 00:00:00,018037667,-81.9011,165.19,-80.6463,-0.0186,-0.0093,0.027932,,,,,
0d - 00:00:00,018102794,-84.4755,167.94,-81.0245,0.027872,0.009313,0.018621,,,,,
0d - 00:00:00,018167921,-87.9424,169.48,-77.7587,0,-0.0093,0.018621,,,,,
0d - 00:00:00,018233048,-93.5032,168.93,-71.4335,-0.0093,0.027939,0,,,,,
0d - 00:00:00,018298175,-98.7550,168.62,-66.4490,0.009291,0,-0.0186,,,,,
