X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,045707758,-169.2943,91.74,76.01,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,045772867,-168.9167,88.04,79.27,0.018581,0,0,,,,,
0d - 00:00:00,045837976,-168.7107,83.51,83.71,-0.0743,0.009313,0.009311,,,,,
0d - 00:00:00,045903085,-168.6764,78.63,88.59,-0.0465,0.009313,0.018621,,,,,
0d - 00:00:00,045968194,-168.5391,74.55,92.20,-0.0836,-0.0279,0.009311,,,,,
0d - 00:00:00,046033303,-167.9899,70.50,95.98,-0.0465,0.009313,0.009311,,,,,
0d - 00:00:00,046098412,-167.5437,65.11,100.86,-0.0465,0.027939,0.018621,,,,,
0d - 00:00:00,046163521,-167.1318,60.99,104.61,-0.0465,0.009313,-0.0093,,,,,
0d - 00:00:00,046228630,-166.8228,57.25,107.77,-0.0186,-0.0093,0.018621,,,,,
0d - 00:00:00,046293739,-166.2736,53.03,111.72,-0.0929,-0.0093,0,,,,,
0d - 00:00:00,046358848,-165.8617,48.67,115.64,-0.0279,0,0.027932,,,,,
0d - 00:00:00,046423957,-165.4155,44.89,118.94,-0.0186,-0.0093,0.03724,,,,,
0d - 00:00:00,046489066,-164.9349,41.56,121.86,-0.1022,0.009313,-0.0093,,,,,
0d - 00:00:00,046554175,-164.6603,38.03,125.09,0,0,0.018621,,,,,
0d - 00:00:00,046619284,-164.1111,34.70,128.05,-0.0465,-0.0279,0.009311,,,,,
0d - 00:00:00,046684393,-163.6305,31.405,131.11,-0.0650,-0.0093,0,,,,,
0d - 00:00:00,046749502,-163.0127,28.041,133.93,0,0.018626,0.009311,,,,,
0d - 00:00:00,046814611,-162.2575,24.369,136.99,-0.0186,-0.0186,0.009311,,,,,
0d - 00:00:00,046879720,-161.3994,20.902,139.95,-0.0279,-0.0093,0.027932,,,,,
0d - 00:00:00,046944829,-160.3009,17.161,142.66,-0.0465,0,-0.0372,,,,,
0d - 00:00:00,047009938,-158.8936,13.145,145.24,-0.0186,0.018626,-0.0093,,,,,
0d - 00:00:00,047075047,-157.5206,9.301,147.85,-0.0557,-0.0466,-0.0093,,,,,
0d - 00:00:00,047140156,-155.8043,5.320,150.19,-0.0279,0.018626,-0.0186,,,,,
0d - 00:00:00,047205265,-152.7836,0.6521,151.87,-0.0186,-0.0279,-0.0279,,,,,
0d - 00:00:00,047270374,-150.7927,-3.7754,154.83,-0.0650,0.009313,0.009311,,,,,
0d - 00:00:00,047335483,-149.6257,-7.2420,157.00,-0.0743,0,-0.0093,,,,,
0d - 00:00:00,047400592,-147.5661,-11.0517,158.58,-0.0279,0.009313,-0.0186,,,,,
0d - 00:00:00,047465701,-144.7514,-15.2047,160.43,-0.0650,0.009313,0.03724,,,,,
0d - 00:00:00,047530810,-142.5546,-18.8085,161.95,-0.0186,-0.0093,0.009311,,,,,
0d - 00:00:00,047595919,-139.6369,-22.5839,163.05,-0.0279,0.027939,0.009311,,,,,
0d - 00:00:00,047661028,-136.9252,-26.5309,164.39,-0.0093,-0.0279,0.009311,,,,,
0d - 00:00:00,047726137,-134.0418,-30.4093,165.45,-0.0836,-0.0093,0.018621,,,,,
0d - 00:00:00,047791246,-130.5749,-34.7339,166.35,-0.0279,0.018626,0.027932,,,,,
0d - 00:00:00,047856355,-126.7304,-39.3331,167.62,-0.0279,-0.0093,0,,,,,
0d - 00:00:00,047921464,-123.7441,-43.8979,168.99,-0.0093,-0.0279,0.027932,,,,,
0d - 00:00:00,047986573,-119.9339,-48.2911,169.37,0.04645,-0.0186,0.027932,,,,,
0d - 00:00:00,048051682,-115.6432,-52.0665,169.03,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,048116791,-112.5196,-55.1555,169.16,-0.0279,0,0.018621,,,,,
0d - 00:00:00,048181900,-109.6706,-58.5191,169.47,-0.0557,0.009313,0,,,,,
0d - 00:00:00,048247009,-105.6888,-62.4318,169.58,-0.0372,0,0.027932,,,,,
0d - 00:00:00,048312118,-101.8786,-66.0699,169.37,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,048377227,-98.1371,-69.9826,169.41,-0.0186,-0.0093,-0.0186,,,,,
0d - 00:00:00,048442336,-93.6405,-74.2729,169.23,-0.0465,-0.0093,0.018621,,,,,
0d - 00:00:00,048507445,-89.2811,-78.1856,168.89,-0.0557,-0.0093,0.009311,,,,,
0d - 00:00:00,048572554,-85.1964,-81.7894,168.61,-0.0557,-0.0186,0.009311,,,,,
0d - 00:00:00,048637663,-80.9743,-86.0454,168.51,-0.0929,-0.0093,-0.0093,,,,,
0d - 00:00:00,048702772,-76.8209,-89.8894,168.34,-0.0465,-0.0186,0.009311,,,,,
0d - 00:00:00,048767881,-73.3883,-92.7725,168.00,0.018581,0,0.027932,,,,,
0d - 00:00:00,048832990,-70.2990,-95.8958,167.69,0.018581,-0.0093,-0.0466,,,,,
0d - 00:00:00,048898099,-65.6994,-99.9801,167.17,0,-0.0093,0.018621,,,,,
0d - 00:00:00,048963208,-60.7565,-104.3390,166.59,-0.0093,0.027939,-0.0093,,,,,
0d - 00:00:00,049028317,-56.4314,-108.4576,166.28,0.009291,-0.0186,0.018621,,,,,
0d - 00:00:00,049093426,-51.9348,-112.7822,166.31,-0.0372,-0.0186,0.018621,,,,,
0d - 00:00:00,049158535,-47.5067,-117.2784,166.21,-0.0650,0.009313,0.018621,,,,,
0d - 00:00:00,049223644,-43.5936,-120.7793,165.80,0.027872,0,0.027932,,,,,
0d - 00:00:00,049288753,-40.1267,-123.5937,165.07,-0.0093,-0.0093,0.03724,,,,,
0d - 00:00:00,049353862,-36.9344,-126.0649,164.42,0.07433,0.03725,0,,,,,
0d - 00:00:00,049418971,-33.7421,-128.6733,163.56,-0.0279,0.018626,0.018621,,,,,
0d - 00:00:00,049484080,-30.5155,-131.3161,162.81,0.009291,-0.0279,0.018621,,,,,
0d - 00:00:00,049549189,-27.2203,-134.2678,162.05,0.04645,0.027939,-0.0093,,,,,
0d - 00:00:00,049614298,-23.6847,-137.1852,161.33,-0.0650,0.009313,0.027932,,,,,
0d - 00:00:00,049679407,-19.9432,-140.4115,160.50,0.018581,-0.0279,0.009311,,,,,
0d - 00:00:00,049744516,-16.1331,-143.2945,159.37,-0.0093,-0.0186,0.027932,,,,,
0d - 00:00:00,049809625,-12.1170,-145.8000,157.82,-0.0557,0.018626,0.009311,,,,,
0d - 00:00:00,049874734,-8.4441,-148.1339,156.34,-0.0186,0,0.009311,,,,,
0d - 00:00:00,049939000,,,,,,,121.75,122.01,121.98,0.07788,
0d - 00:00:00,049939843,-4.8742,-150.3992,154.76,0.009291,0.027939,0,,,,,
0d - 00:00:00,050004000,-0.3776,-152.1496,151.94,0.027872,-0.0279,-0.0279,,,,,
0d - 00:00:00,050069111,3.947,-154.4492,149.91,0.05574,-0.0093,0.009311,,,,,
0d - 00:00:00,050134222,7.208,-156.7144,148.57,0.06504,-0.0186,0,,,,,
0d - 00:00:00,050199333,11.156,-158.6708,146.17,-0.0372,0.009313,0.009311,,,,,
0d - 00:00:00,050264444,15.550,-160.4899,143.52,0.009291,0,-0.0652,,,,,
0d - 00:00:00,050329555,19.085,-161.7598,141.08,-0.0093,-0.0186,0.009311,,,,,
0d - 00:00:00,050394666,22.827,-163.0297,138.09,-0.0186,-0.0093,0.027932,,,,,
0d - 00:00:00,050459777,26.534,-163.9221,135.13,0,-0.0093,0.018621,,,,,
0d - 00:00:00,050524888,30.138,-165.0204,132.49,0.05574,-0.0093,0,,,,,
0d - 00:00:00,050589999,33.98,-165.9814,129.05,-0.0093,0.009313,0.018621,,,,,
0d - 00:00:00,050655110,39.06,-167.1140,125.09,0,-0.0093,0,,,,,
0d - 00:00:00,050720221,43.70,-168.4183,121.76,-0.0093,0,0.03724,,,,,
0d - 00:00:00,050785332,48.02,-169.2763,118.43,-0.0465,-0.0093,0.027932,,,,,
0d - 00:00:00,050850443,51.28,-169.3793,115.30,-0.0557,-0.0559,0.009311,,,,,
0d - 00:00:00,050915554,53.93,-169.2420,112.44,-0.0186,-0.0373,0.018621,,,,,
0d - 00:00:00,050980665,57.26,-169.2077,109.08,0.03716,-0.0279,0.009311,,,,,
0d - 00:00:00,051045776,60.89,-169.1733,105.09,0.06504,-0.0279,-0.0093,,,,,
0d - 00:00:00,051110887,65.22,-169.1390,100.52,-0.0186,-0.0186,0.009311,,,,,
0d - 00:00:00,051175998,69.68,-169.2420,96.25,0.009291,-0.0093,0.009311,,,,,
0d - 00:00:00,051241109,73.25,-169.3106,92.95,0.05574,-0.0373,0.018621,,,,,
0d - 00:00:00,051306220,76.61,-169.0361,89.41,0.03716,0.027939,0.009311,,,,,
0d - 00:00:00,051371331,80.22,-168.7272,85.01,0.03716,0.027939,-0.0093,,,,,
0d - 00:00:00,051436442,84.51,-168.4183,80.61,0.018581,-0.0093,0.018621,,,,,
0d - 00:00:00,051501553,88.66,-168.2810,76.35,0.009291,-0.0186,0.009311,,,,,
0d - 00:00:00,051566664,92.78,-168.0750,71.88,-0.0557,0.03725,0,,,,,
0d - 00:00:00,051631775,97.07,-167.7661,67.24,0.027872,0.009313,-0.0466,,,,,
0d - 00:00:00,051696886,100.78,-167.3200,63.46,0.04645,0.009313,0.009311,,,,,
0d - 00:00:00,051761997,104.52,-166.9081,59.09,0.03716,0,-0.0093,,,,,
0d - 00:00:00,051827108,108.74,-166.4962,54.31,0.027872,0,0.009311,,,,,
0d - 00:00:00,051892219,112.93,-166.2216,50.09,-0.0279,0.018626,0.018621,,,,,
0d - 00:00:00,051957330,116.47,-166.0157,46.61,-0.0093,-0.0186,0.009311,,,,,
0d - 00:00:00,052022441,119.63,-165.5009,43.04,-0.0093,0,-0.0186,,,,,
0d - 00:00:00,052087552,122.68,-164.9174,39.46,0.03716,0.009313,-0.0186,,,,,
0d - 00:00:00,052152663,125.60,-164.3683,36.20,-0.0650,0,0.009311,,,,,
0d - 00:00:00,052217774,128.65,-163.6818,32.66,0.03716,0.03725,0.009311,,,,,
0d - 00:00:00,052282885,131.64,-162.8924,28.842,0.04645,0.009313,0.018621,,,,,
0d - 00:00:00,052347996,134.80,-162.1030,25.129,0.027872,0,0.018621,,,,,
0d - 00:00:00,052413107,137.71,-161.1763,21.588,-0.0186,0,0.03724,,,,,
0d - 00:00:00,052478218,140.39,-160.4899,18.185,0.018581,0.009313,0,,,,,
0d - 00:00:00,052543329,143.38,-159.3229,14.197,0,-0.0186,0,,,,,
0d - 00:00:00,052608440,146.16,-157.7784,10.038,0.009291,0.009313,0.027932,,,,,
0d - 00:00:00,052673551,148.32,-156.3026,6.600,0,-0.0373,0.009311,,,,,
0d - 00:00:00,052738662,150.42,-154.6894,3.0251,0.05574,0.05588,0,,,,,
0d - 00:00:00,052803773,152.54,-152.1496,-1.6157,0.018581,-0.0186,-0.0093,,,,,
0d - 00:00:00,052868884,154.91,-149.8157,-5.8439,-0.0372,0,0.009311,,,,,
0d - 00:00:00,052933995,156.42,-148.1683,-8.9378,0.03716,0,0,,,,,
0d - 00:00:00,052999106,158.48,-146.0746,-12.8223,0.009291,0.009313,0,,,,,
0d - 00:00:00,053064217,160.40,-143.3632,-17.1193,0.027872,0,-0.0279,,,,,
0d - 00:00:00,053129328,161.95,-140.7204,-20.8319,-0.0929,0.018626,0.009311,,,,,
0d - 00:00:00,053194439,162.26,-137.5627,-24.0289,0.05574,0.04656,0.027932,,,,,
0d - 00:00:00,053259550,163.46,-134.5424,-28.3603,-0.0279,-0.0093,-0.0093,,,,,
0d - 00:00:00,053324661,165.66,-131.4877,-33.3104,0,0,0.027932,,,,,
0d - 00:00:00,053389772,167.27,-128.2615,-37.9168,0.03716,0,0.009311,,,,,
0d - 00:00:00,053454883,167.82,-125.0009,-41.4920,0.10220,0.018626,-0.0186,,,,,
0d - 00:00:00,053519994,168.71,-122.1865,-45.0671,0.018581,-0.0093,0.03724,,,,,
0d - 00:00:00,053585105,169.43,-118.7543,-49.2610,0.03716,0,-0.0093,,,,,
0d - 00:00:00,053650216,169.43,-114.9788,-52.6986,0.018581,0.027939,0.027932,,,,,
0d - 00:00:00,053715327,169.12,-111.6153,-55.9643,0.08362,0.009313,-0.0093,,,,,
0d - 00:00:00,053780438,169.43,-107.9085,-60.0894,0.05574,0.018626,0,,,,,
0d - 00:00:00,053845549,170.02,-103.8585,-64.5927,0.03716,0.009313,-0.0093,,,,,
0d - 00:00:00,053910660,170.05,-99.8428,-68.5460,0.06504,0,-0.0093,,,,,
0d - 00:00:00,053975771,169.91,-95.7585,-72.3961,0.03716,-0.0186,0.027932,,,,,
0d - 00:00:00,054040882,169.43,-91.5712,-75.9368,0.03716,0.018626,0.027932,,,,,
0d - 00:00:00,054105993,169.05,-87.8988,-79.2713,0.018581,-0.0559,0.009311,,,,,
0d - 00:00:00,054171104,168.92,-83.7458,-83.5339,0.11149,-0.0186,-0.0093,,,,,
0d - 00:00:00,054236215,168.78,-78.5288,-88.6216,0.09291,-0.0093,0,,,,,
0d - 00:00:00,054301326,168.54,-74.3072,-92.4030,0.07433,-0.0186,0.009311,,,,,
0d - 00:00:00,054366437,168.23,-70.3259,-96.0812,0.04645,0.009313,0.009311,,,,,
0d - 00:00:00,054431548,167.72,-65.2462,-100.8595,0.05574,0.03725,-0.0466,,,,,
0d - 00:00:00,054496659,167.44,-60.7157,-104.8127,0.04645,-0.0093,0.009311,,,,,
0d - 00:00:00,054561770,167.03,-57.1805,-107.9753,0.027872,-0.0373,0.018621,,,,,
0d - 00:00:00,054626881,166.31,-53.0276,-111.7567,0.04645,0,0.03724,,,,,
0d - 00:00:00,054691992,166.14,-48.5657,-115.8475,0.04645,0.027939,-0.0093,,,,,
0d - 00:00:00,054757103,165.66,-44.8246,-119.0101,0.027872,0,0,,,,,
0d - 00:00:00,054822214,165.21,-41.5297,-122.0695,0.03716,0.018626,-0.0093,,,,,
0d - 00:00:00,054887325,164.73,-37.9945,-125.0946,0.04645,0.009313,0,,,,,
0d - 00:00:00,054952436,164.25,-34.5966,-128.1885,0.03716,0.018626,0.018621,,,,,
0d - 00:00:00,055017547,163.77,-31.3360,-131.1105,-0.0186,-0.0093,0.03724,,,,,
0d - 00:00:00,055082658,163.18,-27.9038,-134.0324,0.018581,0.027939,0.009311,,,,,
0d - 00:00:00,055147769,162.39,-24.4373,-136.9544,0.11149,-0.0093,0.027932,,,,,
0d - 00:00:00,055212880,161.57,-20.7648,-139.8764,-0.0186,0.009313,0,,,,,
0d - 00:00:00,055277991,160.47,-17.1267,-142.5921,0.03716,0,0.03724,,,,,
0d - 00:00:00,055343102,159.20,-13.0424,-145.3422,0.03716,0.009313,0.018621,,,,,
0d - 00:00:00,055408213,157.55,-9.2670,-147.8860,0.06504,0.009313,0,,,,,
0d - 00:00:00,055473324,156.08,-5.3542,-150.3267,0.04645,-0.0186,-0.0186,,,,,
0d - 00:00:00,055538435,153.44,-0.8924,-152.0111,0.04645,0.018626,0,,,,,
0d - 00:00:00,055603546,151.38,3.467,-154.7268,0,0.009313,0.018621,,,,,
0d - 00:00:00,055668657,149.87,7.139,-156.9269,0.06504,0,-0.0186,,,,,
0d - 00:00:00,055733768,147.84,10.949,-158.7145,0.09291,0.009313,0.018621,,,,,
0d - 00:00:00,055798879,145.09,15.411,-160.6395,0.027872,0.018626,0,,,,,
0d - 00:00:00,055863990,142.35,19.255,-161.8771,0.027872,-0.0093,0.018621,,,,,
0d - 00:00:00,055929101,139.67,22.927,-163.1146,-0.0372,0.018626,0.018621,,,,,
0d - 00:00:00,055994212,137.13,26.668,-164.6272,0.027872,-0.0373,0.018621,,,,,
0d - 00:00:00,056059323,134.42,30.547,-165.5897,0.027872,0,0.018621,,,,,
0d - 00:00:00,056124434,130.71,34.80,-166.3116,0.05574,0,-0.0093,,,,,
0d - 00:00:00,056189545,126.56,39.61,-167.4116,0.009291,0.027939,0,,,,,
0d - 00:00:00,056254656,123.81,43.90,-169.1648,0.027872,0,0.027932,,,,,
0d - 00:00:00,056319767,120.24,48.29,-169.5086,0.10220,0.009313,-0.0372,,,,,
0d - 00:00:00,056384878,115.99,52.17,-169.0617,0.027872,0.018626,-0.0093,,,,,
0d - 00:00:00,056449989,112.49,55.26,-169.0961,0.04645,0.018626,0.009311,,,,,
0d - 00:00:00,056515100,109.81,58.45,-169.4742,0.09291,0.009313,0.018621,,,,,
0d - 00:00:00,056580211,105.86,62.64,-169.5086,0.10220,0.018626,-0.0093,,,,,
0d - 00:00:00,056645322,101.74,66.52,-169.5086,0.03716,0.027939,0.009311,,,,,
0d - 00:00:00,056710433,98.03,70.19,-169.4398,0.04645,-0.0093,0.018621,,,,,
0d - 00:00:00,056775544,93.92,74.34,-169.2679,0.009291,0.009313,-0.0093,,,,,
0d - 00:00:00,056840655,89.42,78.19,-168.8210,0.018581,0.018626,0.009311,,,,,
0d - 00:00:00,056905766,85.30,82.00,-168.4085,0.03716,-0.0093,0,,,,,
0d - 00:00:00,056970877,81.11,86.05,-168.3398,0.027872,0.027939,0.009311,,,,,
0d - 00:00:00,057035988,77.06,89.86,-168.2710,0.009291,-0.0093,0,,,,,
0d - 00:00:00,057101099,73.73,92.98,-167.9960,0.13936,0,0,,,,,
0d - 00:00:00,057166210,70.40,95.96,-167.6523,0.027872,-0.0186,0.018621,,,,,
0d - 00:00:00,057231321,66.01,99.95,-167.1366,-0.0279,-0.0093,-0.0186,,,,,
0d - 00:00:00,057296432,61.03,104.30,-166.4835,0.07433,0,0.027932,,,,,
0d - 00:00:00,057361543,56.71,108.29,-166.2772,0.07433,0,0.027932,,,,,
0d - 00:00:00,057426654,52.35,112.68,-166.2428,0.15794,0.009313,0.009311,,,,,
0d - 00:00:00,057491765,47.88,117.00,-166.1397,0.04645,0.018626,0,,,,,
0d - 00:00:00,057556876,43.90,120.44,-165.6584,-0.0279,-0.0093,0,,,,,
0d - 00:00:00,057621987,40.50,123.32,-164.9365,0.04645,0.018626,-0.0093,,,,,
0d - 00:00:00,057687098,37.24,126.13,-164.3865,-0.0093,0.04656,-0.0186,,,,,
0d - 00:00:00,057752209,33.88,128.57,-163.5271,0,0.009313,0.018621,,,,,
0d - 00:00:00,057817320,30.584,131.35,-162.6677,0.027872,0.027939,0,,,,,
0d - 00:00:00,057882431,27.323,134.16,-162.0490,0.009291,-0.0093,-0.0279,,,,,
0d - 00:00:00,057947542,23.891,137.15,-161.2927,0.018581,0,-0.0279,,,,,
0d - 00:00:00,058012653,20.252,140.24,-160.5364,-0.0372,0.009313,0,,,,,
0d - 00:00:00,058077764,16.442,143.09,-159.1957,0.09291,0.009313,-0.0093,,,,,
0d - 00:00:00,058142875,12.289,145.73,-157.7176,0.07433,0,0.009311,,,,,
0d - 00:00:00,058207986,8.684,148.03,-156.3081,0.009291,-0.0279,0.018621,,,,,
0d - 00:00:00,058272000,,,,,,,121.74,122.03,122.00,0.07927,
0d - 00:00:00,058273097,4.977,150.36,-154.6581,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,058337000,0.6179,152.12,-151.7018,0.009291,0.027939,0.009311,,,,,
0d - 00:00:00,058402111,-3.8445,154.31,-149.6048,0.03716,-0.0279,0,,,,,
0d - 00:00:00,058467222,-7.4143,156.58,-148.0579,-0.0093,0.009313,-0.0186,,,,,
0d - 00:00:00,058532333,-11.3961,158.71,-145.9266,0.027872,0.027939,0.009311,,,,,
0d - 00:00:00,058597444,-15.5152,160.42,-143.2452,0.04645,-0.0093,-0.0186,,,,,
0d - 00:00:00,058662555,-19.2910,161.76,-140.7701,0.009291,0.027939,0.009311,,,,,
0d - 00:00:00,058727666,-22.7236,163.00,-138.1919,0.009291,-0.0186,-0.0279,,,,,
0d - 00:00:00,058792777,-26.2935,163.99,-135.4418,0.009291,0.009313,0.018621,,,,,
0d - 00:00:00,058857888,-29.7260,164.78,-132.6230,0.09291,0.009313,0.009311,,,,,
0d - 00:00:00,058922999,-33.8795,165.81,-128.9448,0,0.018626,0.009311,,,,,
0d - 00:00:00,058988110,-39.4402,167.22,-124.4759,0,0,0.009311,,,,,
0d - 00:00:00,059053221,-44.7264,168.56,-121.0039,0.018581,0.027939,0.009311,,,,,
0d - 00:00:00,059118332,-48.3649,169.45,-118.3569,0.027872,0.03725,0.018621,,,,,
0d - 00:00:00,059183443,-50.9736,169.62,-115.6756,0.018581,0.018626,-0.0466,,,,,
0d - 00:00:00,059248554,-54.2003,169.28,-112.2036,0,0.027939,0.04655,,,,,
0d - 00:00:00,059313665,-57.3925,169.17,-108.8691,0.018581,0.018626,-0.0093,,,,,
0d - 00:00:00,059378776,-60.7565,169.28,-105.2940,0.018581,0.009313,0.018621,,,,,
0d - 00:00:00,059443887,-65.2188,169.17,-100.4126,0.018581,0.009313,-0.0186,,,,,
0d - 00:00:00,059508998,-70.1960,169.31,-95.7718,0.04645,0.03725,-0.0093,,,,,
0d - 00:00:00,059574109,-73.6286,169.28,-92.7811,-0.0650,0.009313,0.009311,,,,,
0d - 00:00:00,059639220,-76.3060,169.21,-89.6185,0,0.04656,0,,,,,
0d - 00:00:00,059704331,-80.3221,168.90,-84.9090,-0.0186,0.009313,0,,,,,
0d - 00:00:00,059769442,-84.9217,168.42,-80.1994,0,0.018626,0.018621,,,,,
0d - 00:00:00,059834553,-88.9379,168.35,-76.1774,0.009291,0.027939,0,,,,,
0d - 00:00:00,059899664,-92.8510,168.08,-71.7429,0,0.009313,0.018621,,,,,
0d - 00:00:00,059964775,-97.3476,167.73,-67.0334,0.03716,0.027939,-0.0093,,,,,
0d - 00:00:00,060029886,-100.9862,167.42,-63.1833,-0.0186,-0.0373,0.018621,,,,,
0d - 00:00:00,060094997,-104.7963,167.15,-58.9550,0.009291,0.009313,0.018621,,,,,
0d - 00:00:00,060160108,-108.8467,166.53,-54.2455,0,0.009313,-0.0093,,,,,
0d - 00:00:00,060225219,-113.1031,166.19,-49.8797,0.027872,0,0.027932,,,,,
0d - 00:00:00,060290330,-116.6044,165.91,-46.3734,0,-0.0093,0.018621,,,,,
0d - 00:00:00,060355441,-119.7280,165.57,-43.0045,0.05574,0,-0.0093,,,,,
0d - 00:00:00,060420552,-122.7486,164.95,-39.4294,-0.0372,0.009313,0.027932,,,,,
0d - 00:00:00,060485663,-125.8380,164.37,-35.8887,-0.0372,0.018626,0.018621,,,,,
0d - 00:00:00,060550774,-128.6870,163.65,-32.4854,0.04645,0.009313,-0.0093,,,,,
0d - 00:00:00,060615885,-131.6733,162.86,-28.8072,-0.0372,0.027939,-0.0093,,,,,
0d - 00:00:00,060680996,-134.8656,162.14,-25.0946,-0.0186,0,0.018621,,,,,
0d - 00:00:00,060746107,-137.6803,161.24,-21.5538,-0.0557,-0.0093,-0.0186,,,,,
0d - 00:00:00,060811218,-140.4607,160.52,-18.1506,-0.0186,0.06519,-0.0186,,,,,
0d - 00:00:00,060876329,-143.2068,159.25,-14.1973,-0.0650,0.03725,0.009311,,,,,
0d - 00:00:00,060941440,-145.9871,157.81,-10.1066,0.13007,-0.0093,0.018621,,,,,
0d - 00:00:00,061006551,-148.3899,156.23,-6.4971,-0.0279,0,0,,,,,
0d - 00:00:00,061071662,-150.4495,154.66,-2.9563,-0.0186,0.009313,0,,,,,
0d - 00:00:00,061136773,-152.4060,152.25,1.5469,-0.0465,0.018626,-0.0279,,,,,
0d - 00:00:00,061201884,-154.7402,149.92,5.913,0.018581,0.009313,-0.0186,,,,,
0d - 00:00:00,061266995,-156.5251,148.13,9.213,-0.0279,-0.0466,0.018621,,,,,
0d - 00:00:00,061332106,-158.5503,145.94,13.132,-0.0279,0.009313,0.009311,,,,,
0d - 00:00:00,061397217,-160.6099,143.16,17.360,-0.0465,0.018626,0.027932,,,,,
0d - 00:00:00,061462328,-162.0859,140.65,21.038,-0.0186,0.018626,0,,,,,
0d - 00:00:00,061527439,-163.1157,138.08,24.304,-0.0465,-0.0093,0.03724,,,,,
0d - 00:00:00,061592550,-163.4932,134.78,28.188,-0.0557,0,-0.0372,,,,,
0d - 00:00:00,061657661,-164.6603,131.32,32.83,0.03716,-0.0186,0,,,,,
0d - 00:00:00,061722772,-166.7198,128.71,37.33,-0.0372,-0.0093,-0.0093,,,,,
0d - 00:00:00,061787883,-168.1615,125.55,41.66,-0.0557,-0.0093,0.018621,,,,,
0d - 00:00:00,061852994,-169.1913,121.74,46.34,-0.0093,0.009313,-0.0093,,,,,
0d - 00:00:00,061918105,-169.6032,118.24,49.91,-0.0372,-0.0186,-0.0093,,,,,
0d - 00:00:00,061983216,-169.1913,115.25,52.25,0.009291,0,0.018621,,,,,
0d - 00:00:00,062048327,-168.9167,111.58,56.07,-0.0279,0,0.009311,,,,,
0d - 00:00:00,062113438,-169.3286,107.26,60.85,-0.0929,-0.0093,-0.0093,,,,,
0d - 00:00:00,062178549,-169.9808,103.86,64.52,-0.0372,-0.0093,0.009311,,,,,
0d - 00:00:00,062243660,-170.0494,100.43,68.06,-0.0186,-0.0186,0.027932,,,,,
0d - 00:00:00,062308771,-170.0494,95.69,72.84,-0.0557,-0.0186,0,,,,,
0d - 00:00:00,062373882,-169.6375,91.13,76.76,-0.0093,0,0,,,,,
0d - 00:00:00,062438993,-168.9510,87.83,79.37,0.03716,0.027939,0.009311,,,,,
0d - 00:00:00,062504104,-168.6078,83.71,83.43,-0.0465,0.009313,0,,,,,
0d - 00:00:00,062569215,-168.6764,78.56,88.69,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,062634326,-168.5391,74.44,92.37,-0.0557,0.009313,-0.0093,,,,,
0d - 00:00:00,062699437,-168.1272,70.53,96.08,-0.1022,-0.0373,0.027932,,,,,
0d - 00:00:00,062764548,-167.6467,65.38,100.86,-0.0836,-0.0093,0.03724,,,,,
0d - 00:00:00,062829658,-167.2691,60.92,104.74,0.03716,0,0.018621,,,,,
0d - 00:00:00,062894770,-166.8572,57.01,108.08,0.009291,0,0.009311,,,,,
0d - 00:00:00,062959880,-166.3080,52.92,111.86,-0.0186,-0.0279,0.018621,,,,,
0d - 00:00:00,063024992,-165.9304,48.60,115.64,-0.0279,0.018626,-0.0186,,,,,
0d - 00:00:00,063090102,-165.5871,44.79,119.08,-0.0186,-0.0279,-0.0093,,,,,
0d - 00:00:00,063155214,-165.0379,41.29,122.24,-0.0557,-0.0279,0.027932,,,,,
0d - 00:00:00,063220324,-164.6603,37.96,125.06,-0.0186,-0.0186,0.009311,,,,,
0d - 00:00:00,063285436,-164.1797,34.73,128.09,0.03716,-0.0186,0.018621,,,,,
0d - 00:00:00,063350546,-163.6992,31.336,131.18,-0.0929,-0.0093,0.009311,,,,,
0d - 00:00:00,063415658,-162.9783,27.904,134.10,-0.0372,-0.0186,-0.0279,,,,,
0d - 00:00:00,063480769,-162.2918,24.369,136.95,-0.0557,0.018626,-0.0279,,,,,
0d - 00:00:00,063545880,-161.2964,20.868,139.77,0.009291,-0.0186,-0.0093,,,,,
0d - 00:00:00,063610991,-160.4039,17.161,142.66,-0.0279,0.009313,0,,,,,
0d - 00:00:00,063676102,-158.9622,13.180,145.34,-0.0186,0,0.018621,,,,,
0d - 00:00:00,063741213,-157.3833,9.233,147.89,-0.0279,0.009313,0.009311,,,,,
0d - 00:00:00,063806324,-155.9416,5.423,150.26,-0.0372,0.018626,0,,,,,
0d - 00:00:00,063871435,-153.0239,0.8237,152.08,-0.0093,-0.0186,0,,,,,
0d - 00:00:00,063936546,-151.0673,-3.6381,154.86,-0.0465,0.018626,0,,,,,
0d - 00:00:00,064001657,-149.6600,-7.2763,157.00,-0.1115,0.018626,-0.0186,,,,,
0d - 00:00:00,064066767,-147.6004,-10.9144,158.58,0,-0.0093,0.027932,,,,,
