X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts],
0d - 00:00:00,002018596,120.41,-165.7068,42.39,2.6386,1.3876,-2.9608,,,,,
0d - 00:00:00,002083712,123.23,-165.0547,39.15,2.0904,1.8346,-2.9236,,,,,
0d - 00:00:00,002148828,125.63,-164.0937,35.92,1.9418,2.0302,-3.2215,,,,,
0d - 00:00:00,002213944,128.17,-162.9611,32.11,2.3506,1.9091,-3.5194,,,,,
0d - 00:00:00,002279060,131.23,-161.8627,28.188,2.8708,1.4901,-3.5474,,,,,
0d - 00:00:00,002344176,134.69,-161.3822,24.441,3.0845,1.1548,-3.3239,,,,,
0d - 00:00:00,002409292,138.37,-161.2449,20.798,3.1588,1.0430,-3.0725,,,,,
0d - 00:00:00,002474408,141.59,-160.9704,17.497,2.5178,1.3690,-2.9422,,,,,
0d - 00:00:00,002539524,144.27,-160.0780,14.129,2.0718,1.8533,-3.2215,,,,,
0d - 00:00:00,002604640,146.64,-158.4992,10.347,1.7652,2.3655,-3.6219,,,,,
0d - 00:00:00,002669756,148.80,-156.3712,6.256,1.7188,2.6169,-3.8732,,,,,
0d - 00:00:00,002734872,150.83,-153.9344,1.8563,1.7095,2.6449,-3.9012,,,,,
0d - 00:00:00,002799988,152.99,-151.7034,-2.4063,1.7467,2.4493,-3.8267,,,,,
0d - 00:00:00,002865104,155.19,-149.4725,-6.4971,1.8117,2.2165,-3.5288,,,,,
0d - 00:00:00,002930220,157.21,-147.6877,-10.2097,1.5887,1.8626,-3.1098,,,,,
0d - 00:00:00,002995336,159.13,-146.0060,-13.4411,1.5516,1.8626,-3.0539,,,,,
0d - 00:00:00,003060452,161.09,-144.1183,-16.8443,1.3564,2.0395,-3.1843,,,,,
0d - 00:00:00,003125568,162.74,-141.9903,-20.4882,1.2264,2.5331,-3.5008,,,,,
0d - 00:00:00,003190684,163.77,-138.7983,-24.2695,0.10220,3.418,-3.3705,,,,,
0d - 00:00:00,003255800,163.73,-134.5424,-28.1540,-0.3345,3.911,-3.7429,,,,,
0d - 00:00:00,003320916,163.63,-130.1835,-32.4167,-0.0186,3.604,-3.9198,,,,,
0d - 00:00:00,003386032,164.25,-126.2021,-36.9887,0.6968,3.185,-4.4040,,,,,
0d - 00:00:00,003451148,165.83,-123.0102,-42.0076,1.8767,2.2723,-4.2829,,,,,
0d - 00:00:00,003516264,168.26,-120.7106,-46.5109,2.2669,1.5553,-3.8453,,,,,
0d - 00:00:00,003581380,170.67,-119.0632,-50.4985,1.8117,1.6298,-3.1284,,,,,
0d - 00:00:00,003646496,172.11,-116.9009,-53.6267,0.3995,2.0954,-2.4115,,,,,
0d - 00:00:00,003711612,171.90,-113.8119,-56.1362,-0.9012,3.0267,-2.1321,,,,,
0d - 00:00:00,003776728,170.50,-109.6246,-58.7488,-1.7931,3.790,-2.5698,,,,,
0d - 00:00:00,003841844,168.68,-104.6136,-62.2207,-1.5423,4.144,-3.5474,,,,,
0d - 00:00:00,003906960,167.68,-99.4310,-66.5521,-0.5482,3.874,-4.2736,,,,,
0d - 00:00:00,003972075,167.58,-94.5572,-71.5023,0.14865,3.409,-4.2829,,,,,
0d - 00:00:00,004037192,168.06,-90.3356,-76.0399,0.3902,2.7287,-3.8453,,,,,
0d - 00:00:00,004102308,168.57,-86.8348,-80.2338,0.4924,2.3655,-3.5194,,,,,
0d - 00:00:00,004167424,169.23,-83.4026,-84.3246,0.3902,2.3468,-3.7057,,,,,
0d - 00:00:00,004232540,169.74,-79.3526,-88.7591,-0.0186,3.0453,-3.8919,,,,,
0d - 00:00:00,004297656,169.53,-74.6161,-93.1249,-0.4924,3.492,-3.8453,,,,,
0d - 00:00:00,004362772,168.64,-69.2962,-97.4906,-1.2357,3.837,-3.7429,,,,,
0d - 00:00:00,004427888,167.37,-63.8733,-101.6845,-1.1799,3.548,-3.5474,,,,,
0d - 00:00:00,004493004,166.41,-59.0682,-105.5690,-0.6132,2.7194,-3.2774,,,,,
0d - 00:00:00,004558120,166.17,-55.2585,-109.3160,-0.0557,1.9836,-3.0167,,,,,
0d - 00:00:00,004623236,166.65,-52.2038,-112.6161,0.20440,1.5180,-2.7746,,,,,
0d - 00:00:00,004688352,166.69,-49.3551,-115.7787,0.13007,1.6018,-2.7560,,,,,
0d - 00:00:00,004753468,166.58,-46.1288,-118.7351,-0.7525,2.0023,-2.0297,,,,,
0d - 00:00:00,004818584,165.42,-42.4220,-120.9695,-1.5887,2.4213,-2.1787,,,,,
0d - 00:00:00,004883700,163.77,-38.0975,-123.8571,-1.4122,2.7007,-2.6815,,,,,
0d - 00:00:00,004948816,162.43,-33.5670,-127.3635,-0.6689,2.5145,-3.3332,,,,,
0d - 00:00:00,005013932,162.15,-29.5856,-131.6261,0.08362,2.0861,-3.6684,,,,,
0d - 00:00:00,005079048,162.36,-26.0161,-135.5450,0.3530,1.5553,-3.1098,,,,,
0d - 00:00:00,005144164,162.60,-23.1674,-138.8107,0.018581,1.1734,-2.2718,,,,,
0d - 00:00:00,005209280,162.33,-20.4216,-140.6670,-0.5760,1.0524,-1.4245,,,,,
0d - 00:00:00,005274396,161.19,-17.5729,-142.5233,-1.4029,1.3690,-1.3221,,,,,
0d - 00:00:00,005339512,159.55,-14.3466,-144.3109,-1.6259,1.8905,-1.7132,,,,,
0d - 00:00:00,005404628,157.62,-10.2966,-146.7172,-1.7745,2.4865,-2.3277,,,,,
0d - 00:00:00,005469744,155.74,-5.6288,-149.6736,-1.7281,2.6821,-2.6256,,,,,
0d - 00:00:00,005534860,153.81,-0.7551,-152.8018,-1.9696,2.8125,-2.6256,,,,,
0d - 00:00:00,005599976,151.62,3.981,-155.7581,-1.9046,2.5052,-2.3091,,,,,
0d - 00:00:00,005665092,149.59,8.615,-158.0269,-1.8581,1.8998,-1.7132,,,,,
0d - 00:00:00,005730208,147.60,12.150,-159.9176,-1.6630,1.2759,-1.1359,,,,,
0d - 00:00:00,005795324,145.82,15.170,-161.2583,-1.6259,1.0430,-0.8659,,,,,
0d - 00:00:00,005860440,143.72,18.191,-162.2896,-2.0904,1.2572,-0.6611,,,,,
0d - 00:00:00,005925556,141.18,21.692,-163.3209,-2.5828,1.7229,-0.8380,,,,,
0d - 00:00:00,005990672,138.02,25.776,-164.5584,-2.8523,2.0488,-0.8752,,,,,
0d - 00:00:00,006055788,134.69,30.272,-165.7959,-3.0474,2.1420,-0.9031,,,,,
0d - 00:00:00,006120904,131.30,34.63,-166.8616,-3.1217,2.0954,-0.7262,,,,,
0d - 00:00:00,006186020,127.62,39.16,-167.7210,-3.2610,2.0023,-0.6052,,,,,
0d - 00:00:00,006251136,124.16,43.42,-168.6148,-2.9823,1.7881,-0.6797,,,,,
0d - 00:00:00,006316252,120.65,47.47,-169.4398,-3.1774,1.8253,-0.4469,,,,,
0d - 00:00:00,006381368,116.98,51.69,-169.9211,-3.4004,1.7043,-0.1024,,,,,
0d - 00:00:00,006446484,113.21,55.67,-169.9211,-3.4654,1.3969,0.3166,,,,,
0d - 00:00:00,006511600,109.40,59.17,-169.7148,-3.2703,0.9685,0.4655,,,,,
0d - 00:00:00,006576716,105.93,62.23,-169.2679,-2.9823,0.6333,0.5028,,,,,
0d - 00:00:00,006641832,102.53,65.07,-168.9242,-2.9266,0.6985,0.3910,,,,,
0d - 00:00:00,006706948,99.20,68.09,-168.5460,-3.2146,1.0151,0.6052,,,,,
0d - 00:00:00,006772064,95.22,71.63,-167.9616,-3.9114,1.4156,0.5959,,,,,
0d - 00:00:00,006837180,90.52,76.02,-167.6866,-4.4131,2.1047,0.22346,,,,,
0d - 00:00:00,006902296,85.51,81.21,-167.8241,-4.5710,2.5238,-0.2700,,,,,
0d - 00:00:00,006967412,80.46,86.73,-168.4085,-4.3852,2.6355,-0.5959,,,,,
0d - 00:00:00,007032528,75.86,91.91,-169.1648,-3.8092,1.8533,-0.3166,,,,,
0d - 00:00:00,007097644,71.95,95.90,-169.3711,-3.0845,0.5681,0.4748,,,,,
0d - 00:00:00,007162760,68.72,98.40,-168.5460,-2.5735,-0.4470,1.2383,,,,,
0d - 00:00:00,007227876,65.97,100.05,-167.3085,-2.6014,-0.6146,1.2942,,,,,
0d - 00:00:00,007292992,63.02,101.87,-166.2772,-2.8523,0.04656,0.9031,,,,,
0d - 00:00:00,007358108,59.38,105.06,-165.7272,-3.6141,1.2666,0.26070,,,,,
0d - 00:00:00,007423224,54.89,109.73,-165.7616,-4.4224,2.3468,-0.1769,,,,,
0d - 00:00:00,007488340,49.46,115.39,-166.1053,-5.1656,2.9149,-0.1676,,,,,
0d - 00:00:00,007553456,43.66,121.29,-165.9335,-5.1749,2.1885,0.7728,,,,,
0d - 00:00:00,007618572,38.31,125.79,-164.9022,-4.3759,0.9033,1.1266,,,,,
0d - 00:00:00,007683688,34.12,128.71,-163.8021,-3.1031,-0.3539,1.1638,,,,,
0d - 00:00:00,007748804,31.305,130.46,-162.8052,-1.8860,-1.0430,0.6983,,,,,
0d - 00:00:00,007813920,29.657,131.66,-162.3583,-1.3936,-0.9779,0.3724,,,,,
0d - 00:00:00,007879036,27.941,133.31,-161.9802,-1.6816,-0.4470,0.3817,,,,,
0d - 00:00:00,007944151,25.298,135.78,-161.4989,-2.8894,0.3166,0.6890,,,,,
0d - 00:00:00,008009268,21.522,139.00,-160.4677,-3.8928,0.8102,1.1266,,,,,
0d - 00:00:00,008074384,16.923,142.75,-159.3676,-4.3945,0.9499,1.4245,,,,,
0d - 00:00:00,008139499,11.945,146.31,-157.7863,-4.5432,0.7171,1.4711,,,,,
0d - 00:00:00,008204616,7.243,149.37,-156.1363,-3.8278,0.11175,1.4711,,,,,
0d - 00:00:00,008269000,,,,,,,121.87,122.06,122.13,0.07836,
0d - 00:00:00,008269732,3.364,151.74,-154.4862,-3.2703,-0.4284,1.6573,,,,,
0d - 00:00:00,008333999,-0.1030,153.45,-152.6299,-2.9730,-0.8195,1.8714,,,,,
0d - 00:00:00,008399116,-3.5355,154.90,-150.5673,-3.0566,-0.8382,2.0577,,,,,
0d - 00:00:00,008464232,-7.1054,156.65,-148.3673,-3.0845,-0.6426,1.8808,,,,,
0d - 00:00:00,008529348,-10.7783,158.22,-146.2703,-3.3354,-0.3353,1.9087,,,,,
0d - 00:00:00,008594464,-14.8287,160.46,-144.0703,-3.7535,-0.2049,2.1042,,,,,
0d - 00:00:00,008659580,-19.1881,162.62,-141.5608,-4.0322,-0.3632,2.5418,,,,,
0d - 00:00:00,008724696,-23.5474,164.44,-138.6388,-3.8092,-0.7264,2.6629,,,,,
0d - 00:00:00,008789812,-27.5635,165.60,-135.7512,-3.3261,-1.2293,2.6629,,,,,
0d - 00:00:00,008854928,-30.9274,166.19,-132.8636,-2.6850,-1.5925,2.5698,,,,,
0d - 00:00:00,008920044,-33.9481,166.32,-129.9417,-2.7129,-1.7229,3.0074,,,,,
0d - 00:00:00,008985160,-37.4150,166.56,-126.3322,-3.4376,-1.4621,3.482,,,,,
0d - 00:00:00,009050276,-41.6714,167.18,-122.5852,-4.0508,-0.9220,3.519,,,,,
0d - 00:00:00,009115392,-46.5800,168.42,-118.7007,-4.5339,-0.6333,3.501,,,,,
0d - 00:00:00,009180508,-51.5572,169.72,-114.9881,-4.2737,-0.7171,3.203,,,,,
0d - 00:00:00,009245624,-56.0195,170.61,-111.6536,-3.4190,-1.2386,2.8584,,,,,
0d - 00:00:00,009310740,-59.1432,170.68,-108.6285,-2.3598,-1.9464,2.6163,,,,,
0d - 00:00:00,009375856,-61.5460,169.93,-105.5690,-1.8489,-2.3375,2.9422,,,,,
0d - 00:00:00,009440972,-63.9144,169.07,-102.1314,-2.2576,-2.2817,3.408,,,,,
0d - 00:00:00,009506088,-66.9694,168.14,-98.0750,-3.0009,-1.9930,4.013,,,,,
0d - 00:00:00,009571204,-70.8825,167.63,-93.4342,-3.6605,-1.7601,4.292,,,,,
0d - 00:00:00,009636320,-75.2762,167.49,-88.7247,-4.2273,-1.2759,4.339,,,,,
0d - 00:00:00,009701436,-80.2535,167.87,-83.9121,-4.5710,-0.9499,4.190,,,,,
0d - 00:00:00,009766552,-85.4023,168.59,-79.5119,-4.5432,-0.7078,3.873,,,,,
0d - 00:00:00,009831668,-90.4139,169.31,-75.3868,-3.9950,-0.8661,3.473,,,,,
0d - 00:00:00,009896784,-94.7389,169.45,-71.5367,-3.3818,-1.4714,3.650,,,,,
0d - 00:00:00,009961900,-98.4461,169.04,-67.2397,-3.0659,-1.9371,4.059,,,,,
0d - 00:00:00,010027016,-101.8786,168.01,-62.8051,-3.0288,-2.1792,4.162,,,,,
0d - 00:00:00,010092132,-105.3455,166.98,-58.2331,-3.0566,-2.0675,4.106,,,,,
0d - 00:00:00,010157248,-108.9497,166.15,-53.9361,-3.1867,-1.5925,3.780,,,,,
0d - 00:00:00,010222364,-112.7599,165.84,-49.8453,-3.4097,-1.1827,3.529,,,,,
0d - 00:00:00,010287480,-116.7417,165.91,-45.9952,-3.4376,-0.9685,3.259,,,,,
0d - 00:00:00,010352596,-120.3115,165.78,-42.6264,-2.6664,-1.5087,3.1098,,,,,
0d - 00:00:00,010417712,-123.1949,165.05,-39.2231,-2.1647,-1.8998,3.1470,,,,,
0d - 00:00:00,010482828,-125.6320,163.96,-35.5793,-2.0347,-2.0581,3.398,,,,,
0d - 00:00:00,010547944,-128.3781,162.72,-31.7979,-2.4899,-1.7881,3.575,,,,,
0d - 00:00:00,010613060,-131.5017,161.93,-27.9134,-2.8708,-1.3690,3.389,,,,,
0d - 00:00:00,010678176,-134.9343,161.62,-24.3039,-2.8523,-1.0524,3.1098,,,,,
0d - 00:00:00,010743292,-138.3668,161.55,-21.0382,-2.7408,-0.9220,2.8584,,,,,
0d - 00:00:00,010808408,-141.3875,161.04,-17.9443,-2.3041,-1.3597,2.9422,,,,,
0d - 00:00:00,010873524,-143.9962,160.18,-14.5067,-2.1462,-1.9557,3.380,,,,,
0d - 00:00:00,010938640,-146.2961,158.43,-10.4847,-1.9603,-2.4027,3.845,,,,,
0d - 00:00:00,011003756,-148.6302,156.30,-6.1533,-1.8396,-2.6262,4.022,,,,,
0d - 00:00:00,011068872,-150.7927,154.11,-1.7532,-1.8860,-2.5238,3.957,,,,,
0d - 00:00:00,011133988,-153.0926,151.88,2.4407,-1.8674,-2.2630,3.678,,,,,
0d - 00:00:00,011199104,-155.3580,149.95,6.394,-1.8117,-2.1326,3.343,,,,,
0d - 00:00:00,011264220,-157.3833,148.24,9.763,-1.4679,-1.8719,2.8956,,,,,
0d - 00:00:00,011329336,-159.1682,146.62,12.994,-1.4586,-1.9650,3.0446,,,,,
0d - 00:00:00,011394452,-161.0218,144.63,16.466,-1.3193,-2.2817,3.426,,,,,
0d - 00:00:00,011459568,-162.6351,141.89,20.488,-1.1799,-2.7845,3.817,,,,,
0d - 00:00:00,011524684,-163.6992,138.56,24.613,-0.1858,-3.5389,3.566,,,,,
0d - 00:00:00,011589800,-163.9052,134.27,28.635,0.3345,-3.8835,3.780,,,,,
0d - 00:00:00,011654916,-163.8022,130.08,32.86,-0.1672,-3.3992,3.762,,,,,
0d - 00:00:00,011720032,-164.4887,126.34,37.30,-0.7525,-2.9522,4.115,,,,,
0d - 00:00:00,011785148,-166.0677,123.32,42.01,-1.7467,-2.1606,4.087,,,,,
0d - 00:00:00,011850264,-168.4361,121.29,46.27,-2.1183,-1.5459,3.678,,,,,
0d - 00:00:00,011915380,-170.6673,119.44,50.22,-1.6352,-1.6484,3.1191,,,,,
0d - 00:00:00,011980496,-172.0060,117.07,53.42,-0.2787,-2.3189,2.6070,,,,,
0d - 00:00:00,012045612,-171.8000,113.78,56.31,0.9755,-3.2409,2.4115,,,,,
0d - 00:00:00,012110728,-170.4613,109.28,59.16,1.6816,-3.8555,2.7746,,,,,
0d - 00:00:00,012175844,-168.6764,104.24,62.63,1.4586,-4.0325,3.510,,,,,
0d - 00:00:00,012240960,-167.7153,99.19,66.93,0.5389,-3.6786,4.013,,,,,
0d - 00:00:00,012306076,-167.5437,94.69,71.40,-0.0279,-3.0732,3.929,,,,,
0d - 00:00:00,012371192,-167.8869,90.82,75.76,-0.5110,-2.6169,3.827,,,,,
0d - 00:00:00,012436308,-168.6764,87.25,80.13,-0.6225,-2.4027,3.724,,,,,
0d - 00:00:00,012501424,-169.4659,83.61,84.36,-0.5110,-2.6635,4.059,,,,,
0d - 00:00:00,012566540,-169.8435,79.46,89.14,-0.0279,-3.2502,4.143,,,,,
0d - 00:00:00,012631656,-169.6375,74.48,93.64,0.6596,-3.5948,3.724,,,,,
0d - 00:00:00,012696772,-168.5048,69.09,97.73,1.3286,-3.8183,3.510,,,,,
0d - 00:00:00,012761888,-167.3377,63.94,101.68,1.0870,-3.2968,3.389,,,,,
0d - 00:00:00,012827004,-166.5139,59.41,105.40,0.5017,-2.5424,3.212,,,,,
0d - 00:00:00,012892120,-166.3423,55.81,109.01,-0.0929,-1.8905,3.0260,,,,,
0d - 00:00:00,012957236,-166.7198,52.75,112.41,-0.2508,-1.5366,2.8118,,,,,
0d - 00:00:00,013022352,-166.9945,49.84,115.64,-0.0093,-1.7322,2.7467,,,,,
0d - 00:00:00,013087468,-166.7198,46.40,118.63,0.8733,-2.1792,2.1880,,,,,
0d - 00:00:00,013152584,-165.3125,42.32,121.07,1.6630,-2.5797,2.2439,,,,,
0d - 00:00:00,013217700,-163.6649,38.03,123.96,1.3100,-2.6914,2.7467,,,,,
0d - 00:00:00,013282816,-162.4978,33.70,127.50,0.6968,-2.3934,3.324,,,,,
0d - 00:00:00,013347932,-162.2575,29.757,131.73,-0.1579,-1.9278,3.594,,,,,
0d - 00:00:00,013413048,-162.6351,26.291,135.51,-0.3066,-1.4714,2.9049,,,,,
0d - 00:00:00,013478164,-162.7381,23.408,138.67,0.10220,-1.2107,2.1321,,,,,
0d - 00:00:00,013543280,-162.2918,20.765,140.80,0.8362,-1.1548,1.4152,,,,,
0d - 00:00:00,013608396,-161.0561,17.882,142.49,1.3936,-1.4714,1.3407,,,,,
0d - 00:00:00,013673512,-159.4085,14.347,144.41,1.7467,-1.9557,1.8528,,,,,
0d - 00:00:00,013738628,-157.5892,10.194,146.92,1.7559,-2.4865,2.3556,,,,,
0d - 00:00:00,013803744,-155.7013,5.492,149.95,1.6816,-2.7100,2.6442,,,,,
0d - 00:00:00,013868860,-153.7104,0.5148,153.08,1.9882,-2.7752,2.6256,,,,,
0d - 00:00:00,013933976,-151.6852,-4.2903,156.07,1.8024,-2.3748,2.2625,,,,,
0d - 00:00:00,013999092,-149.6600,-8.6148,158.47,1.7559,-1.8160,1.6014,,,,,
0d - 00:00:00,014064208,-147.8064,-12.0470,160.19,1.6537,-1.2293,1.0894,,,,,
0d - 00:00:00,014129324,-145.8842,-15.1360,161.33,1.8303,-1.0896,0.6890,,,,,
0d - 00:00:00,014194440,-143.6187,-18.0877,162.22,2.4156,-1.4342,0.5773,,,,,
0d - 00:00:00,014259556,-140.7696,-21.7602,163.18,2.7315,-1.7881,0.8287,,,,,
0d - 00:00:00,014324672,-137.5773,-25.9131,164.39,2.8987,-2.0768,1.0335,,,,,
0d - 00:00:00,014389788,-134.3507,-30.3750,165.73,2.8708,-2.1047,1.0800,,,,,
0d - 00:00:00,014454904,-131.0555,-34.6653,167.03,2.9359,-2.0488,0.8473,,,,,
0d - 00:00:00,014520020,-127.5886,-39.1614,168.00,3.215,-2.0209,0.6983,,,,,
0d - 00:00:00,014585136,-124.1217,-43.4517,168.96,3.0474,-1.9278,0.6517,,,,,
0d - 00:00:00,014650252,-120.6205,-47.8792,169.75,3.289,-1.8439,0.5028,,,,,
0d - 00:00:00,014715368,-116.8790,-52.0322,170.09,3.400,-1.7043,0.018621,,,,,
0d - 00:00:00,014780484,-112.9658,-55.8763,170.02,3.540,-1.2386,-0.4004,,,,,
0d - 00:00:00,014845600,-109.1557,-59.2398,169.58,3.242,-0.7543,-0.5493,,,,,
0d - 00:00:00,014910716,-105.8604,-61.9856,169.16,2.9266,-0.5122,-0.5959,,,,,
0d - 00:00:00,014975832,-102.5651,-64.9030,168.92,2.7965,-0.6519,-0.2886,,,,,
0d - 00:00:00,015040948,-99.2356,-68.0949,168.82,3.215,-1.1175,-0.3166,,,,,
0d - 00:00:00,015106064,-95.1851,-71.8360,168.41,3.967,-1.5739,-0.4562,,,,,
0d - 00:00:00,015171180,-90.5168,-76.4009,168.13,4.525,-2.1513,-0.2700,,,,,
0d - 00:00:00,015236296,-85.2993,-81.4462,168.17,4.720,-2.4772,0.04655,,,,,
0d - 00:00:00,015301412,-80.1848,-86.9721,168.51,4.469,-2.4400,0.4935,,,,,
0d - 00:00:00,015366528,-75.4135,-92.0174,169.13,3.781,-1.8067,0.27932,,,,,
0d - 00:00:00,015431644,-71.5347,-95.9301,169.20,3.0752,-0.7171,-0.4283,,,,,
0d - 00:00:00,015496760,-68.3424,-98.4356,168.51,2.5735,0.27939,-0.9218,,,,,
0d - 00:00:00,015561876,-65.5621,-100.3577,167.51,2.4435,0.4843,-1.0707,,,,,
0d - 00:00:00,015626992,-62.7130,-102.3483,166.66,2.6850,-0.0652,-0.7635,,,,,
0d - 00:00:00,015692108,-59.0745,-105.6432,166.17,3.605,-1.2852,-0.2607,,,,,
0d - 00:00:00,015757224,-54.6122,-110.1051,166.07,4.478,-2.2444,0.03724,,,,,
0d - 00:00:00,015822340,-49.1201,-115.8026,166.35,5.175,-2.7845,0.03724,,,,,
0d - 00:00:00,015887456,-43.3877,-121.4657,166.00,5.231,-2.1420,-0.8380,,,,,
0d - 00:00:00,015952572,-37.9642,-125.8589,164.83,4.385,-0.8288,-1.1638,,,,,
0d - 00:00:00,016017687,-33.8451,-128.6047,163.66,2.9730,0.3818,-1.1638,,,,,
0d - 00:00:00,016082804,-31.1334,-130.3551,162.67,1.8581,1.0803,-0.6611,,,,,
0d - 00:00:00,016147920,-29.5544,-131.6593,162.29,1.3564,0.9872,-0.2141,,,,,
0d - 00:00:00,016213036,-27.7008,-133.3755,162.12,1.8396,0.3632,-0.3352,,,,,
0d - 00:00:00,016278152,-25.1264,-135.9839,161.67,2.9823,-0.4284,-0.6238,,,,,
0d - 00:00:00,016343268,-21.3162,-139.3132,160.81,3.939,-0.8940,-1.1173,,,,,
0d - 00:00:00,016408384,-16.5450,-143.0199,159.47,4.487,-0.9220,-1.3873,,,,,
0d - 00:00:00,016473499,-11.6364,-146.5208,157.89,4.460,-0.6519,-1.5549,,,,,
0d - 00:00:00,016538615,-7.1054,-149.5411,156.24,3.846,-0.0186,-1.5642,,,,,
0d - 00:00:00,016603000,,,,,,,121.87,122.07,122.14,0.07475,
0d - 00:00:00,016603732,-3.1236,-151.8064,154.49,3.205,0.5029,-1.6945,,,,,
0d - 00:00:00,016667999,0.20595,-153.4539,152.60,2.9452,0.8009,-1.8435,,,,,
0d - 00:00:00,016733118,3.776,-154.9983,150.64,3.0938,0.7730,-1.9366,,,,,
0d - 00:00:00,016798236,7.346,-156.7144,148.50,3.270,0.5495,-1.9366,,,,,
0d - 00:00:00,016863354,11.156,-158.6365,146.41,3.642,0.25145,-2.0111,,,,,
0d - 00:00:00,016928472,15.241,-160.8331,144.10,3.958,0.24213,-2.2811,,,,,
0d - 00:00:00,016993590,19.737,-162.8924,141.29,3.995,0.4656,-2.5511,,,,,
0d - 00:00:00,017058708,23.959,-164.5399,138.47,3.661,0.8754,-2.5977,,,,,
0d - 00:00:00,017123826,27.735,-165.5352,135.72,2.9916,1.3969,-2.4580,,,,,
0d - 00:00:00,017188944,30.584,-165.9814,133.10,2.3320,1.7136,-2.3184,,,,,
0d - 00:00:00,017254062,33.30,-166.0500,130.35,2.4435,1.6949,-2.8305,,,,,
0d - 00:00:00,017319180,36.69,-166.3246,126.88,3.642,1.3131,-3.5567,,,,,
0d - 00:00:00,017384298,41.26,-167.1140,122.72,4.599,0.7543,-3.8826,,,,,
0d - 00:00:00,017449416,46.89,-168.5555,118.29,5.175,0.4656,-3.9943,,,,,
0d - 00:00:00,017514534,52.42,-169.9284,114.20,4.627,0.6612,-3.2867,,,,,
0d - 00:00:00,017579652,56.91,-170.9238,111.03,3.205,1.3597,-2.6908,,,,,
0d - 00:00:00,017644770,59.80,-170.8551,108.39,1.8024,2.0581,-2.2718,,,,,
0d - 00:00:00,017709888,61.58,-169.9628,105.88,1.2450,2.5610,-2.4394,,,,,
0d - 00:00:00,017775006,63.40,-168.8644,102.75,1.8581,2.4120,-3.2774,,,,,
