X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts],
0d - 00:00:00,001302240,77.13,-170.0657,89.62,0.04645,0,0,,,,,
0d - 00:00:00,001367352,81.04,-169.4822,84.98,-0.0186,-0.0186,0,,,,,
0d - 00:00:00,001432464,85.33,-169.2420,80.34,-0.0093,-0.0279,0.027932,,,,,
0d - 00:00:00,001497576,89.66,-168.7272,75.70,0.027872,0,0.009311,,,,,
0d - 00:00:00,001562688,93.50,-167.9034,71.19,0,0.009313,-0.0093,,,,,
0d - 00:00:00,001627800,97.21,-167.4229,66.93,0.018581,0,0.018621,,,,,
0d - 00:00:00,001692912,101.23,-167.3200,62.87,0.03716,-0.0186,0,,,,,
0d - 00:00:00,001758024,105.11,-166.9767,58.82,-0.0093,-0.0186,0.009311,,,,,
0d - 00:00:00,001823136,109.02,-166.7022,54.38,-0.0279,0.018626,0,,,,,
0d - 00:00:00,001888248,113.45,-166.4619,49.88,0.018581,-0.0093,0,,,,,
0d - 00:00:00,001953360,117.12,-166.2560,46.13,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,002018472,120.21,-165.6382,42.73,0.009291,-0.0093,0.027932,,,,,
0d - 00:00:00,002083583,122.85,-164.9517,39.29,0,0.009313,-0.0093,,,,,
0d - 00:00:00,002148696,125.70,-164.1280,35.96,-0.0093,0,0,,,,,
0d - 00:00:00,002213808,128.58,-163.4416,32.31,-0.0557,-0.0093,0.009311,,,,,
0d - 00:00:00,002278920,131.78,-162.7551,28.704,0.027872,0.04656,0.018621,,,,,
0d - 00:00:00,002344032,134.76,-162.0687,25.129,-0.0093,0.04656,0.018621,,,,,
0d - 00:00:00,002409144,137.99,-161.3822,21.485,0.027872,-0.0093,0,,,,,
0d - 00:00:00,002474256,140.87,-160.4899,17.704,0.009291,0.018626,0,,,,,
0d - 00:00:00,002539368,143.72,-159.2543,13.819,0.018581,0.009313,-0.0093,,,,,
0d - 00:00:00,002604480,146.40,-158.0187,10.175,0.07433,0.027939,0.018621,,,,,
0d - 00:00:00,002669592,148.60,-156.6115,6.703,0.04645,-0.0093,0.03724,,,,,
0d - 00:00:00,002734704,150.79,-154.7924,2.6813,0.03716,-0.0559,-0.0093,,,,,
0d - 00:00:00,002799816,152.82,-152.6988,-1.3407,0.07433,-0.0093,0.018621,,,,,
0d - 00:00:00,002864928,154.91,-150.6738,-5.0189,-0.0372,-0.0093,0,,,,,
0d - 00:00:00,002930040,156.42,-148.9577,-8.0440,-0.0279,0,0,,,,,
0d - 00:00:00,002995152,158.48,-146.8983,-12.0316,-0.0093,0,0.018621,,,,,
0d - 00:00:00,003060264,160.58,-144.2555,-16.3286,0.027872,0.009313,-0.0186,,,,,
0d - 00:00:00,003125376,162.12,-141.3038,-20.4882,0.07433,0.027939,0.009311,,,,,
0d - 00:00:00,003190488,163.36,-138.7297,-24.0976,0.027872,-0.0186,-0.0186,,,,,
0d - 00:00:00,003255600,164.69,-135.9839,-27.8446,0.04645,-0.0279,-0.0093,,,,,
0d - 00:00:00,003320712,165.55,-132.8263,-31.7291,0.05574,0.018626,0,,,,,
0d - 00:00:00,003385824,166.34,-129.3255,-36.0949,-0.0279,0.027939,0.027932,,,,,
0d - 00:00:00,003450936,167.30,-124.8979,-41.4920,0.03716,-0.0186,0.009311,,,,,
0d - 00:00:00,003516048,168.40,-121.6030,-45.3077,0.05574,0,-0.0559,,,,,
0d - 00:00:00,003581160,168.61,-118.7543,-48.0922,0.07433,-0.0093,0.009311,,,,,
0d - 00:00:00,003646272,168.20,-114.3954,-52.4236,0.04645,0,-0.0093,,,,,
0d - 00:00:00,003711384,168.57,-110.5513,-56.4799,0.04645,0.009313,0.009311,,,,,
0d - 00:00:00,003776496,169.23,-108.3204,-59.1957,0.04645,0,0.027932,,,,,
0d - 00:00:00,003841608,168.92,-103.9271,-63.4239,0.009291,0.009313,0.018621,,,,,
0d - 00:00:00,003906720,168.68,-98.3326,-68.9585,0.027872,-0.0279,0,,,,,
0d - 00:00:00,003971832,169.47,-94.4886,-73.3930,0.03716,0.018626,0.009311,,,,,
0d - 00:00:00,004036944,170.08,-91.3996,-76.8306,0.027872,0,-0.0093,,,,,
0d - 00:00:00,004102055,169.81,-87.6242,-80.3026,-0.0093,-0.0093,0.018621,,,,,
0d - 00:00:00,004167167,169.12,-83.4026,-83.8777,0.027872,-0.0186,0.018621,,,,,
0d - 00:00:00,004232280,168.85,-79.0437,-88.0716,-0.0093,0.009313,0,,,,,
0d - 00:00:00,004297392,168.30,-73.8954,-92.5061,0.09291,0.009313,0.027932,,,,,
0d - 00:00:00,004362504,167.54,-68.9187,-97.0781,-0.0093,0.009313,0.027932,,,,,
0d - 00:00:00,004427616,167.61,-64.4225,-101.4783,0.027872,0.018626,0.027932,,,,,
0d - 00:00:00,004492728,167.78,-60.8187,-105.2253,0.027872,-0.0093,0.018621,,,,,
0d - 00:00:00,004557840,167.30,-57.0432,-108.4910,0.027872,0.009313,0,,,,,
0d - 00:00:00,004622952,166.55,-52.6500,-112.2380,0.07433,-0.0373,0.009311,,,,,
0d - 00:00:00,004688064,166.03,-48.3598,-115.9506,0.05574,0,0,,,,,
0d - 00:00:00,004753176,165.59,-44.7216,-119.2163,0.009291,0,0.009311,,,,,
0d - 00:00:00,004818288,165.18,-41.0835,-122.3789,0.04645,0.027939,0.018621,,,,,
0d - 00:00:00,004883400,164.56,-37.5140,-125.3353,0.03716,0.027939,-0.0186,,,,,
0d - 00:00:00,004948512,164.15,-34.4250,-128.2572,0.04645,0.009313,0.027932,,,,,
0d - 00:00:00,005013624,163.73,-31.1644,-131.2480,0.03716,0.018626,0,,,,,
0d - 00:00:00,005078736,163.12,-27.7665,-134.1699,0.027872,-0.0279,-0.0186,,,,,
0d - 00:00:00,005143848,162.33,-24.3687,-136.9544,0.07433,0.009313,0.027932,,,,,
0d - 00:00:00,005208960,161.50,-20.9021,-139.7389,0.027872,-0.0186,0.009311,,,,,
0d - 00:00:00,005274072,160.44,-16.9894,-142.6952,0.03716,-0.0093,-0.0093,,,,,
0d - 00:00:00,005339184,159.17,-12.9394,-145.5484,0.04645,-0.0186,0.018621,,,,,
0d - 00:00:00,005404296,157.80,-9.3356,-147.9891,0.04645,-0.0093,-0.0372,,,,,
0d - 00:00:00,005469408,156.11,-5.4229,-150.2236,0.05574,0,0,,,,,
0d - 00:00:00,005534520,153.99,-1.0640,-152.6299,0.027872,0.03725,-0.0186,,,,,
0d - 00:00:00,005599632,152.17,3.0203,-154.9675,0.027872,0,-0.0093,,,,,
0d - 00:00:00,005664744,150.55,6.418,-156.7550,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,005729856,148.56,9.782,-158.4051,0.027872,0,0.018621,,,,,
0d - 00:00:00,005794968,146.26,13.866,-160.5020,0.04645,0.009313,0.018621,,,,,
0d - 00:00:00,005860080,143.55,17.985,-161.7052,0.03716,-0.0093,-0.0279,,,,,
0d - 00:00:00,005925192,140.60,21.863,-162.7708,0.06504,-0.0093,0.009311,,,,,
0d - 00:00:00,005990304,137.23,26.256,-164.1115,0.027872,0,-0.0372,,,,,
0d - 00:00:00,006055416,134.25,30.066,-165.2803,0.05574,-0.0186,0.009311,,,,,
0d - 00:00:00,006120528,131.26,34.18,-166.2772,0.08362,-0.0186,0.009311,,,,,
0d - 00:00:00,006185640,126.97,39.26,-167.2397,-0.0186,-0.0093,0.009311,,,,,
0d - 00:00:00,006250752,123.54,43.73,-168.4085,0.05574,-0.0093,0.018621,,,,,
0d - 00:00:00,006315864,120.59,47.09,-168.7523,0.009291,0.009313,0,,,,,
0d - 00:00:00,006380976,116.74,50.93,-168.5460,0.05574,0.027939,-0.0372,,,,,
0d - 00:00:00,006446088,112.69,54.68,-168.6492,0.07433,0.009313,-0.0093,,,,,
0d - 00:00:00,006511200,109.77,57.73,-168.9242,0.009291,-0.0093,-0.0093,,,,,
0d - 00:00:00,006576312,106.44,60.96,-168.0304,0.027872,0.027939,-0.0186,,,,,
0d - 00:00:00,006641424,101.09,65.25,-167.4460,0.027872,-0.0093,0.018621,,,,,
0d - 00:00:00,006706536,96.46,70.67,-168.8898,0,0,0.009311,,,,,
0d - 00:00:00,006771648,93.37,75.41,-170.1961,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,006836760,89.38,79.25,-169.9555,0.05574,0.027939,-0.0186,,,,,
0d - 00:00:00,006901872,85.33,82.68,-168.9242,0.03716,0.009313,0,,,,,
0d - 00:00:00,006966984,80.97,86.05,-168.4085,0.009291,-0.0466,0,,,,,
0d - 00:00:00,007032096,77.10,89.48,-167.8929,-0.0279,-0.0093,0.009311,,,,,
0d - 00:00:00,007097208,73.49,92.70,-167.5835,0.05574,-0.0093,-0.0093,,,,,
0d - 00:00:00,007162320,69.72,96.51,-167.6179,0,-0.0093,0.018621,,,,,
0d - 00:00:00,007227432,64.94,101.15,-167.4116,0.05574,0.018626,0.027932,,,,,
0d - 00:00:00,007292544,60.38,105.23,-166.9304,0,0,-0.0279,,,,,
0d - 00:00:00,007357656,55.88,109.25,-166.3803,-0.0279,0.018626,0.018621,,,,,
0d - 00:00:00,007422768,51.32,113.64,-166.3116,0.009291,-0.0279,0.018621,,,,,
0d - 00:00:00,007487880,47.20,117.62,-166.1053,-0.0186,0,-0.0093,,,,,
0d - 00:00:00,007552992,43.52,120.57,-165.5553,0.027872,0.018626,-0.0186,,,,,
0d - 00:00:00,007618104,40.30,123.22,-164.8678,0.05574,0.06519,-0.0093,,,,,
0d - 00:00:00,007683216,37.07,125.82,-164.1459,-0.0186,0.009313,0.018621,,,,,
0d - 00:00:00,007748328,34.05,128.40,-163.3209,-0.0279,0,-0.0093,,,,,
0d - 00:00:00,007813440,30.687,131.11,-162.4958,0,0,0,,,,,
0d - 00:00:00,007878552,27.255,134.27,-161.9458,0.027872,0.009313,0,,,,,
0d - 00:00:00,007943664,23.822,137.22,-161.3614,-0.0186,0.009313,0.027932,,,,,
0d - 00:00:00,008008776,20.149,140.24,-160.4677,0,0.018626,-0.0186,,,,,
0d - 00:00:00,008073888,16.270,143.23,-159.1957,-0.0743,0.027939,0.03724,,,,,
0d - 00:00:00,008139000,12.186,145.87,-157.7863,-0.0093,-0.0093,-0.0093,,,,,
0d - 00:00:00,008204111,8.616,148.10,-156.3425,-0.0186,-0.0093,0.009311,,,,,
0d - 00:00:00,008267999,,,,,,,121.83,122.10,122.02,0.07547,
0d - 00:00:00,008269224,4.943,150.30,-154.4518,0.018581,0.009313,0.009311,,,,,
0d - 00:00:00,008333000,0.7208,152.53,-152.5268,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,008398112,-3.2266,154.79,-150.7736,0.05574,0.027939,-0.0093,,,,,
0d - 00:00:00,008463224,-6.5219,156.58,-149.0204,-0.0465,0.027939,-0.0093,,,,,
0d - 00:00:00,008528336,-10.5037,158.43,-146.7516,0.08362,0.018626,0.018621,,,,,
0d - 00:00:00,008593448,-14.5541,160.39,-144.1390,-0.0186,0.03725,0.018621,,,,,
0d - 00:00:00,008658560,-18.4329,161.59,-141.1483,0.009291,0.018626,-0.0093,,,,,
0d - 00:00:00,008723672,-22.3460,162.79,-138.3294,-0.0093,0,0.027932,,,,,
0d - 00:00:00,008788784,-26.0189,164.09,-135.8887,-0.0186,0,-0.0093,,,,,
0d - 00:00:00,008853896,-28.9366,164.92,-133.5855,0.018581,-0.0093,0.009311,,,,,
0d - 00:00:00,008919008,-32.9527,165.78,-129.7354,-0.0186,0.018626,0.018621,,,,,
0d - 00:00:00,008984120,-38.8223,166.74,-124.3727,0,0,-0.0186,,,,,
0d - 00:00:00,009049232,-43.8682,168.14,-121.6227,0,0.027939,0.027932,,,,,
0d - 00:00:00,009114344,-46.8546,169.24,-119.5945,0,0,0.009311,,,,,
0d - 00:00:00,009179456,-50.1498,169.10,-115.7100,0.018581,0.018626,0.009311,,,,,
0d - 00:00:00,009244568,-53.8570,168.76,-111.9630,-0.0186,0.009313,0.018621,,,,,
0d - 00:00:00,009309680,-56.7060,168.80,-109.2129,-0.0279,0,0.018621,,,,,
0d - 00:00:00,009374792,-60.7565,167.97,-103.4033,-0.0093,0.04656,0.009311,,,,,
0d - 00:00:00,009439904,-66.3172,167.42,-97.6625,-0.0372,0.009313,0.009311,,,,,
0d - 00:00:00,009505016,-70.3333,168.69,-95.4968,0.04645,0.018626,0.009311,,,,,
0d - 00:00:00,009570128,-73.2853,169.96,-93.7093,0.027872,0.009313,0.009311,,,,,
0d - 00:00:00,009635240,-76.7522,170.00,-89.7216,0,0.027939,0.03724,,,,,
0d - 00:00:00,009700352,-81.0773,169.48,-84.6683,-0.0186,0.027939,0.009311,,,,,
0d - 00:00:00,009765464,-85.5739,169.17,-79.9244,0,0.027939,0.009311,,,,,
0d - 00:00:00,009830576,-89.6930,168.45,-75.3524,0.009291,0,-0.0279,,,,,
0d - 00:00:00,009895688,-93.4345,167.77,-70.9523,0.018581,0.018626,0.009311,,,,,
0d - 00:00:00,009960800,-97.2447,167.49,-66.9990,-0.0836,0.009313,0.018621,,,,,
0d - 00:00:00,010025912,-101.0891,167.42,-63.0114,0,0.018626,0.027932,,,,,
0d - 00:00:00,010091024,-105.1396,167.11,-58.6456,0.009291,0.009313,0.04655,,,,,
0d - 00:00:00,010156136,-109.2587,166.77,-54.1767,-0.0093,0.009313,0,,,,,
0d - 00:00:00,010221248,-113.6180,166.53,-49.7078,-0.0093,0.027939,0.018621,,,,,
0d - 00:00:00,010286360,-117.2909,166.19,-46.0296,0,0,-0.0093,,,,,
0d - 00:00:00,010351472,-120.2085,165.54,-42.6607,-0.0650,0.018626,0.03724,,,,,
0d - 00:00:00,010416584,-122.9203,164.81,-39.2575,0.04645,0.027939,-0.0186,,,,,
0d - 00:00:00,010481696,-125.6663,164.16,-35.7855,0,0.009313,0.03724,,,,,
0d - 00:00:00,010546808,-128.7556,163.37,-32.1073,0.009291,0.009313,0.05586,,,,,
0d - 00:00:00,010611920,-131.8793,162.69,-28.5322,-0.0093,0.009313,-0.0186,,,,,
0d - 00:00:00,010677032,-134.8313,162.07,-24.9227,0,0.03725,0.009311,,,,,
0d - 00:00:00,010742144,-137.8520,161.31,-21.4163,-0.0279,-0.0466,0,,,,,
0d - 00:00:00,010807256,-140.7353,160.42,-17.7724,-0.0186,0,0.009311,,,,,
0d - 00:00:00,010872368,-143.5500,159.29,-13.8192,-0.0186,0.009313,0.027932,,,,,
0d - 00:00:00,010937480,-146.3647,158.02,-10.1753,0.009291,0.018626,0.009311,,,,,
0d - 00:00:00,011002592,-148.3899,156.54,-6.6346,-0.0093,-0.0093,0,,,,,
0d - 00:00:00,011067704,-150.6554,154.72,-2.6813,0,-0.0093,-0.0559,,,,,
0d - 00:00:00,011132816,-152.9553,152.77,1.3750,0.009291,0,0.018621,,,,,
0d - 00:00:00,011197928,-154.9118,150.78,5.019,0,0.018626,-0.0186,,,,,
0d - 00:00:00,011263040,-156.3535,149.20,7.975,-0.0743,-0.0186,0.018621,,,,,
0d - 00:00:00,011328152,-158.3444,146.86,11.997,-0.0186,0,0.018621,,,,,
0d - 00:00:00,011393264,-160.6785,144.29,16.466,-0.0650,0.009313,0.027932,,,,,
0d - 00:00:00,011458376,-162.1545,141.48,20.454,0.018581,-0.0093,0.018621,,,,,
0d - 00:00:00,011523488,-163.1157,138.39,24.132,0,-0.0093,0.009311,,,,,
0d - 00:00:00,011588600,-163.9052,135.33,28.154,-0.0279,0.027939,0,,,,,
0d - 00:00:00,011653712,-165.1752,132.38,32.07,-0.0186,-0.0093,0,,,,,
0d - 00:00:00,011718824,-166.4453,129.57,36.06,-0.0186,0.018626,-0.0279,,,,,
0d - 00:00:00,011783936,-167.6467,125.58,41.29,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,011849048,-168.6078,121.88,45.55,-0.0093,-0.0093,0.009311,,,,,
0d - 00:00:00,011914160,-169.1913,119.41,48.30,-0.0186,-0.0093,0.018621,,,,,
0d - 00:00:00,011979272,-168.9510,115.70,51.91,-0.0186,0.009313,-0.0093,,,,,
0d - 00:00:00,012044384,-168.8824,111.27,56.10,-0.0186,0.027939,0.027932,,,,,
0d - 00:00:00,012109496,-169.0197,107.87,59.68,-0.0186,0,0.018621,,,,,
0d - 00:00:00,012174608,-168.2645,103.03,63.80,-0.0186,-0.0186,0.027932,,,,,
0d - 00:00:00,012239720,-168.5391,98.20,69.20,-0.0372,0.018626,0.027932,,,,,
0d - 00:00:00,012304832,-169.8435,94.69,73.74,0.05574,0.009313,0.009311,,,,,
0d - 00:00:00,012369944,-170.3584,91.78,76.97,-0.0372,-0.0093,0.018621,,,,,
0d - 00:00:00,012435056,-169.9121,88.17,79.92,-0.0372,-0.0093,-0.0093,,,,,
0d - 00:00:00,012500168,-169.1570,83.99,83.57,-0.0093,0.009313,-0.0372,,,,,
0d - 00:00:00,012565280,-168.8481,79.22,88.14,-0.0093,-0.0186,0.009311,,,,,
0d - 00:00:00,012630392,-168.6764,74.41,92.51,-0.0279,0.03725,0,,,,,
0d - 00:00:00,012695504,-167.6810,69.33,96.97,-0.0186,0.03725,0.009311,,,,,
0d - 00:00:00,012760616,-167.3034,64.42,101.44,-0.0093,0.03725,0.018621,,,,,
0d - 00:00:00,012825728,-167.5437,60.78,105.19,-0.0650,-0.0186,0.009311,,,,,
0d - 00:00:00,012890840,-167.4064,57.15,108.42,-0.0093,-0.0279,0.009311,,,,,
0d - 00:00:00,012955952,-166.6169,52.86,112.03,-0.0465,0,0.027932,,,,,
0d - 00:00:00,013021064,-166.0333,48.70,115.74,-0.0372,0.009313,0,,,,,
0d - 00:00:00,013086176,-165.5528,44.96,118.98,-0.0372,0,-0.0186,,,,,
0d - 00:00:00,013151288,-165.0379,41.32,122.17,-0.0372,0.009313,0.018621,,,,,
0d - 00:00:00,013216400,-164.5230,37.82,125.20,0.009291,0,0.03724,,,,,
0d - 00:00:00,013281512,-164.0424,34.60,128.15,-0.0465,-0.0093,0.05586,,,,,
0d - 00:00:00,013346624,-163.6992,31.302,131.14,-0.0279,0.018626,0.018621,,,,,
0d - 00:00:00,013411736,-162.9783,27.972,134.10,-0.0186,0.009313,0,,,,,
0d - 00:00:00,013476848,-162.2918,24.540,136.89,-0.0465,0.009313,0,,,,,
0d - 00:00:00,013541960,-161.4680,21.245,139.64,-0.0186,0.009313,0,,,,,
0d - 00:00:00,013607072,-160.4382,17.401,142.59,-0.0279,0.009313,0,,,,,
0d - 00:00:00,013672184,-159.2368,13.248,145.51,-0.0372,0.018626,0.018621,,,,,
0d - 00:00:00,013737296,-157.7952,9.473,147.99,0.027872,-0.0093,0.018621,,,,,
0d - 00:00:00,013802408,-156.1132,5.663,150.22,-0.0465,-0.0093,0.027932,,,,,
0d - 00:00:00,013867520,-154.2253,1.2356,152.77,-0.0465,-0.0279,0.027932,,,,,
0d - 00:00:00,013932632,-152.3031,-2.8144,154.97,-0.0279,-0.0093,0.009311,,,,,
0d - 00:00:00,013997744,-150.4151,-6.2123,156.69,-0.0465,0.027939,0.018621,,,,,
0d - 00:00:00,014062856,-148.4929,-9.8161,158.58,-0.0186,0,-0.0093,,,,,
0d - 00:00:00,014127968,-146.1931,-13.8318,160.50,-0.0093,0.027939,0.009311,,,,,
0d - 00:00:00,014193080,-143.2754,-17.8475,161.64,-0.0465,0.009313,0.009311,,,,,
0d - 00:00:00,014258192,-140.3234,-21.9661,162.98,-0.0465,-0.0093,0.009311,,,,,
0d - 00:00:00,014323304,-137.2341,-26.2564,164.42,-0.0186,0,0.04655,,,,,
0d - 00:00:00,014388416,-134.3164,-30.1004,165.31,-0.0557,0,0.018621,,,,,
0d - 00:00:00,014453528,-131.4674,-33.8759,166.31,0,-0.0279,0.027932,,,,,
0d - 00:00:00,014518640,-127.4856,-38.7153,167.38,-0.0093,0.027939,0.009311,,,,,
0d - 00:00:00,014583752,-123.7784,-43.3831,168.44,-0.0465,0,0.009311,,,,,
0d - 00:00:00,014648864,-120.5861,-46.9869,168.82,-0.0372,-0.0093,0.018621,,,,,
0d - 00:00:00,014713976,-116.6387,-50.8996,168.72,-0.0279,0,0.018621,,,,,
0d - 00:00:00,014779088,-112.3823,-55.0182,168.86,-0.0465,-0.0186,0.018621,,,,,
0d - 00:00:00,014844200,-109.4989,-58.1072,169.30,0,-0.0186,0.027932,,,,,
0d - 00:00:00,014909312,-106.5813,-61.0932,168.44,-0.0372,0.018626,0.009311,,,,,
0d - 00:00:00,014974424,-101.1921,-65.1432,167.76,-0.0279,0.03725,0.018621,,,,,
0d - 00:00:00,015039536,-96.5238,-70.4975,168.89,-0.0093,-0.0093,-0.0093,,,,,
0d - 00:00:00,015104648,-93.4345,-75.3026,170.33,-0.0186,0.04656,0,,,,,
0d - 00:00:00,015169760,-89.4527,-79.2496,170.13,-0.0465,-0.0093,0.018621,,,,,
0d - 00:00:00,015234872,-84.9561,-82.8877,169.20,-0.0093,-0.0186,0.027932,,,,,
0d - 00:00:00,015299984,-80.7340,-86.3543,168.58,-0.0465,0.009313,0.04655,,,,,
0d - 00:00:00,015365096,-76.8209,-89.6835,168.24,-0.0093,-0.0186,0.018621,,,,,
0d - 00:00:00,015430208,-73.3197,-92.8754,167.79,0.009291,0.009313,0.018621,,,,,
0d - 00:00:00,015495320,-69.4409,-96.7538,167.79,0.009291,0.018626,0.009311,,,,,
0d - 00:00:00,015560432,-64.7726,-101.4560,167.72,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,015625544,-60.3102,-105.4716,167.21,-0.0650,0,0.018621,,,,,
0d - 00:00:00,015690656,-55.9509,-109.3843,166.76,-0.0465,0,0.009311,,,,,
0d - 00:00:00,015755768,-51.2826,-113.7776,166.48,-0.0186,0,0,,,,,
0d - 00:00:00,015820879,-47.1635,-117.7589,166.31,0.009291,-0.0186,0.03724,,,,,
0d - 00:00:00,015885992,-43.5936,-120.7106,165.66,0.018581,-0.0186,0.018621,,,,,
0d - 00:00:00,015951104,-40.1611,-123.3877,164.97,-0.0093,0,0.027932,,,,,
0d - 00:00:00,016016216,-36.9344,-126.0649,164.35,0.018581,0.009313,0,,,,,
0d - 00:00:00,016081327,-33.8451,-128.6047,163.53,0.06504,0,0.009311,,,,,
0d - 00:00:00,016146440,-30.5842,-131.3504,162.77,0.009291,-0.0186,0,,,,,
0d - 00:00:00,016211552,-27.0830,-134.3708,162.15,-0.0093,0.018626,0.018621,,,,,
0d - 00:00:00,016276664,-23.5131,-137.5627,161.53,-0.0093,0.009313,-0.0279,,,,,
0d - 00:00:00,016341775,-19.8746,-140.4801,160.64,-0.0465,-0.0093,0.009311,,,,,
0d - 00:00:00,016406888,-15.9614,-143.3288,159.33,0.018581,0,0.018621,,,,,
0d - 00:00:00,016472000,-12.1513,-145.9716,158.03,0,0,0.009311,,,,,
0d - 00:00:00,016537112,-8.7187,-148.2026,156.62,0,-0.0186,0.03724,,,,,
0d - 00:00:00,016601999,,,,,,,121.81,122.09,122.01,0.07350,
0d - 00:00:00,016602223,-4.8399,-150.3992,154.80,0,0.009313,0.018621,,,,,
0d - 00:00:00,016667000,-0.8581,-152.7331,152.87,0.018581,-0.0186,0.027932,,,,,
0d - 00:00:00,016732114,3.192,-154.9640,151.12,-0.0743,-0.0186,0.009311,,,,,
0d - 00:00:00,016797228,6.659,-156.8517,149.19,0.03716,-0.0093,-0.0372,,,,,
0d - 00:00:00,016862342,10.847,-158.7394,146.85,0.009291,0.009313,0.018621,,,,,
0d - 00:00:00,016927456,14.863,-160.6958,144.24,0.009291,0.027939,0,,,,,
0d - 00:00:00,016992570,18.742,-161.7941,141.42,-0.0279,-0.0186,0,,,,,
0d - 00:00:00,017057684,22.346,-162.9267,138.40,-0.0279,0,0,,,,,
0d - 00:00:00,017122798,25.813,-164.0937,135.96,-0.0186,-0.0279,0.018621,,,,,
0d - 00:00:00,017187912,29.074,-164.9174,133.52,-0.0093,-0.0093,0.009311,,,,,
0d - 00:00:00,017253026,33.06,-165.6382,129.22,-0.0650,0.009313,0.04655,,,,,
0d - 00:00:00,017318140,39.30,-166.7022,124.10,-0.0929,0,0,,,,,
0d - 00:00:00,017383254,43.97,-168.2466,121.79,-0.0372,0.027939,0.027932,,,,,
0d - 00:00:00,017448368,46.79,-169.1390,119.70,-0.0372,-0.0093,0.009311,,,,,
0d - 00:00:00,017513482,50.18,-169.0361,115.61,0.04645,-0.0186,0.018621,,,,,
0d - 00:00:00,017578596,53.99,-168.7272,111.79,0,-0.0279,0.009311,,,,,
0d - 00:00:00,017643710,56.88,-168.8301,109.14,0.018581,0,-0.0186,,,,,
0d - 00:00:00,017708824,61.00,-168.0750,103.23,0.018581,-0.0093,-0.0559,,,,,
0d - 00:00:00,017773938,66.45,-167.4916,97.56,-0.0186,0,0.04655,,,,,
0d - 00:00:00,017839052,70.50,-168.6928,95.57,0.018581,0.018626,-0.0093,,,,,
0d - 00:00:00,017904166,73.35,-170.1687,93.88,0.03716,-0.0093,0.018621,,,,,
0d - 00:00:00,017969280,76.86,-169.9971,89.72,-0.0093,-0.0093,-0.0186,,,,,
0d - 00:00:00,018034394,81.15,-169.5166,84.81,-0.0372,-0.0186,-0.0093,,,,,
0d - 00:00:00,018099508,85.78,-169.2763,80.23,-0.0093,0.009313,-0.0186,,,,,
0d - 00:00:00,018164622,89.66,-168.6585,75.56,-0.0186,0,0.018621,,,,,
0d - 00:00:00,018229736,93.40,-167.8691,71.02,-0.0093,-0.0093,0.009311,,,,,
