X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts],
0d - 00:00:00,002018534,119.87,-165.7068,42.94,0.04645,-0.0093,-0.0186,,,,,
0d - 00:00:00,002083648,122.85,-165.1233,39.60,-0.0836,-0.0559,-0.0093,,,,,
0d - 00:00:00,002148762,125.80,-164.5056,35.92,0,-0.0093,0.018621,,,,,
0d - 00:00:00,002213876,128.86,-163.8534,32.55,0.07433,0.018626,0.018621,,,,,
0d - 00:00:00,002278990,131.95,-163.0983,28.807,0.027872,-0.0186,0.027932,,,,,
0d - 00:00:00,002344104,134.97,-162.3776,25.198,0.09291,-0.0279,-0.1210,,,,,
0d - 00:00:00,002409218,137.89,-161.4509,21.519,0.06504,0,-0.0186,,,,,
0d - 00:00:00,002474332,140.74,-160.5242,17.807,0.06504,0,-0.0093,,,,,
0d - 00:00:00,002539446,143.65,-159.3916,13.991,0.03716,0,0.13035,,,,,
0d - 00:00:00,002604560,146.54,-158.0873,10.038,0.05574,-0.0093,0.009311,,,,,
0d - 00:00:00,002669674,148.80,-156.4399,6.291,0.03716,0,-0.0279,,,,,
0d - 00:00:00,002734788,150.93,-154.7581,2.4063,-0.0093,0.018626,0,,,,,
0d - 00:00:00,002799902,153.40,-152.6644,-1.9594,0.018581,0.009313,-0.0093,,,,,
0d - 00:00:00,002865016,155.50,-150.3992,-5.8439,0.06504,0.009313,-0.0093,,,,,
0d - 00:00:00,002930130,156.94,-148.7861,-8.6284,-0.0465,-0.0373,-0.0093,,,,,
0d - 00:00:00,002995244,158.82,-146.6924,-12.6160,0.027872,0.08382,0.027932,,,,,
0d - 00:00:00,003060358,160.92,-143.8094,-17.1193,0.027872,0.009313,0.018621,,,,,
0d - 00:00:00,003125472,162.74,-141.0979,-21.2444,0,0,0.009311,,,,,
0d - 00:00:00,003190586,164.08,-138.3865,-24.9914,-0.0279,-0.0093,0.009311,,,,,
0d - 00:00:00,003255700,165.14,-135.1259,-28.8759,-0.0186,0,0,,,,,
0d - 00:00:00,003320814,164.66,-130.8356,-32.9323,0.027872,-0.0093,0.027932,,,,,
0d - 00:00:00,003385928,165.86,-127.7810,-37.2293,0.06504,0.009313,0.07449,,,,,
0d - 00:00:00,003451042,168.33,-125.3784,-42.1107,0,-0.0093,-0.0838,,,,,
0d - 00:00:00,003516156,170.08,-122.2894,-46.3734,0.05574,-0.0559,-0.0372,,,,,
0d - 00:00:00,003581270,170.08,-118.6170,-49.5360,0.06504,-0.0279,-0.0093,,,,,
0d - 00:00:00,003646384,169.57,-115.2534,-52.5267,-0.0372,-0.0093,0.009311,,,,,
0d - 00:00:00,003711498,168.99,-111.8212,-54.8986,0.04645,0.018626,-0.0466,,,,,
0d - 00:00:00,003776612,167.58,-108.2174,-57.9581,0.027872,0.027939,0.027932,,,,,
0d - 00:00:00,003841726,168.44,-103.8928,-63.8708,0.05574,0.027939,0.009311,,,,,
0d - 00:00:00,003906840,170.67,-99.1221,-70.4366,0.03716,-0.0745,0.018621,,,,,
0d - 00:00:00,003971953,171.42,-94.8318,-74.6305,0,-0.0373,-0.0186,,,,,
0d - 00:00:00,004037068,170.26,-91.1593,-77.0712,0.03716,-0.0093,0.018621,,,,,
0d - 00:00:00,004102182,169.16,-87.3839,-79.8901,0,-0.0093,0.05586,,,,,
0d - 00:00:00,004167296,168.88,-82.9221,-84.2558,0.07433,-0.0093,-0.0372,,,,,
0d - 00:00:00,004232410,168.71,-78.3229,-88.7591,0.027872,0.027939,0,,,,,
0d - 00:00:00,004297524,169.02,-74.3072,-92.9186,-0.1115,0.009313,-0.0186,,,,,
0d - 00:00:00,004362638,168.37,-69.1932,-97.5594,0.027872,-0.0186,-0.0093,,,,,
0d - 00:00:00,004427752,167.85,-63.9076,-102.3033,0.09291,0.018626,-0.0186,,,,,
0d - 00:00:00,004492866,167.78,-60.2352,-105.6034,0.018581,-0.0093,-0.0186,,,,,
0d - 00:00:00,004557980,167.37,-57.0089,-108.4222,0.17652,0.018626,-0.0838,,,,,
0d - 00:00:00,004623094,166.65,-52.7187,-112.1348,0.08362,0,0.009311,,,,,
0d - 00:00:00,004688208,166.31,-48.7030,-115.7787,0.10220,-0.0279,0.009311,,,,,
0d - 00:00:00,004753322,165.96,-45.3394,-118.9069,0.018581,-0.0093,0.04655,,,,,
0d - 00:00:00,004818436,165.62,-41.7699,-122.2070,0.04645,0,-0.0372,,,,,
0d - 00:00:00,004883550,165.07,-38.0975,-125.3009,0.06504,-0.0093,-0.0279,,,,,
0d - 00:00:00,004948664,164.52,-34.6653,-128.3604,0.05574,0.11175,-0.0093,,,,,
0d - 00:00:00,005013778,163.94,-31.2331,-131.3855,0.04645,-0.0279,-0.0279,,,,,
0d - 00:00:00,005078892,163.32,-27.7665,-134.3418,0.009291,0.009313,-0.0093,,,,,
0d - 00:00:00,005144006,162.57,-24.2657,-137.1607,0.03716,0,0,,,,,
0d - 00:00:00,005209120,161.71,-20.8335,-140.0139,0.04645,-0.0186,0,,,,,
0d - 00:00:00,005274234,160.78,-17.1953,-142.8671,0.05574,-0.0093,0,,,,,
0d - 00:00:00,005339348,159.34,-13.0081,-145.7547,0.05574,-0.0093,0.018621,,,,,
0d - 00:00:00,005404462,157.90,-9.1640,-148.1266,-0.1022,-0.0373,-0.0186,,,,,
0d - 00:00:00,005469576,156.28,-5.2513,-150.4986,0.009291,-0.0093,-0.0093,,,,,
0d - 00:00:00,005534690,153.99,-0.7551,-153.0424,0.03716,0.018626,-0.0466,,,,,
0d - 00:00:00,005599804,152.06,3.741,-155.6550,0.009291,0.009313,0.07449,,,,,
0d - 00:00:00,005664918,150.42,7.036,-157.3738,-0.0650,-0.0093,-0.0372,,,,,
0d - 00:00:00,005730032,148.32,10.537,-159.0238,0.08362,0.009313,-0.0279,,,,,
0d - 00:00:00,005795146,145.95,14.861,-161.1208,0.05574,-0.0186,0,,,,,
0d - 00:00:00,005860260,143.21,18.946,-162.3927,0.027872,0,-0.0466,,,,,
0d - 00:00:00,005925374,140.19,22.893,-163.5271,0.009291,0.009313,-0.0559,,,,,
0d - 00:00:00,005990488,137.27,26.874,-165.0053,0.018581,-0.0279,-0.0279,,,,,
0d - 00:00:00,006055602,134.39,30.890,-166.2085,0.009291,0.027939,0.027932,,,,,
0d - 00:00:00,006120716,130.78,35.21,-166.6897,0.05574,-0.0838,-0.0186,,,,,
0d - 00:00:00,006185830,126.73,39.85,-167.7898,0.06504,-0.0373,0.009311,,,,,
0d - 00:00:00,006250944,123.98,44.14,-169.3367,0.027872,0.027939,-0.0093,,,,,
0d - 00:00:00,006316058,120.69,47.98,-169.7148,0.027872,-0.0466,0,,,,,
0d - 00:00:00,006381172,116.67,51.62,-169.2679,-0.0093,0.018626,-0.0186,,,,,
0d - 00:00:00,006446286,112.73,55.29,-169.1648,0.027872,-0.0093,0,,,,,
0d - 00:00:00,006511400,109.19,57.76,-168.1679,0.027872,0,0,,,,,
0d - 00:00:00,006576514,106.31,60.20,-167.8929,-0.0929,0.009313,0.009311,,,,,
0d - 00:00:00,006641628,102.63,65.42,-169.5086,0.009291,-0.0093,0.009311,,,,,
0d - 00:00:00,006706742,98.34,71.08,-170.6086,0.10220,0.03725,-0.0093,,,,,
0d - 00:00:00,006771856,93.57,75.44,-169.9211,0.04645,0.009313,0.04655,,,,,
0d - 00:00:00,006836970,88.73,79.25,-169.1304,-0.0279,0.009313,-0.0745,,,,,
0d - 00:00:00,006902084,84.27,83.54,-168.9585,0.03716,-0.0186,0,,,,,
0d - 00:00:00,006967198,80.29,87.14,-168.7867,-0.0093,0.009313,0.027932,,,,,
0d - 00:00:00,007032312,76.96,89.99,-168.4429,0.03716,0.03725,-0.0372,,,,,
0d - 00:00:00,007097426,74.14,92.81,-168.3398,0.03716,0.07450,0.10242,,,,,
0d - 00:00:00,007162540,70.75,96.31,-168.3398,0.027872,0.009313,-0.0652,,,,,
0d - 00:00:00,007227654,66.08,100.53,-167.7210,-0.0465,0.03725,0,,,,,
0d - 00:00:00,007292768,60.96,104.72,-166.9304,0.018581,0.08382,-0.0279,,,,,
0d - 00:00:00,007357882,56.50,108.87,-166.7585,0.009291,-0.0745,0,,,,,
0d - 00:00:00,007422996,52.21,113.30,-166.8272,0.027872,-0.0279,0,,,,,
0d - 00:00:00,007488110,47.82,117.42,-166.5866,0.018581,0,-0.0279,,,,,
0d - 00:00:00,007553224,44.07,120.50,-166.0366,0.018581,-0.0466,0,,,,,
0d - 00:00:00,007618338,40.88,123.22,-165.3491,0.07433,0.04656,0.018621,,,,,
0d - 00:00:00,007683452,37.55,125.82,-164.4897,-0.0093,0,0.018621,,,,,
0d - 00:00:00,007748566,34.15,128.54,-163.6302,-0.0650,0.009313,-0.0372,,,,,
0d - 00:00:00,007813680,30.859,131.28,-162.8396,0.009291,-0.0279,0,,,,,
0d - 00:00:00,007878794,27.495,134.34,-162.2896,0.03716,0,-0.0838,,,,,
0d - 00:00:00,007943907,23.822,137.53,-161.6021,0.05574,0,0.018621,,,,,
0d - 00:00:00,008009021,20.115,140.58,-160.7083,0.07433,0.04656,-0.0559,,,,,
0d - 00:00:00,008074136,16.167,143.47,-159.4364,-0.0557,0,0.009311,,,,,
0d - 00:00:00,008139250,12.083,146.11,-157.8207,0,-0.0186,-0.0186,,,,,
0d - 00:00:00,008204364,8.238,148.27,-156.2050,-0.0093,0.009313,-0.0372,,,,,
0d - 00:00:00,008269478,4.634,150.54,-154.6581,0.009291,0.009313,0,,,,,
0d - 00:00:00,008270000,,,,,,,122.02,122.22,122.23,0.07542,
0d - 00:00:00,008335000,0.5149,152.94,-152.8362,0.03716,0.027939,0,,,,,
0d - 00:00:00,008400114,-3.7072,155.17,-150.6361,0.027872,0.018626,-0.0559,,,,,
0d - 00:00:00,008465228,-7.5517,157.13,-148.5735,0.027872,-0.0745,-0.0279,,,,,
0d - 00:00:00,008530342,-11.6707,159.12,-146.2359,-0.0372,-0.0652,-0.0186,,,,,
0d - 00:00:00,008595456,-15.5839,161.14,-144.0359,0.027872,-0.0093,-0.0186,,,,,
0d - 00:00:00,008660570,-19.5656,162.34,-141.0795,-0.0836,0.009313,0,,,,,
0d - 00:00:00,008725684,-23.3758,163.51,-138.1576,0.027872,0.009313,-0.0093,,,,,
0d - 00:00:00,008790798,-26.7397,164.71,-135.8887,0.018581,0.009313,-0.0093,,,,,
0d - 00:00:00,008855912,-29.6574,165.60,-133.4480,-0.0093,-0.0186,-0.0093,,,,,
0d - 00:00:00,008921026,-33.6735,166.29,-129.5979,0.13936,0.027939,-0.0186,,,,,
0d - 00:00:00,008986140,-39.5432,167.29,-124.6478,-0.0557,0.009313,0.027932,,,,,
0d - 00:00:00,009051254,-44.3831,168.83,-121.6570,-0.0372,0.018626,0,,,,,
0d - 00:00:00,009116368,-47.6784,169.89,-119.4570,-0.0186,0.018626,-0.0279,,,,,
0d - 00:00:00,009181482,-50.7334,169.69,-115.9850,-0.0093,0.018626,0.06517,,,,,
0d - 00:00:00,009246596,-54.2003,169.21,-112.3067,0,-0.0093,-0.0372,,,,,
0d - 00:00:00,009311710,-55.8822,168.01,-109.2816,-0.0186,0.018626,-0.0093,,,,,
0d - 00:00:00,009376824,-59.3491,167.80,-104.8471,-0.0650,0.05588,0,,,,,
0d - 00:00:00,009441938,-65.4934,168.69,-99.4157,-0.0186,-0.0652,-0.0093,,,,,
0d - 00:00:00,009507052,-71.1915,169.79,-95.3593,0,-0.0093,0.009311,,,,,
0d - 00:00:00,009572166,-74.6240,170.31,-92.6780,-0.0093,0,-0.0279,,,,,
0d - 00:00:00,009637280,-77.6790,170.27,-89.4810,0,0.04656,-0.0186,,,,,
0d - 00:00:00,009702394,-81.1802,169.72,-84.9777,-0.0186,-0.0186,0,,,,,
0d - 00:00:00,009767508,-85.4366,168.93,-79.9588,0,-0.0093,-0.0093,,,,,
0d - 00:00:00,009832622,-89.6587,168.42,-75.4212,-0.1208,0.009313,-0.0093,,,,,
0d - 00:00:00,009897736,-93.7778,168.11,-71.0554,0.018581,0,0.009311,,,,,
0d - 00:00:00,009962850,-97.8282,168.04,-66.9303,0.03716,-0.0186,0,,,,,
0d - 00:00:00,010027964,-101.7413,167.87,-62.9426,-0.0093,0.018626,0,,,,,
0d - 00:00:00,010093078,-105.5858,167.56,-58.7488,0,-0.0093,-0.0466,,,,,
0d - 00:00:00,010158192,-109.4303,167.11,-54.5549,-0.0372,0.018626,0.04655,,,,,
0d - 00:00:00,010223306,-113.3434,166.77,-50.3610,-0.1208,0,0.06517,,,,,
0d - 00:00:00,010288420,-116.7417,166.32,-46.5109,-0.0279,0.06519,-0.0279,,,,,
0d - 00:00:00,010353534,-119.8996,165.74,-42.9358,0.05574,0.018626,0.12104,,,,,
0d - 00:00:00,010418648,-122.9203,165.12,-39.4981,-0.0836,-0.0279,0.05586,,,,,
0d - 00:00:00,010483762,-125.8380,164.54,-36.0949,-0.0093,-0.0093,-0.0093,,,,,
0d - 00:00:00,010548876,-128.9616,163.92,-32.4854,-0.0372,0.009313,-0.0093,,,,,
0d - 00:00:00,010613990,-132.0852,163.06,-28.7384,-0.0929,0.027939,0.018621,,,,,
0d - 00:00:00,010679104,-134.9343,162.27,-25.1289,-0.0465,0.04656,-0.0093,,,,,
0d - 00:00:00,010744218,-137.8520,161.52,-21.5882,-0.0093,-0.0279,0.009311,,,,,
0d - 00:00:00,010809332,-140.7696,160.56,-17.8412,-0.0650,0.09313,-0.0093,,,,,
0d - 00:00:00,010874446,-143.7560,159.36,-13.9223,-0.0372,0,0,,,,,
0d - 00:00:00,010939560,-146.5707,158.02,-9.7972,-0.0093,-0.0279,-0.0279,,,,,
0d - 00:00:00,011004674,-148.8705,156.41,-6.1877,-0.1858,0,-0.0093,,,,,
0d - 00:00:00,011069788,-150.9644,154.69,-2.3720,0.05574,-0.0186,0,,,,,
0d - 00:00:00,011134902,-153.4015,152.63,2.0969,0.009291,0.018626,0.027932,,,,,
0d - 00:00:00,011200016,-155.5983,150.54,5.844,-0.0557,0,0,,,,,
0d - 00:00:00,011265130,-156.9027,148.89,8.525,0.07433,0,-0.0186,,,,,
0d - 00:00:00,011330244,-158.7906,146.76,12.582,-0.1022,0.018626,0.009311,,,,,
0d - 00:00:00,011395358,-161.0904,144.05,17.222,-0.0465,0.018626,0,,,,,
0d - 00:00:00,011460472,-162.7381,141.10,21.416,-0.0743,0,-0.0279,,,,,
0d - 00:00:00,011525586,-163.9395,138.49,24.957,-0.0186,0.009313,0.027932,,,,,
0d - 00:00:00,011590700,-165.1066,135.43,28.842,-0.0279,0.018626,0,,,,,
0d - 00:00:00,011655814,-164.6603,131.08,32.90,-0.0279,0,-0.0186,,,,,
0d - 00:00:00,011720928,-165.7244,128.09,37.06,-0.0372,-0.0279,0,,,,,
0d - 00:00:00,011786042,-168.3332,125.55,42.21,-0.0186,0.05588,0,,,,,
0d - 00:00:00,011851156,-170.1868,122.22,46.61,-0.0186,-0.0093,0,,,,,
0d - 00:00:00,011916270,-170.0151,118.75,49.64,-0.0279,0.009313,0,,,,,
0d - 00:00:00,011981384,-169.5002,115.60,52.05,-0.0186,-0.0652,-0.0186,,,,,
0d - 00:00:00,012046498,-168.1272,112.10,54.18,0.009291,-0.0559,0,,,,,
0d - 00:00:00,012111612,-167.7840,108.05,58.44,-0.0279,0.027939,0,,,,,
0d - 00:00:00,012176726,-169.3286,103.52,64.97,-0.0743,-0.0093,0.027932,,,,,
0d - 00:00:00,012241840,-171.1135,99.19,70.64,-0.0836,0,-0.0186,,,,,
0d - 00:00:00,012306954,-171.1479,95.14,74.22,-0.0465,0.009313,0.009311,,,,,
0d - 00:00:00,012372068,-170.0151,91.06,77.11,-0.0093,0.009313,0.018621,,,,,
0d - 00:00:00,012437182,-169.0883,87.18,79.99,0.05574,0.027939,0.04655,,,,,
0d - 00:00:00,012502296,-168.7107,83.30,83.95,-0.1208,-0.0279,0.009311,,,,,
0d - 00:00:00,012567410,-168.6078,78.25,88.86,-0.1394,0.018626,0.009311,,,,,
0d - 00:00:00,012632524,-168.6078,73.66,93.30,-0.1301,0.027939,-0.0093,,,,,
0d - 00:00:00,012697638,-168.6764,69.64,97.59,-0.0465,0,0.05586,,,,,
0d - 00:00:00,012762752,-168.5048,65.07,101.89,-0.0743,0.009313,0.06517,,,,,
0d - 00:00:00,012827866,-168.0929,61.06,105.19,-0.0372,-0.0279,0,,,,,
0d - 00:00:00,012892980,-167.1318,57.11,108.39,-0.0279,0.04656,0,,,,,
0d - 00:00:00,012958094,-166.6512,52.99,111.93,-0.0372,0.018626,0.009311,,,,,
0d - 00:00:00,013023208,-166.2050,48.87,115.64,-0.0372,0.009313,0.027932,,,,,
0d - 00:00:00,013088322,-165.9304,45.20,119.18,-0.0372,-0.0279,0,,,,,
0d - 00:00:00,013153436,-165.6214,41.53,122.48,-0.0557,-0.0652,0,,,,,
0d - 00:00:00,013218550,-165.1409,38.20,125.37,-0.0279,-0.0745,0,,,,,
0d - 00:00:00,013283664,-164.4887,34.91,128.12,-0.0465,0.03725,0.018621,,,,,
0d - 00:00:00,013348778,-163.9395,31.508,131.21,0.009291,-0.0093,0.009311,,,,,
0d - 00:00:00,013413892,-163.3216,28.007,134.20,-0.1022,-0.0093,-0.0093,,,,,
0d - 00:00:00,013479006,-162.5665,24.609,137.13,0.009291,0.009313,-0.0186,,,,,
0d - 00:00:00,013544120,-161.7083,21.039,140.08,0,0,0,,,,,
0d - 00:00:00,013609234,-160.7815,17.161,142.97,-0.0279,0.027939,0.03724,,,,,
0d - 00:00:00,013674348,-159.4085,13.077,145.75,0.14865,0,-0.0466,,,,,
0d - 00:00:00,013739462,-157.7608,9.130,148.13,-0.0186,-0.0279,0.027932,,,,,
0d - 00:00:00,013804576,-156.0102,5.286,150.46,-0.0743,-0.0093,0.027932,,,,,
0d - 00:00:00,013869690,-153.9507,0.8581,153.04,-0.0743,-0.0093,0,,,,,
0d - 00:00:00,013934804,-151.8912,-3.7754,155.65,-0.0465,-0.0186,0.05586,,,,,
0d - 00:00:00,013999918,-150.2435,-7.1733,157.37,-0.0186,0,0.018621,,,,,
0d - 00:00:00,014065032,-148.4586,-10.2623,159.02,-0.0186,-0.0279,-0.0186,,,,,
0d - 00:00:00,014130146,-146.1588,-14.4153,160.91,-0.0836,0.08382,0.009311,,,,,
0d - 00:00:00,014195260,-143.1038,-18.7742,162.26,-0.0557,0.018626,0.018621,,,,,
0d - 00:00:00,014260374,-140.0488,-22.7555,163.56,-0.0650,0,-0.0186,,,,,
0d - 00:00:00,014325488,-137.4400,-26.7369,165.04,-0.0465,-0.0373,0,,,,,
0d - 00:00:00,014390602,-134.5910,-30.5123,166.17,-0.0186,0.009313,0.018621,,,,,
0d - 00:00:00,014455716,-131.3987,-34.4937,166.93,-0.0650,0,0,,,,,
0d - 00:00:00,014520830,-127.4169,-39.0242,167.65,-0.0743,-0.0279,0.009311,,,,,
0d - 00:00:00,014585944,-123.8814,-43.7263,168.96,-0.1672,0,-0.0279,,,,,
0d - 00:00:00,014651058,-120.4488,-47.9822,169.89,-0.0557,-0.0093,0.018621,,,,,
0d - 00:00:00,014716172,-116.5014,-51.8263,169.44,-0.0093,-0.0093,0,,,,,
0d - 00:00:00,014781286,-112.4853,-55.3615,169.16,0.018581,-0.0279,0.03724,,,,,
0d - 00:00:00,014846400,-109.1214,-57.3178,167.82,-0.1022,0,-0.0372,,,,,
0d - 00:00:00,014911514,-106.3753,-60.2695,168.27,0.009291,0,-0.0093,,,,,
0d - 00:00:00,014976628,-102.9427,-65.4521,170.16,-0.0093,-0.0093,0.009311,,,,,
0d - 00:00:00,015041742,-98.5147,-70.8064,170.57,-0.0093,0.018626,-0.0279,,,,,
0d - 00:00:00,015106856,-93.4002,-75.3369,169.89,-0.0093,0,-0.0652,,,,,
0d - 00:00:00,015171970,-88.5603,-79.4555,169.23,0.009291,-0.0093,-0.0093,,,,,
0d - 00:00:00,015237084,-84.1323,-83.6085,169.10,-0.0279,0.03725,0,,,,,
0d - 00:00:00,015302198,-80.1848,-87.1093,168.86,-0.0465,-0.0466,-0.0186,,,,,
0d - 00:00:00,015367312,-76.7522,-90.1297,168.65,-0.0465,-0.0279,0,,,,,
0d - 00:00:00,015432426,-73.8345,-93.0471,168.61,-0.0186,0.018626,0.009311,,,,,
0d - 00:00:00,015497540,-70.5393,-96.3420,168.34,-0.0186,0.06519,0.009311,,,,,
0d - 00:00:00,015562654,-65.5964,-100.7009,167.65,0.018581,-0.0373,0,,,,,
0d - 00:00:00,015627768,-60.5505,-105.1284,167.00,-0.0093,-0.0279,-0.0093,,,,,
0d - 00:00:00,015692881,-56.2941,-109.1098,166.86,-0.1394,-0.0093,0.018621,,,,,
0d - 00:00:00,015757996,-51.9348,-113.4343,166.90,-0.0372,-0.0186,0.009311,,,,,
0d - 00:00:00,015823110,-47.4724,-117.6560,166.66,-0.0093,-0.0279,0.027932,,,,,
0d - 00:00:00,015888224,-43.9025,-120.7793,166.11,0.13007,-0.0186,0,,,,,
0d - 00:00:00,015953338,-40.6073,-123.4221,165.42,0.018581,0,0,,,,,
0d - 00:00:00,016018451,-37.4150,-125.9276,164.63,-0.0279,0.018626,-0.0186,,,,,
0d - 00:00:00,016083566,-34.0511,-128.6047,163.73,0.009291,-0.0093,-0.0279,,,,,
0d - 00:00:00,016148679,-30.7901,-131.3848,163.01,-0.0186,-0.0745,-0.0466,,,,,
0d - 00:00:00,016213794,-27.3232,-134.4051,162.46,-0.0465,0,-0.0279,,,,,
0d - 00:00:00,016278908,-23.7877,-137.5971,161.67,-0.0372,0.04656,-0.0372,,,,,
0d - 00:00:00,016344022,-20.0119,-140.5144,160.78,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,016409136,-16.0644,-143.4318,159.44,0,0.018626,0.018621,,,,,
0d - 00:00:00,016474250,-12.0140,-146.0403,158.10,0,-0.0559,0,,,,,
0d - 00:00:00,016539364,-8.4441,-148.3399,156.48,-0.0186,0.03725,0.009311,,,,,
0d - 00:00:00,016604000,,,,,,,122.03,122.23,122.24,0.07288,
0d - 00:00:00,016604477,-4.5653,-150.5022,154.73,0,-0.0093,0.03724,,,,,
0d - 00:00:00,016669000,-0.5149,-153.0420,152.87,-0.0372,-0.0373,-0.0093,,,,,
0d - 00:00:00,016734118,3.776,-155.3759,150.77,0.027872,-0.0279,0.03724,,,,,
0d - 00:00:00,016799236,7.483,-157.3322,148.75,0.018581,-0.0093,0.05586,,,,,
0d - 00:00:00,016864354,11.533,-159.3572,146.68,0.14865,0.018626,-0.0466,,,,,
0d - 00:00:00,016929472,15.584,-161.3136,144.24,-0.1022,0.018626,0.009311,,,,,
0d - 00:00:00,016994590,19.394,-162.3089,141.18,-0.0557,0.009313,0.09311,,,,,
0d - 00:00:00,017059708,23.136,-163.4416,138.40,0.018581,-0.0186,0.03724,,,,,
0d - 00:00:00,017124826,26.534,-164.7458,136.23,-0.0093,-0.0093,0.03724,,,,,
0d - 00:00:00,017189944,29.589,-165.4666,133.62,0.018581,0,0.009311,,,,,
0d - 00:00:00,017255062,33.78,-166.1530,129.19,0,0.06519,0,,,,,
0d - 00:00:00,017320180,39.58,-167.2513,124.48,0.018581,-0.0373,0.027932,,,,,
0d - 00:00:00,017385298,44.42,-168.8988,121.86,-0.0372,-0.0373,0.009311,,,,,
0d - 00:00:00,017450416,47.54,-169.7911,119.63,0,-0.0279,0.009311,,,,,
0d - 00:00:00,017515534,50.66,-169.6195,115.92,0.009291,0.08382,0.009311,,,,,
0d - 00:00:00,017580652,53.93,-168.9331,112.41,-0.0093,-0.0093,0.009311,,,,,
0d - 00:00:00,017645770,55.68,-167.9721,109.32,-0.1579,0.009313,-0.0093,,,,,
0d - 00:00:00,017710888,59.69,-167.9721,104.68,-0.0465,0.009313,-0.0093,,,,,
0d - 00:00:00,017776006,65.97,-168.8988,99.38,0.027872,-0.0186,-0.0093,,,,,
0d - 00:00:00,017841124,71.23,-169.7911,95.63,-0.0093,0,0.03724,,,,,
0d - 00:00:00,017906242,74.32,-170.3060,93.09,-0.0186,0,-0.0279,,,,,
0d - 00:00:00,017971360,77.37,-170.1344,89.62,0.03716,0.027939,0.018621,,,,,
0d - 00:00:00,018036478,81.18,-169.5852,84.81,0.04645,0,0.12104,,,,,
0d - 00:00:00,018101596,85.40,-168.8301,79.99,0.027872,-0.0093,-0.0372,,,,,
0d - 00:00:00,018166714,89.52,-168.3496,75.42,0.027872,0.009313,0.027932,,,,,
