X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts],
0d - 00:00:00,000000000,0.4806,152.56,-152.0799,0,0.027939,-0.0093,,,,,
0d - 00:00:00,000065125,-3.9131,154.96,-150.3267,0.027872,0,0,,,,,
0d - 00:00:00,000130250,-6.9681,156.82,-149.0548,0,0,-0.0186,,,,,
0d - 00:00:00,000195375,-10.6410,158.81,-146.9922,0.027872,0.009313,-0.0931,,,,,
0d - 00:00:00,000260500,-14.8973,160.73,-144.1046,0,0,0.09311,,,,,
0d - 00:00:00,000325625,-19.2224,162.00,-140.8045,0,0,0,,,,,
0d - 00:00:00,000390750,-23.1355,163.17,-137.8826,0.009291,0,0,,,,,
0d - 00:00:00,000455875,-26.6024,164.03,-135.3731,0.027872,0.018626,-0.0559,,,,,
0d - 00:00:00,000521000,-29.5887,164.64,-132.8293,0.027872,0.018626,0.009311,,,,,
0d - 00:00:00,000586125,-33.2273,165.54,-129.4948,0.04645,0,0,,,,,
0d - 00:00:00,000651250,-38.7194,166.70,-124.7853,0.018581,-0.0466,-0.0093,,,,,
0d - 00:00:00,000716375,-43.8682,168.08,-121.4852,0.027872,0.03725,-0.0466,,,,,
0d - 00:00:00,000781500,-47.4381,169.04,-119.0101,0.04645,0,0,,,,,
0d - 00:00:00,000846625,-50.7677,169.14,-115.3318,0.009291,0.03725,-0.0093,,,,,
0d - 00:00:00,000911750,-54.3719,169.10,-111.8255,-0.0186,-0.0093,-0.0093,,,,,
0d - 00:00:00,000976875,-57.6672,168.35,-107.2191,-0.0372,-0.0186,-0.0186,,,,,
0d - 00:00:00,001042000,-62.1638,166.12,-100.1720,0.009291,0.12107,-0.0093,,,,,
0d - 00:00:00,001107125,-66.8321,166.29,-96.7000,0.009291,0.009313,0,,,,,
0d - 00:00:00,001172250,-70.1617,169.41,-96.9406,0.009291,-0.0466,-0.0186,,,,,
0d - 00:00:00,001237375,-73.0107,171.34,-95.1531,-0.0093,0.03725,-0.0186,,,,,
0d - 00:00:00,001302500,-77.2671,170.86,-89.8935,0,0,0,,,,,
0d - 00:00:00,001367625,-82.4160,170.41,-84.2558,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,001432750,-86.9470,169.86,-79.5119,-0.1022,0.018626,0,,,,,
0d - 00:00:00,001497875,-90.2079,168.66,-75.2493,0,0.018626,0.018621,,,,,
0d - 00:00:00,001563000,-93.3315,167.59,-71.2273,-0.0093,0.027939,-0.0186,,,,,
0d - 00:00:00,001628125,-97.0044,167.56,-67.3772,0.05574,0,0.018621,,,,,
0d - 00:00:00,001693250,-101.2951,167.80,-63.1833,0,0.009313,-0.0186,,,,,
0d - 00:00:00,001758375,-105.2426,167.49,-59.0238,-0.0279,0.027939,0.06517,,,,,
0d - 00:00:00,001823500,-108.9497,167.25,-55.0018,0.14865,0.018626,-0.0931,,,,,
0d - 00:00:00,001888625,-113.1718,166.98,-50.4297,-0.1301,0.009313,0.03724,,,,,
0d - 00:00:00,001953750,-116.7073,166.36,-46.6827,0.018581,-0.0373,-0.0466,,,,,
0d - 00:00:00,002018874,-119.4191,165.50,-43.3483,-0.0465,-0.0093,0.009311,,,,,
0d - 00:00:00,002084000,-122.1994,164.75,-39.9107,-0.0093,-0.0186,-0.0279,,,,,
0d - 00:00:00,002149125,-125.1858,164.13,-36.2324,-0.0557,0.009313,0.03724,,,,,
0d - 00:00:00,002214250,-128.2408,163.48,-32.7604,-0.0093,0.018626,0,,,,,
0d - 00:00:00,002279375,-131.1928,162.86,-29.3572,0.018581,0.027939,0.009311,,,,,
0d - 00:00:00,002344500,-134.3507,162.21,-25.5071,-0.0093,0.027939,0.027932,,,,,
0d - 00:00:00,002409625,-137.5773,161.28,-21.6913,0.009291,0.009313,0,,,,,
0d - 00:00:00,002474750,-140.3921,160.39,-18.1506,-0.0279,0,0.018621,,,,,
0d - 00:00:00,002539875,-143.2411,159.32,-14.3005,-0.0186,0.018626,-0.0186,,,,,
0d - 00:00:00,002605000,-146.1931,157.95,-10.1753,-0.0093,0.027939,0.027932,,,,,
0d - 00:00:00,002670125,-148.5272,156.47,-6.4283,-0.0186,0.07450,0.009311,,,,,
0d - 00:00:00,002735250,-150.6211,154.62,-2.8876,-0.0186,-0.0838,0,,,,,
0d - 00:00:00,002800375,-152.7150,152.36,1.5813,-0.0465,0.027939,0.009311,,,,,
0d - 00:00:00,002865500,-155.0148,150.36,5.775,-0.0279,0.027939,0.009311,,,,,
0d - 00:00:00,002930625,-156.7311,148.72,8.732,-0.0557,0.018626,0,,,,,
0d - 00:00:00,002995750,-158.7906,146.59,12.685,-0.0372,-0.0279,-0.0279,,,,,
0d - 00:00:00,003060875,-160.8502,143.81,17.085,-0.0093,-0.0652,-0.0093,,,,,
0d - 00:00:00,003126000,-162.4291,141.24,20.763,-0.0372,0.08382,0.009311,,,,,
0d - 00:00:00,003191125,-163.2873,138.42,24.270,-0.0093,-0.0373,0.009311,,,,,
0d - 00:00:00,003256250,-163.0127,134.16,28.326,-0.0372,0.027939,-0.0093,,,,,
0d - 00:00:00,003321375,-163.9395,130.49,32.76,-0.0279,0.009313,-0.0186,,,,,
0d - 00:00:00,003386500,-165.3125,127.61,36.75,-0.0465,0.018626,0,,,,,
0d - 00:00:00,003451625,-166.8228,124.25,41.77,-0.0557,0.03725,0.018621,,,,,
0d - 00:00:00,003516750,-168.0242,120.54,46.51,-0.0743,0.027939,0.018621,,,,,
0d - 00:00:00,003581875,-169.0540,117.72,49.98,0.027872,0.027939,0,,,,,
0d - 00:00:00,003647000,-169.3973,115.18,52.63,-0.0465,-0.0093,-0.0279,,,,,
0d - 00:00:00,003712125,-169.1227,111.44,56.03,0.018581,0,0.009311,,,,,
0d - 00:00:00,003777250,-167.2004,105.33,60.23,-0.0186,0,-0.0186,,,,,
0d - 00:00:00,003842375,-166.4453,100.08,65.35,-0.0186,0.027939,-0.0093,,,,,
0d - 00:00:00,003907500,-168.8481,97.82,70.09,0.08362,0,0.027932,,,,,
0d - 00:00:00,003972624,-171.5255,95.66,74.42,-0.0279,0,-0.0745,,,,,
0d - 00:00:00,004037749,-171.6284,92.09,77.48,-0.1208,0,-0.0093,,,,,
0d - 00:00:00,004102874,-170.3927,88.72,79.58,0,0.009313,-0.0279,,,,,
0d - 00:00:00,004168000,-169.3973,84.50,83.33,-0.0743,0.018626,-0.0093,,,,,
0d - 00:00:00,004233125,-169.0540,78.63,89.00,-0.0465,-0.0186,0.018621,,,,,
0d - 00:00:00,004298250,-168.9167,73.76,93.57,0.009291,-0.0093,-0.0093,,,,,
0d - 00:00:00,004363375,-168.6421,69.71,97.39,-0.0279,-0.0186,-0.0372,,,,,
0d - 00:00:00,004428500,-168.3675,65.21,101.62,-0.0372,0,0.12104,,,,,
0d - 00:00:00,004493625,-168.0242,60.99,105.33,-0.0465,-0.0279,-0.0559,,,,,
0d - 00:00:00,004558750,-167.4064,57.25,108.32,-0.0186,0.03725,0.05586,,,,,
0d - 00:00:00,004623875,-166.4796,53.44,111.34,-0.0279,0.009313,-0.0372,,,,,
0d - 00:00:00,004689000,-165.8274,49.36,115.06,-0.1115,0,-0.0186,,,,,
0d - 00:00:00,004754125,-165.5871,45.34,118.77,-0.0372,0.04656,-0.0279,,,,,
0d - 00:00:00,004819250,-165.2782,41.77,121.97,-0.0372,-0.0745,0,,,,,
0d - 00:00:00,004884375,-164.6946,38.41,124.79,-0.0372,0.018626,-0.0093,,,,,
0d - 00:00:00,004949500,-164.0768,35.11,127.67,-0.0372,-0.0279,0.009311,,,,,
0d - 00:00:00,005014625,-163.5276,31.508,130.87,-0.0186,0.009313,0.009311,,,,,
0d - 00:00:00,005079750,-162.9783,28.075,133.79,-0.0557,-0.0093,-0.0186,,,,,
0d - 00:00:00,005144875,-162.0859,24.952,136.40,-0.0372,-0.0186,-0.0093,,,,,
0d - 00:00:00,005210000,-161.3307,21.245,139.46,-0.0743,-0.0931,0.027932,,,,,
0d - 00:00:00,005275125,-160.5412,17.401,142.87,-0.0372,0.11175,0,,,,,
0d - 00:00:00,005340250,-159.2368,13.454,145.14,-0.0743,-0.0279,0.03724,,,,,
0d - 00:00:00,005405375,-157.6922,9.507,147.65,-0.0372,-0.0093,0.018621,,,,,
0d - 00:00:00,005470500,-156.0102,5.423,150.19,-0.0372,0.009313,-0.0093,,,,,
0d - 00:00:00,005535625,-153.8134,1.0297,152.35,-0.0650,-0.0093,-0.0279,,,,,
0d - 00:00:00,005600750,-151.5822,-3.3292,154.80,-0.0650,0,-0.0186,,,,,
0d - 00:00:00,005665875,-149.9346,-6.7958,156.82,0,-0.0373,0.03724,,,,,
0d - 00:00:00,005731000,-148.2870,-10.0907,158.65,-0.0557,-0.0093,0.009311,,,,,
0d - 00:00:00,005796125,-145.8842,-14.1064,160.43,-0.0093,-0.0186,0.009311,,,,,
0d - 00:00:00,005861250,-142.6919,-18.4653,161.50,-0.0279,0.027939,0,,,,,
0d - 00:00:00,005926375,-139.6712,-22.4809,162.81,-0.0465,0.009313,0.018621,,,,,
0d - 00:00:00,005991500,-136.5132,-26.7369,164.11,-0.0465,0,0,,,,,
0d - 00:00:00,006056625,-133.6299,-30.4093,165.14,0.018581,0,0.06517,,,,,
0d - 00:00:00,006121750,-131.0211,-34.2877,166.28,-0.0186,0,-0.0652,,,,,
0d - 00:00:00,006186875,-127.1080,-38.9212,167.24,-0.1208,-0.0093,0.03724,,,,,
0d - 00:00:00,006252000,-123.6411,-43.4174,168.27,-0.0186,-0.0279,-0.0093,,,,,
0d - 00:00:00,006317125,-120.0026,-47.5704,168.72,-0.0650,-0.0093,0.018621,,,,,
0d - 00:00:00,006382250,-116.2954,-51.2428,168.86,-0.0186,-0.0093,0.018621,,,,,
0d - 00:00:00,006447375,-113.0002,-54.6750,168.99,-0.0743,0,-0.0093,,,,,
0d - 00:00:00,006512500,-108.9841,-57.7640,167.17,-0.0279,0.027939,0,,,,,
0d - 00:00:00,006577625,-103.0800,-61.0589,165.31,-0.0279,0.009313,0.07449,,,,,
0d - 00:00:00,006642750,-99.5788,-66.2759,168.34,-0.0279,0.009313,-0.0093,,,,,
0d - 00:00:00,006707875,-98.1715,-72.0420,172.43,0,-0.0093,0.027932,,,,,
0d - 00:00:00,006773000,-94.8075,-75.9890,171.74,-0.0372,-0.0093,0,,,,,
0d - 00:00:00,006838125,-89.3154,-78.8721,169.37,-0.0186,0.03725,0.018621,,,,,
0d - 00:00:00,006903250,-84.8531,-82.4759,168.96,-0.1022,-0.0466,0,,,,,
0d - 00:00:00,006968375,-80.8370,-86.5259,168.82,-0.0465,-0.0652,0.027932,,,,,
0d - 00:00:00,007033500,-76.8552,-89.7865,168.17,-0.0093,-0.0186,0.03724,,,,,
0d - 00:00:00,007098625,-73.5943,-93.0471,168.48,-0.0372,-0.0093,0.018621,,,,,
0d - 00:00:00,007163750,-70.3333,-97.0971,169.10,-0.0186,0.009313,0.009311,,,,,
0d - 00:00:00,007228875,-65.9396,-101.1814,168.44,-0.0465,0.04656,0.018621,,,,,
0d - 00:00:00,007294000,-61.4086,-104.4763,167.14,-0.0186,-0.0838,0.018621,,,,,
0d - 00:00:00,007359125,-57.1866,-108.0115,166.62,-0.0186,0.018626,0.03724,,,,,
0d - 00:00:00,007424250,-52.6556,-112.4047,166.45,-0.0743,-0.0093,0,,,,,
0d - 00:00:00,007489375,-48.0560,-116.6949,166.28,-0.0186,0.027939,0.009311,,,,,
0d - 00:00:00,007554500,-44.3488,-119.8869,165.86,0.018581,-0.0186,-0.0093,,,,,
0d - 00:00:00,007619625,-40.9162,-123.0445,165.35,-0.0557,0,0.018621,,,,,
0d - 00:00:00,007684750,-37.4493,-125.8932,164.63,-0.1394,0,-0.0186,,,,,
0d - 00:00:00,007749875,-34.2570,-128.2615,163.53,-0.0557,-0.0279,-0.0372,,,,,
0d - 00:00:00,007815000,-31.0304,-130.8013,162.74,0.04645,0,0,,,,,
0d - 00:00:00,007880125,-27.4949,-133.8560,162.01,-0.0093,-0.0186,0.009311,,,,,
0d - 00:00:00,007945249,-23.9593,-136.9106,161.29,-0.0093,-0.0093,0,,,,,
0d - 00:00:00,008010375,-20.4924,-139.7937,160.50,-0.1022,-0.0093,0.03724,,,,,
0d - 00:00:00,008075499,-16.5450,-142.8827,159.54,-0.0093,0,0.05586,,,,,
0d - 00:00:00,008140625,-12.3916,-145.8344,157.99,0.018581,0,-0.0838,,,,,
0d - 00:00:00,008205749,-8.4784,-148.2369,156.41,-0.1115,-0.0093,-0.0186,,,,,
0d - 00:00:00,008270875,-4.7026,-150.0560,154.21,0.04645,0,0,,,,,
0d - 00:00:00,008271000,,,,,,,121.77,121.99,122.02,0.07350,
0d - 00:00:00,008336000,-0.3089,-152.5958,152.08,0,-0.0093,0.05586,,,,,
0d - 00:00:00,008401126,4.085,-155.3416,150.53,-0.1022,0,0.07449,,,,,
0d - 00:00:00,008466252,7.140,-156.9547,149.16,-0.0186,-0.0186,0.05586,,,,,
0d - 00:00:00,008531378,10.710,-158.8081,146.96,-0.0186,-0.0093,0.10242,,,,,
0d - 00:00:00,008596504,15.035,-160.7645,144.24,0.009291,0.018626,0,,,,,
0d - 00:00:00,008661630,19.428,-162.1373,140.77,0.009291,0.009313,0.018621,,,,,
0d - 00:00:00,008726756,23.307,-162.8924,137.40,0.018581,-0.0652,0.018621,,,,,
0d - 00:00:00,008791882,26.705,-163.7161,134.89,0,-0.0093,0.027932,,,,,
0d - 00:00:00,008857008,29.657,-164.7458,132.79,-0.0279,0.04656,-0.0559,,,,,
0d - 00:00:00,008922134,33.33,-165.7068,129.43,-0.0093,-0.1024,-0.0093,,,,,
0d - 00:00:00,008987260,39.06,-166.8051,124.75,0,0.03725,0.018621,,,,,
0d - 00:00:00,009052386,44.25,-168.2466,121.14,0.027872,-0.0186,0.018621,,,,,
0d - 00:00:00,009117512,47.99,-169.2420,118.63,0.018581,0,0.009311,,,,,
0d - 00:00:00,009182638,50.77,-169.2763,115.64,-0.0186,-0.0093,0.018621,,,,,
0d - 00:00:00,009247764,54.06,-168.9674,111.86,0.03716,0,-0.0186,,,,,
0d - 00:00:00,009312890,58.18,-167.5945,105.81,0.018581,0.06519,-0.0093,,,,,
0d - 00:00:00,009378016,62.47,-165.7411,100.21,0,-0.0652,0.009311,,,,,
0d - 00:00:00,009443142,66.18,-167.4229,98.59,0.06504,0,0,,,,,
0d - 00:00:00,009508268,69.72,-170.3746,97.73,0.009291,0.009313,-0.0186,,,,,
0d - 00:00:00,009573394,73.56,-171.2670,94.36,0.018581,-0.0093,0,,,,,
0d - 00:00:00,009638520,77.71,-170.8551,89.62,-0.0465,0,0.009311,,,,,
0d - 00:00:00,009703646,82.35,-170.4433,84.43,0.018581,-0.0186,0,,,,,
0d - 00:00:00,009768772,86.71,-169.5509,79.37,0.03716,0.018626,-0.0186,,,,,
0d - 00:00:00,009833898,90.10,-168.2466,75.08,0.04645,0.018626,0.009311,,,,,
0d - 00:00:00,009899024,93.13,-167.6632,71.43,0,0.027939,-0.0093,,,,,
0d - 00:00:00,009964150,97.00,-167.8691,67.55,0.06504,0,0.018621,,,,,
0d - 00:00:00,010029276,101.40,-167.8005,63.15,0.11149,-0.0093,-0.0652,,,,,
0d - 00:00:00,010094402,105.52,-167.5945,58.96,-0.0836,0,0.009311,,,,,
0d - 00:00:00,010159528,109.22,-167.3886,54.97,0.07433,0,-0.0093,,,,,
0d - 00:00:00,010224654,113.17,-166.9081,50.53,-0.0186,-0.0093,-0.0186,,,,,
0d - 00:00:00,010289780,116.71,-166.1530,46.48,0.03716,0,0,,,,,
0d - 00:00:00,010354906,119.52,-165.4666,43.25,-0.0093,0.018626,0.027932,,,,,
0d - 00:00:00,010420032,122.10,-164.8488,39.98,0.009291,-0.0373,0.009311,,,,,
0d - 00:00:00,010485158,125.15,-164.0937,36.37,-0.0372,-0.0093,0.10242,,,,,
0d - 00:00:00,010550284,128.21,-163.5445,32.73,0.05574,-0.0279,0.027932,,,,,
0d - 00:00:00,010615410,131.30,-162.9267,29.254,-0.0279,0.03725,0.018621,,,,,
0d - 00:00:00,010680536,134.42,-162.2060,25.576,-0.0372,-0.0652,-0.0093,,,,,
0d - 00:00:00,010745662,137.51,-161.3479,21.863,0.018581,0.018626,-0.0279,,,,,
0d - 00:00:00,010810788,140.53,-160.4212,18.047,0,-0.0093,0.009311,,,,,
0d - 00:00:00,010875914,143.31,-159.3916,14.300,-0.0279,0,-0.0279,,,,,
0d - 00:00:00,010941040,146.09,-157.9844,10.175,0.04645,0.06519,-0.0093,,,,,
0d - 00:00:00,011006166,148.70,-156.4055,6.360,0.009291,-0.0838,0.018621,,,,,
0d - 00:00:00,011071292,150.66,-154.5178,2.5095,0.04645,0.018626,0,,,,,
0d - 00:00:00,011136418,152.99,-152.3555,-1.9251,0.06504,-0.0186,-0.0186,,,,,
0d - 00:00:00,011201544,155.29,-150.4335,-5.7064,-0.0093,0.009313,-0.0279,,,,,
0d - 00:00:00,011266670,156.83,-148.8547,-8.3534,0.03716,0,0.018621,,,,,
0d - 00:00:00,011331796,158.69,-146.8640,-12.2379,0,-0.0186,-0.0279,,,,,
0d - 00:00:00,011396922,160.78,-144.0839,-16.6724,0.11149,0,-0.0186,,,,,
0d - 00:00:00,011462048,162.46,-141.2695,-20.8663,0.018581,0.027939,-0.0093,,,,,
0d - 00:00:00,011527174,163.60,-138.3178,-24.7164,0.07433,0.027939,0.009311,,,,,
0d - 00:00:00,011592300,163.42,-134.0962,-28.5322,0.009291,-0.0186,0,,,,,
0d - 00:00:00,011657426,164.21,-130.3894,-32.8636,0.04645,-0.0186,0.018621,,,,,
0d - 00:00:00,011722552,165.24,-127.0945,-37.1606,0.027872,0.03725,0.03724,,,,,
0d - 00:00:00,011787678,166.89,-123.6966,-41.9388,0.19511,-0.0093,0.027932,,,,,
0d - 00:00:00,011852804,167.99,-120.5733,-46.0984,-0.0929,0,-0.0652,,,,,
0d - 00:00:00,011917930,168.68,-117.8276,-49.3297,-0.0465,0,-0.0279,,,,,
0d - 00:00:00,011983056,169.09,-114.9788,-52.5954,0.04645,-0.0186,0.027932,,,,,
0d - 00:00:00,012048182,169.02,-110.9632,-56.1362,-0.0279,0,-0.0372,,,,,
0d - 00:00:00,012113308,166.82,-104.7852,-60.2613,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,012178434,166.75,-100.0831,-65.6240,0.09291,0,0.018621,,,,,
0d - 00:00:00,012243560,169.50,-98.0238,-70.3679,0.06504,-0.0373,0.018621,,,,,
0d - 00:00:00,012308686,171.59,-95.8958,-73.9430,0.06504,-0.0186,-0.0093,,,,,
0d - 00:00:00,012373812,171.39,-92.4979,-76.7618,-0.0093,-0.0093,-0.0093,,,,,
0d - 00:00:00,012438938,170.29,-88.6195,-79.6494,0.04645,0.03725,0,,,,,
0d - 00:00:00,012504064,169.43,-84.0204,-83.7746,0.06504,0.009313,0.027932,,,,,
0d - 00:00:00,012569190,169.02,-78.4945,-88.9997,0.11149,0.009313,-0.0279,,,,,
0d - 00:00:00,012634316,168.99,-73.4835,-93.7436,-0.0093,-0.0186,0.06517,,,,,
0d - 00:00:00,012699442,168.57,-69.2619,-97.8344,0.06504,-0.0186,0.13966,,,,,
0d - 00:00:00,012764568,168.33,-64.9716,-101.6501,-0.0186,-0.0373,0.08380,,,,,
0d - 00:00:00,012829694,167.99,-60.9216,-105.1909,0.11149,0.009313,-0.0279,,,,,
0d - 00:00:00,012894820,167.58,-57.2148,-108.2504,0.018581,-0.0186,0,,,,,
0d - 00:00:00,012959946,166.45,-53.4051,-111.5505,0.009291,-0.0093,-0.0186,,,,,
0d - 00:00:00,013025072,166.03,-49.1148,-115.1256,0,0.018626,0.018621,,,,,
0d - 00:00:00,013090198,165.55,-45.2708,-118.7351,0.05574,0.009313,0.018621,,,,,
0d - 00:00:00,013155324,165.28,-41.3924,-122.1383,0.03716,0.009313,-0.0466,,,,,
0d - 00:00:00,013220450,164.73,-37.9259,-125.0603,0.027872,-0.0186,-0.0186,,,,,
0d - 00:00:00,013285576,163.80,-34.8026,-127.6729,0.027872,0.018626,0.018621,,,,,
0d - 00:00:00,013350702,163.60,-31.4047,-130.8698,0.018581,-0.0186,0,,,,,
0d - 00:00:00,013415828,162.74,-27.8352,-133.8262,0.04645,0.04656,0.06517,,,,,
0d - 00:00:00,013480954,162.22,-24.6775,-136.4388,0.009291,0.03725,-0.0279,,,,,
0d - 00:00:00,013546080,161.37,-21.2453,-139.2920,0.05574,0.10244,0.027932,,,,,
0d - 00:00:00,013611206,160.71,-17.3326,-142.5577,0,-0.0279,0,,,,,
0d - 00:00:00,013676332,159.31,-13.1453,-145.4797,0.009291,-0.0373,-0.0093,,,,,
0d - 00:00:00,013741458,157.80,-9.2670,-147.7829,-0.0093,-0.0186,-0.0279,,,,,
0d - 00:00:00,013806584,155.87,-5.4572,-150.0517,-0.0279,0,0,,,,,
0d - 00:00:00,013871710,153.57,-0.8924,-152.2518,0,-0.0373,0.009311,,,,,
0d - 00:00:00,013936836,151.65,3.467,-154.9675,0.009291,-0.0559,0,,,,,
0d - 00:00:00,014001962,150.07,6.830,-156.8925,0.018581,0.018626,-0.0093,,,,,
0d - 00:00:00,014067088,148.49,9.850,-158.5082,0.027872,-0.0373,-0.0093,,,,,
0d - 00:00:00,014132214,146.16,14.106,-160.6395,0.04645,0,0.009311,,,,,
0d - 00:00:00,014197340,142.90,18.877,-161.8427,0.06504,0,0.009311,,,,,
0d - 00:00:00,014262466,139.64,22.996,-163.0459,0.027872,0.027939,0.027932,,,,,
0d - 00:00:00,014327592,136.62,27.011,-164.2146,0.03716,0.018626,0.018621,,,,,
0d - 00:00:00,014392718,133.66,30.615,-165.2459,0.027872,-0.0279,0,,,,,
0d - 00:00:00,014457844,130.88,34.49,-166.3460,0.03716,0,0,,,,,
0d - 00:00:00,014522970,127.11,39.06,-167.2397,0.04645,-0.0652,0,,,,,
0d - 00:00:00,014588096,123.61,43.49,-168.2366,0.07433,-0.0093,-0.0186,,,,,
0d - 00:00:00,014653222,120.17,47.54,-168.7523,0.018581,-0.0093,-0.0093,,,,,
0d - 00:00:00,014718348,116.33,51.45,-168.8210,0.05574,0.11175,-0.0559,,,,,
0d - 00:00:00,014783474,112.38,55.26,-168.8898,0.04645,-0.0186,-0.0279,,,,,
0d - 00:00:00,014848600,108.13,58.28,-166.6897,0.018581,-0.0466,0.009311,,,,,
0d - 00:00:00,014913726,102.70,61.40,-165.4866,0.04645,0.018626,-0.0186,,,,,
0d - 00:00:00,014978852,99.65,67.03,-169.0617,0.04645,-0.0373,-0.0093,,,,,
0d - 00:00:00,015043978,98.38,72.32,-172.5337,0.027872,0.009313,-0.0093,,,,,
0d - 00:00:00,015109104,94.77,75.75,-171.1242,0.04645,-0.0186,0.009311,,,,,
0d - 00:00:00,015174230,89.21,78.70,-168.9242,-0.0650,-0.0093,0,,,,,
0d - 00:00:00,015239356,84.92,82.54,-168.8898,-0.0743,0.018626,-0.0186,,,,,
0d - 00:00:00,015304482,80.97,86.59,-168.6835,0.13007,0.018626,-0.0093,,,,,
0d - 00:00:00,015369608,76.86,89.86,-168.0648,0.08362,0.009313,0,,,,,
0d - 00:00:00,015434734,73.70,93.25,-168.5804,0.009291,0.009313,-0.0279,,,,,
0d - 00:00:00,015499860,70.61,96.96,-169.0273,0.009291,0.018626,-0.0186,,,,,
0d - 00:00:00,015564986,66.08,101.04,-168.1679,0.05574,0,-0.0279,,,,,
0d - 00:00:00,015630112,61.31,104.34,-166.8960,0.018581,0.018626,-0.0093,,,,,
0d - 00:00:00,015695238,57.22,107.91,-166.4491,0.04645,-0.0093,0,,,,,
0d - 00:00:00,015760363,52.72,112.34,-166.3803,0.04645,0.027939,-0.0186,,,,,
0d - 00:00:00,015825490,47.95,116.69,-166.0022,0.12078,0.009313,0.04655,,,,,
0d - 00:00:00,015890616,44.28,120.02,-165.5897,0.13007,-0.0093,-0.0372,,,,,
0d - 00:00:00,015955741,40.88,123.15,-165.1772,-0.0650,0.009313,-0.0838,,,,,
0d - 00:00:00,016020868,37.41,125.93,-164.3865,0.009291,0,0.018621,,,,,
0d - 00:00:00,016085994,34.09,128.47,-163.3552,-0.0279,-0.0093,0.027932,,,,,
0d - 00:00:00,016151120,30.893,130.84,-162.5646,0.027872,0.009313,0.009311,,,,,
0d - 00:00:00,016216246,27.701,133.82,-161.8083,-0.0372,0.009313,0.009311,,,,,
0d - 00:00:00,016281371,24.062,137.01,-161.1208,0.03716,0.009313,0.027932,,,,,
0d - 00:00:00,016346498,20.321,139.90,-160.4333,0.027872,0.027939,-0.0093,,,,,
0d - 00:00:00,016411624,16.682,142.88,-159.4020,-0.0279,0,-0.0093,,,,,
0d - 00:00:00,016476749,12.495,145.83,-157.9582,0.009291,0,-0.0279,,,,,
0d - 00:00:00,016541876,8.272,148.31,-156.1019,0,0.018626,0.11173,,,,,
0d - 00:00:00,016607000,,,,,,,121.77,121.99,122.00,0.07558,
0d - 00:00:00,016607002,4.668,150.47,-154.5893,-0.0465,0.009313,0.027932,,,,,
0d - 00:00:00,016672000,0.4462,152.56,-152.0455,-0.0093,0.03725,-0.0559,,,,,
0d - 00:00:00,016737126,-4.0848,154.96,-150.0173,-0.0093,0.027939,0.027932,,,,,
0d - 00:00:00,016802252,-7.3800,156.95,-148.7110,-0.0093,0.018626,0.03724,,,,,
0d - 00:00:00,016867378,-11.0529,158.84,-146.5797,0,-0.0093,-0.0186,,,,,
0d - 00:00:00,016932504,-15.2406,160.73,-143.8296,-0.0186,0.027939,-0.0559,,,,,
0d - 00:00:00,016997630,-19.4627,161.97,-140.5983,-0.0093,0.018626,-0.0093,,,,,
0d - 00:00:00,017062756,-23.2042,163.00,-137.7794,-0.0093,0.10244,0.018621,,,,,
0d - 00:00:00,017127882,0.03433,163.92,-135.2012,0.04645,0.04656,0.009311,,,,,
0d - 00:00:00,017193008,-29.5887,164.64,-132.7949,0.009291,-0.0466,0.009311,,,,,
0d - 00:00:00,017258134,-33.4675,165.67,-129.1166,-0.0093,0.009313,-0.0186,,,,,
0d - 00:00:00,017323260,-39.1656,166.98,-124.5446,0,0.009313,0,,,,,
0d - 00:00:00,017388386,-44.1085,168.25,-121.4508,0,0,-0.0279,,,,,
0d - 00:00:00,017453512,-47.6097,169.17,-118.9413,0.018581,0.018626,-0.0186,,,,,
0d - 00:00:00,017518638,-50.6990,169.24,-115.6756,0.009291,0.009313,0,,,,,
0d - 00:00:00,017583764,-54.1316,169.04,-111.8598,0.009291,0.018626,0.009311,,,,,
0d - 00:00:00,017648890,-58.1134,167.73,-105.9472,-0.0093,-0.1024,-0.0186,,,,,
0d - 00:00:00,017714016,-62.8160,165.74,-99.6563,0.027872,-0.0093,-0.0093,,,,,
0d - 00:00:00,017779142,-66.5918,167.15,-98.0750,0.018581,0.04656,-0.0093,,,,,
0d - 00:00:00,017844268,-69.7498,170.34,-97.9031,-0.0279,0.04656,-0.0093,,,,,
0d - 00:00:00,017909394,-73.5943,171.30,-94.3624,-0.0650,-0.0279,-0.0186,,,,,
0d - 00:00:00,017974520,-78.1939,170.82,-89.1372,-0.0186,0.027939,0,,,,,
0d - 00:00:00,018039646,-82.7249,170.48,-84.3590,-0.0279,0.027939,0.027932,,,,,
0d - 00:00:00,018104772,-86.7753,169.69,-79.3744,0.009291,-0.0093,-0.0093,,,,,
0d - 00:00:00,018169898,-90.5168,168.28,-74.5961,0.018581,0.03725,0,,,,,
0d - 00:00:00,018235024,-93.5375,167.59,-71.0898,-0.1672,0.009313,0.018621,,,,,
