X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037434308,169.91,-88.5509,-79.2369,0.009291,0.018626,0,,,,,
0d - 00:00:00,037499424,168.95,-84.1576,-83.1558,0.06504,0.009313,-0.0093,,,,,
0d - 00:00:00,037564540,168.61,-78.3229,-88.7591,-0.0372,-0.0652,-0.0279,,,,,
0d - 00:00:00,037629656,168.57,-73.4835,-93.2967,0.009291,0,0.009311,,,,,
0d - 00:00:00,037694772,168.57,-69.7424,-96.9750,0.08362,-0.0093,-0.0745,,,,,
0d - 00:00:00,037759888,168.33,-65.5208,-101.1689,0.09291,-0.0093,-0.0279,,,,,
0d - 00:00:00,037825004,168.02,-61.4708,-104.7784,0.027872,-0.0559,0,,,,,
0d - 00:00:00,037890120,167.48,-57.9699,-107.5628,0.09291,-0.0093,0.027932,,,,,
0d - 00:00:00,037955236,166.65,-54.0572,-110.6911,-0.0093,-0.0279,-0.0093,,,,,
0d - 00:00:00,038020352,166.00,-49.7670,-114.6099,0.05574,0.018626,-0.0186,,,,,
0d - 00:00:00,038085468,165.72,-45.7856,-118.2882,0.009291,-0.0093,-0.0279,,,,,
0d - 00:00:00,038150584,165.28,-42.2161,-121.4164,0.018581,0.027939,-0.0093,,,,,
0d - 00:00:00,038215700,164.59,-38.6809,-124.2009,0.06504,0.009313,-0.0279,,,,,
0d - 00:00:00,038280816,163.97,-35.3517,-127.2947,0.027872,-0.0093,-0.0186,,,,,
0d - 00:00:00,038345932,163.49,-31.7822,-130.3198,0.11149,-0.0093,-0.0279,,,,,
0d - 00:00:00,038411048,162.88,-28.5216,-133.1386,0.07433,0,0,,,,,
0d - 00:00:00,038476164,162.09,-25.1924,-135.6825,0.03716,0.009313,0,,,,,
0d - 00:00:00,038541280,161.12,-21.6915,-138.7420,0.009291,-0.0093,-0.0279,,,,,
0d - 00:00:00,038606396,160.34,-17.8475,-141.8014,0.04645,0.018626,0.009311,,,,,
0d - 00:00:00,038671512,159.00,-13.9691,-144.4828,0.04645,-0.0093,0.009311,,,,,
0d - 00:00:00,038736628,157.42,-9.9534,-147.0266,0.018581,-0.0279,0,,,,,
0d - 00:00:00,038801744,155.87,-6.0064,-149.6392,0.018581,0.018626,0.11173,,,,,
0d - 00:00:00,038866860,153.95,-1.6475,-151.9424,0.05574,0.018626,0.05586,,,,,
0d - 00:00:00,038931976,151.31,3.0890,-154.0737,0.03716,0,-0.0093,,,,,
0d - 00:00:00,038997092,149.18,6.933,-155.3456,0.03716,0.06519,-0.0186,,,,,
0d - 00:00:00,039062208,144.31,10.365,-154.1768,0.04645,0.009313,-0.0279,,,,,
0d - 00:00:00,039127324,142.73,14.861,-159.0926,-0.1022,-0.0186,-0.0093,,,,,
0d - 00:00:00,039192440,143.10,20.353,-164.1803,-0.0465,0.009313,0,,,,,
0d - 00:00:00,039257556,139.64,24.472,-163.9396,0,0.018626,0.09311,,,,,
0d - 00:00:00,039322672,135.96,27.252,-164.0084,0.04645,-0.0093,0.018621,,,,,
0d - 00:00:00,039387788,134.18,30.718,-166.2085,0.03716,0.10244,-0.0186,,,,,
0d - 00:00:00,039452904,131.06,34.94,-166.4491,0.04645,-0.0093,-0.0186,,,,,
0d - 00:00:00,039518020,126.46,38.99,-166.4491,0,0,0,,,,,
0d - 00:00:00,039583136,123.81,43.07,-168.4429,0.018581,0.018626,-0.0186,,,,,
0d - 00:00:00,039648252,120.48,48.12,-169.6117,0.08362,0.018626,-0.0279,,,,,
0d - 00:00:00,039713368,115.68,52.48,-169.0273,0.07433,0.03725,-0.0466,,,,,
0d - 00:00:00,039778484,111.97,55.50,-168.7179,0.09291,0,-0.0186,,,,,
0d - 00:00:00,039843600,108.61,58.42,-167.4460,0.04645,0.027939,-0.0093,,,,,
0d - 00:00:00,039908716,103.15,61.75,-165.8647,0.05574,0.009313,0,,,,,
0d - 00:00:00,039973832,99.61,66.38,-168.0648,0.009291,0.009313,-0.0186,,,,,
0d - 00:00:00,040038948,98.03,71.39,-171.2617,0.03716,-0.0279,-0.0093,,,,,
0d - 00:00:00,040104064,94.64,75.30,-170.9180,0.018581,0.009313,-0.1024,,,,,
0d - 00:00:00,040169180,89.66,78.46,-169.0617,0.14865,0,0,,,,,
0d - 00:00:00,040234296,85.20,82.03,-168.4773,0.027872,0.03725,-0.0279,,,,,
0d - 00:00:00,040299412,81.08,85.98,-168.3398,0,0.018626,0.03724,,,,,
0d - 00:00:00,040364528,77.34,89.24,-168.0648,0.10220,-0.0186,0.03724,,,,,
0d - 00:00:00,040429644,74.18,92.53,-168.3398,0.027872,-0.0186,-0.0093,,,,,
0d - 00:00:00,040494760,71.09,96.14,-168.7523,0.018581,-0.0279,0.018621,,,,,
0d - 00:00:00,040559876,67.35,99.71,-168.2023,-0.0279,0.018626,0.05586,,,,,
0d - 00:00:00,040624992,63.26,102.62,-167.1022,0.027872,0.009313,-0.0186,,,,,
0d - 00:00:00,040690108,59.04,106.23,-166.5866,0.027872,0.009313,-0.0372,,,,,
0d - 00:00:00,040755224,54.13,110.83,-166.1397,0.05574,0.009313,0.027932,,,,,
0d - 00:00:00,040820340,49.09,115.67,-165.9678,0.04645,-0.0093,0,,,,,
0d - 00:00:00,040885456,44.83,119.58,-165.5897,0.018581,0,0,,,,,
0d - 00:00:00,040950572,41.33,122.77,-165.3834,0,0,0.027932,,,,,
0d - 00:00:00,041015688,38.07,125.58,-164.5928,0.17652,0,0,,,,,
0d - 00:00:00,041080804,34.84,127.82,-163.5959,0.018581,0.10244,-0.0186,,,,,
0d - 00:00:00,041145920,31.580,130.11,-162.4958,0.009291,0.018626,-0.0652,,,,,
0d - 00:00:00,041211036,28.250,133.00,-161.6364,-0.0372,0,0,,,,,
0d - 00:00:00,041276152,24.749,135.88,-160.9489,0.009291,-0.0279,-0.0372,,,,,
0d - 00:00:00,041341268,21.179,138.97,-160.2614,-0.0186,0,0,,,,,
0d - 00:00:00,041406384,17.472,141.99,-159.3332,0.07433,0,-0.0186,,,,,
0d - 00:00:00,041471500,13.147,144.98,-157.7863,0.03716,0.06519,0.018621,,,,,
0d - 00:00:00,041536616,9.096,147.24,-155.9988,0.03716,0.009313,-0.0372,,,,,
0d - 00:00:00,041600000,,,,,,,121.51,121.62,121.75,0.07846,
0d - 00:00:00,041601732,5.492,149.51,-154.5206,-0.0743,0.009313,0.07449,,,,,
0d - 00:00:00,041665000,1.3044,151.91,-152.2518,0.03716,-0.0186,-0.0186,,,,,
0d - 00:00:00,041730116,-3.5355,154.11,-149.4673,-0.0186,0.09313,-0.0186,,,,,
0d - 00:00:00,041795232,-7.5173,155.62,-146.7172,0.018581,0.018626,0.03724,,,,,
0d - 00:00:00,041860348,-12.0140,155.58,-142.0764,-0.0743,-0.0279,0.018621,,,,,
0d - 00:00:00,041925464,-16.1331,158.60,-141.2858,0.009291,-0.0652,-0.0093,,,,,
0d - 00:00:00,041990580,-19.4627,162.45,-141.4233,-0.0279,0,-0.0838,,,,,
0d - 00:00:00,042055696,-22.8609,163.51,-138.5013,-0.0929,0.009313,0.009311,,,,,
0d - 00:00:00,042120812,-26.4994,164.06,-135.3043,-0.0093,-0.0652,-0.0559,,,,,
0d - 00:00:00,042185928,-30.2066,165.36,-132.7949,-0.0186,0,0.027932,,,,,
0d - 00:00:00,042251044,-34.7376,166.36,-128.4291,0.07433,-0.0466,0.027932,,,,,
0d - 00:00:00,042316160,-40.1267,166.50,-123.4102,0.03716,0.027939,0.018621,,,,,
0d - 00:00:00,042381276,-44.6234,167.94,-120.7633,0.04645,-0.0093,-0.0093,,,,,
0d - 00:00:00,042446392,-47.9187,169.28,-118.7351,-0.0093,0.04656,0,,,,,
0d - 00:00:00,042511508,-50.7677,168.97,-115.2631,-0.0093,-0.0466,0,,,,,
0d - 00:00:00,042576624,-54.0286,168.52,-111.5505,-0.0186,0.009313,-0.0186,,,,,
0d - 00:00:00,042641740,-57.7701,167.29,-105.9472,-0.0093,0.027939,-0.0093,,,,,
0d - 00:00:00,042706856,-62.2668,166.02,-100.6189,0.018581,0.027939,-0.0093,,,,,
0d - 00:00:00,042771972,-65.9396,167.56,-99.1751,0.009291,0.018626,-0.0372,,,,,
0d - 00:00:00,042837088,-69.3379,170.00,-97.6281,-0.0093,0,0.03724,,,,,
0d - 00:00:00,042902204,-73.5943,170.51,-93.6405,0,-0.0186,0.009311,,,,,
0d - 00:00:00,042967320,-77.5074,170.27,-89.2747,-0.0093,0.018626,0.05586,,,,,
0d - 00:00:00,043032436,-81.7638,169.96,-84.7027,-0.1301,0,0,,,,,
0d - 00:00:00,043097552,-86.2948,169.17,-79.3744,0,-0.0186,0,,,,,
0d - 00:00:00,043162668,-90.0019,168.11,-75.0430,-0.0186,0,0,,,,,
0d - 00:00:00,043227784,-92.9196,167.87,-71.8804,0.04645,-0.0093,-0.0093,,,,,
0d - 00:00:00,043292900,-96.7641,168.11,-67.9959,-0.0093,0.027939,-0.0093,,,,,
0d - 00:00:00,043358016,-101.3981,168.01,-63.2520,0,0.06519,0.018621,,,,,
0d - 00:00:00,043423132,-105.3112,167.70,-59.2644,0,-0.0093,-0.0838,,,,,
0d - 00:00:00,043488248,-108.7094,167.49,-55.5518,-0.0836,0.03725,0.018621,,,,,
0d - 00:00:00,043553364,-112.7255,166.98,-50.9798,0.027872,0,0.018621,,,,,
0d - 00:00:00,043618480,-116.3298,166.15,-46.8890,-0.0186,0.009313,-0.0279,,,,,
0d - 00:00:00,043683596,-118.9728,165.40,-43.7608,0.009291,0.03725,0.009311,,,,,
0d - 00:00:00,043748712,-121.6846,164.88,-40.4263,-0.0279,0.018626,-0.0186,,,,,
0d - 00:00:00,043813828,-124.7739,164.13,-36.6105,-0.0279,0.018626,0.018621,,,,,
0d - 00:00:00,043878944,-128.0005,163.41,-32.8636,-0.0093,0.04656,0,,,,,
0d - 00:00:00,043944060,-131.1584,162.86,-29.3916,-0.0372,-0.0838,0.018621,,,,,
0d - 00:00:00,044009176,-133.9388,162.03,-25.8852,-0.0743,0.018626,0.12104,,,,,
0d - 00:00:00,044074292,-136.9938,161.18,-22.1038,-0.0557,0,-0.0279,,,,,
0d - 00:00:00,044139408,-139.8428,160.22,-18.5631,-0.0279,-0.0652,-0.0466,,,,,
0d - 00:00:00,044204524,-142.4516,159.05,-14.8161,-0.0093,0.03725,0,,,,,
0d - 00:00:00,044269640,-145.1290,157.47,-10.6910,-0.0650,0.009313,0.027932,,,,,
0d - 00:00:00,044334756,-147.7034,155.89,-6.7033,0,0.018626,0,,,,,
0d - 00:00:00,044399872,-150.1062,154.52,-3.0938,0.009291,0.06519,0.018621,,,,,
0d - 00:00:00,044464988,-152.3031,152.46,1.1344,-0.0093,0,-0.0466,,,,,
0d - 00:00:00,044530104,-154.4999,149.85,5.706,-0.0557,-0.0093,0.04655,,,,,
0d - 00:00:00,044595220,-155.6327,146.97,8.869,-0.0372,0,0.009311,,,,,
0d - 00:00:00,044660336,-155.9416,143.53,12.994,-0.0186,0.018626,-0.0279,,,,,
0d - 00:00:00,044725452,-159.0995,141.37,18.288,-0.0186,0.018626,0,,,,,
0d - 00:00:00,044790568,-162.3262,139.07,22.963,-0.0465,-0.0186,0,,,,,
0d - 00:00:00,044855684,-161.5367,135.47,25.335,-0.0093,-0.0093,-0.0093,,,,,
0d - 00:00:00,044920800,-163.0813,134.16,28.635,-0.0186,0.018626,0.018621,,,,,
0d - 00:00:00,044985916,-165.9304,131.83,33.14,-0.0279,-0.0093,0.018621,,,,,
0d - 00:00:00,045051032,-164.8663,126.13,37.40,-0.0372,-0.0279,-0.0186,,,,,
0d - 00:00:00,045116148,-165.3468,123.04,41.56,0.14865,0.03725,0.027932,,,,,
0d - 00:00:00,045181264,-168.7107,121.64,46.44,-0.0372,0.04656,-0.0093,,,,,
0d - 00:00:00,045246380,-170.2897,117.79,51.15,0.009291,0.009313,-0.0093,,,,,
0d - 00:00:00,045311496,-169.2943,113.50,53.87,-0.1022,0.027939,-0.0559,,,,,
0d - 00:00:00,045376612,-167.6810,109.66,56.24,-0.1022,0,0.04655,,,,,
0d - 00:00:00,045441728,-165.8274,103.65,60.78,-0.0557,-0.0373,-0.0186,,,,,
0d - 00:00:00,045506844,-166.5826,99.43,66.21,-0.0650,0.009313,-0.0186,,,,,
0d - 00:00:00,045571960,-169.5346,98.26,70.06,-0.0279,0,-0.0093,,,,,
0d - 00:00:00,045637076,-171.4568,96.31,73.67,-0.0186,0.09313,0.009311,,,,,
0d - 00:00:00,045702192,-171.1135,92.26,76.97,-0.0465,-0.0466,0.009311,,,,,
0d - 00:00:00,045767308,-169.8092,88.41,79.48,0.04645,0,-0.0745,,,,,
0d - 00:00:00,045832424,-168.9167,83.85,83.47,-0.0465,-0.0279,0.009311,,,,,
0d - 00:00:00,045897540,-168.5048,78.05,89.07,-0.0186,-0.0186,0.018621,,,,,
0d - 00:00:00,045962656,-168.4705,73.41,93.43,-0.0093,-0.0466,-0.0279,,,,,
0d - 00:00:00,046027772,-168.5391,69.74,97.22,-0.0557,0,-0.0186,,,,,
0d - 00:00:00,046092888,-168.5048,65.66,101.27,-0.0836,0.009313,0.009311,,,,,
0d - 00:00:00,046158004,-168.0585,61.68,104.68,-0.0557,0.009313,0.10242,,,,,
0d - 00:00:00,046223120,-167.4064,57.94,107.70,0.13007,-0.0093,0.027932,,,,,
0d - 00:00:00,046288236,-166.7542,54.02,111.00,-0.0557,-0.0373,0.009311,,,,,
0d - 00:00:00,046353352,-166.1363,49.94,114.61,-0.0186,0.027939,0.018621,,,,,
0d - 00:00:00,046418468,-165.7587,45.99,118.25,-0.0372,0.018626,-0.0186,,,,,
0d - 00:00:00,046483584,-165.3125,42.22,121.59,-0.0743,0.027939,0,,,,,
0d - 00:00:00,046548700,-164.6946,38.72,124.44,-0.0557,-0.0559,0.009311,,,,,
0d - 00:00:00,046613816,-163.9738,35.32,127.29,-0.0279,-0.0279,0.03724,,,,,
0d - 00:00:00,046678932,-163.4589,32.06,130.25,-0.0279,0.018626,0.03724,,,,,
0d - 00:00:00,046744048,-162.8410,28.590,133.21,-0.0557,0,0.018621,,,,,
0d - 00:00:00,046809164,-162.0516,25.158,136.09,-0.0279,-0.0186,-0.0279,,,,,
0d - 00:00:00,046874280,-161.0904,21.726,138.78,-0.0093,-0.0186,0.027932,,,,,
0d - 00:00:00,046939396,-160.2666,18.019,141.80,-0.0372,0.018626,-0.0093,,,,,
0d - 00:00:00,047004512,-159.0652,13.969,144.62,-0.0186,-0.0093,0,,,,,
0d - 00:00:00,047069628,-157.4519,9.885,147.13,-0.1672,0.009313,0.03724,,,,,
0d - 00:00:00,047134744,-155.8386,6.041,149.57,-0.0372,0.05588,0.009311,,,,,
0d - 00:00:00,047199860,-153.9850,1.8534,151.77,-0.0372,0.027939,-0.0093,,,,,
0d - 00:00:00,047264976,-151.4792,-2.8831,154.28,-0.0650,0,0,,,,,
0d - 00:00:00,047330092,-149.0764,-7.0017,155.52,-0.2508,-0.0093,-0.0093,,,,,
0d - 00:00:00,047395208,-144.0992,-10.2280,154.00,-0.0279,-0.0838,0.009311,,,,,
0d - 00:00:00,047460324,-142.2800,-14.7928,158.54,-0.0650,0.018626,0.018621,,,,,
0d - 00:00:00,047525440,-142.7948,-20.2843,164.15,0,0,-0.0093,,,,,
0d - 00:00:00,047590556,-139.7055,-24.2314,163.91,-0.0279,-0.0838,0,,,,,
0d - 00:00:00,047655672,-135.6208,-26.9085,163.56,-0.0279,-0.0093,0.04655,,,,,
0d - 00:00:00,047720788,-133.9731,-30.4780,166.00,-0.0186,0,0.027932,,,,,
0d - 00:00:00,047785904,-131.0898,-34.9742,166.76,-0.0279,0.009313,0,,,,,
0d - 00:00:00,047851020,-126.1469,-39.0242,166.28,-0.0372,0,-0.0093,,,,,
0d - 00:00:00,047916136,-123.4352,-43.2458,168.31,-0.0557,0.018626,0.018621,,,,,
0d - 00:00:00,047981252,-120.2429,-48.2225,169.78,-0.0372,-0.0466,0.009311,,,,,
0d - 00:00:00,048046368,-115.6776,-52.3754,169.06,-0.0372,-0.0279,0.06517,,,,,
0d - 00:00:00,048111484,-112.0390,-55.1555,168.65,0.04645,-0.0093,0.018621,,,,,
0d - 00:00:00,048176600,-108.9497,-58.3818,168.10,-0.0372,-0.0931,-0.0093,,,,,
0d - 00:00:00,048241716,-103.3203,-61.6424,165.93,-0.0372,-0.0093,0.11173,,,,,
0d - 00:00:00,048306832,-99.4415,-65.8640,167.34,0.10220,0,0.03724,,,,,
0d - 00:00:00,048371948,-97.5879,-71.1153,170.81,-0.0093,0.08382,0,,,,,
0d - 00:00:00,048437064,-94.3270,-75.7144,171.33,-0.0279,0.027939,-0.0559,,,,,
0d - 00:00:00,048502180,-89.6587,-78.7348,169.51,-0.1208,0,-0.0186,,,,,
0d - 00:00:00,048567296,-84.8874,-82.2356,168.55,-0.0836,-0.0373,0,,,,,
0d - 00:00:00,048632412,-80.4251,-86.4572,168.34,-0.0279,-0.0186,0.05586,,,,,
0d - 00:00:00,048697528,-76.7179,-89.7865,168.13,0.027872,0,-0.0279,,,,,
0d - 00:00:00,048762644,-73.8345,-92.5665,168.34,0.018581,0,0,,,,,
0d - 00:00:00,048827760,-70.8825,-96.2733,168.75,-0.0186,-0.0373,-0.0279,,,,,
0d - 00:00:00,048892876,-67.0037,-99.9458,168.44,-0.0465,0,0.07449,,,,,
0d - 00:00:00,048957992,-63.0563,-102.7602,167.24,0.018581,0,0.009311,,,,,
0d - 00:00:00,049023108,-58.8342,-106.2954,166.45,-0.0650,0.05588,0.027932,,,,,
0d - 00:00:00,049088224,-53.6510,-111.1691,166.17,-0.0093,0,-0.0466,,,,,
0d - 00:00:00,049153340,-48.4679,-116.1801,166.04,-0.0743,-0.0186,0.009311,,,,,
0d - 00:00:00,049218456,-44.4174,-119.8869,165.86,0,-0.0838,0.009311,,,,,
0d - 00:00:00,049283572,-41.0192,-123.0102,165.49,-0.0279,0,0.04655,,,,,
0d - 00:00:00,049348688,-37.7583,-125.7216,164.76,0.009291,-0.0373,0.018621,,,,,
0d - 00:00:00,049413804,-34.6346,-127.9869,163.70,-0.0186,-0.0373,0,,,,,
0d - 00:00:00,049478920,-31.4423,-130.2865,162.63,-0.0465,0,0.027932,,,,,
0d - 00:00:00,049544036,-28.0784,-133.1009,161.77,-0.0093,-0.0373,-0.0093,,,,,
0d - 00:00:00,049609152,-24.4742,-136.1212,161.02,0.018581,0.11175,-0.0093,,,,,
0d - 00:00:00,049674268,-21.0073,-139.2788,160.33,-0.0093,0,-0.0093,,,,,
0d - 00:00:00,049739384,-17.2658,-142.2305,159.54,-0.0650,-0.0186,-0.0279,,,,,
0d - 00:00:00,049804500,-13.1811,-144.9420,157.86,-0.0279,-0.0186,0,,,,,
0d - 00:00:00,049869616,-8.9590,-147.4818,156.03,-0.0372,0.018626,0,,,,,
0d - 00:00:00,049934000,,,,,,,121.50,121.62,121.75,0.07964,
0d - 00:00:00,049934732,-5.3891,-149.7814,154.62,-0.0279,0.018626,-0.0372,,,,,
0d - 00:00:00,049999000,-1.2014,-151.9094,152.29,0.027872,0,-0.0093,,,,,
0d - 00:00:00,050064123,3.741,-154.1746,149.50,0.009291,0.04656,0.009311,,,,,
0d - 00:00:00,050129246,7.586,-155.7534,147.06,0,-0.0373,-0.0279,,,,,
0d - 00:00:00,050194369,11.911,-155.6848,142.35,0.13007,-0.0186,0.03724,,,,,
0d - 00:00:00,050259492,16.099,-158.4305,141.25,-0.0465,0.027939,-0.0093,,,,,
0d - 00:00:00,050324615,19.531,-162.2060,141.32,0.009291,0,-0.0093,,,,,
0d - 00:00:00,050389738,22.930,-163.8534,138.78,-0.0465,0.009313,-0.0093,,,,,
0d - 00:00:00,050454861,26.499,-164.1967,135.44,-0.1301,-0.0093,-0.0093,,,,,
0d - 00:00:00,050519984,30.069,-165.2606,132.86,0.009291,-0.0093,0,,,,,
0d - 00:00:00,050585107,34.26,-166.2560,128.88,0.009291,0,0,,,,,
0d - 00:00:00,050650230,39.78,-166.5992,123.65,0.027872,0.027939,0.009311,,,,,
0d - 00:00:00,050715353,44.45,-167.8005,120.73,0,-0.0093,0,,,,,
0d - 00:00:00,050780476,48.16,-169.2763,118.19,-0.0093,-0.0093,-0.0652,,,,,
0d - 00:00:00,050845599,51.35,-169.1047,114.92,0.13007,-0.0186,0,,,,,
0d - 00:00:00,050910722,54.27,-168.7272,111.69,-0.0186,0.027939,-0.0093,,,,,
0d - 00:00:00,050975845,57.70,-167.8691,106.57,-0.0186,0.009313,-0.0093,,,,,
0d - 00:00:00,051040968,62.37,-166.1530,100.55,-0.0279,-0.0186,-0.0652,,,,,
0d - 00:00:00,051106091,66.01,-167.1483,98.52,-0.0279,-0.0093,0.009311,,,,,
0d - 00:00:00,051171214,69.37,-169.7225,97.39,0,-0.0279,0,,,,,
0d - 00:00:00,051236337,73.56,-170.5806,93.64,0.009291,-0.0093,0.027932,,,,,
0d - 00:00:00,051301460,77.71,-170.2030,89.17,-0.0186,-0.0373,0,,,,,
0d - 00:00:00,051366583,81.76,-169.9284,84.81,0,-0.0186,0,,,,,
0d - 00:00:00,051431706,86.16,-169.4479,79.75,-0.0186,-0.0093,0.13966,,,,,
0d - 00:00:00,051496829,90.00,-168.2466,74.97,0.09291,-0.0186,0.009311,,,,,
0d - 00:00:00,051561952,93.13,-167.7318,71.64,0.018581,-0.0373,0.009311,,,,,
0d - 00:00:00,051627075,96.76,-167.9721,67.93,0.009291,0.009313,0.05586,,,,,
0d - 00:00:00,051692198,101.09,-167.9377,63.36,0.08362,-0.0186,0.009311,,,,,
0d - 00:00:00,051757321,105.28,-167.5259,59.13,0.027872,-0.0373,-0.0186,,,,,
0d - 00:00:00,051822444,108.78,-167.3200,55.41,0.018581,-0.0373,-0.0093,,,,,
0d - 00:00:00,051887567,112.62,-166.8738,51.12,-0.0279,-0.0186,0.018621,,,,,
0d - 00:00:00,051952690,116.23,-166.2216,46.99,-0.0929,-0.0186,-0.0279,,,,,
0d - 00:00:00,052017813,119.08,-165.4322,43.59,0.009291,-0.0466,0.018621,,,,,
0d - 00:00:00,052082936,121.68,-164.8831,40.32,-0.0093,-0.0186,0,,,,,
0d - 00:00:00,052148059,124.71,-164.0594,36.75,0.009291,0.027939,0,,,,,
0d - 00:00:00,052213182,127.93,-163.3386,32.83,0.009291,0.018626,-0.0186,,,,,
0d - 00:00:00,052278305,130.95,-162.7551,29.357,0.06504,-0.0093,-0.0559,,,,,
0d - 00:00:00,052343428,134.01,-162.0687,25.885,0.18581,-0.0186,0.027932,,,,,
0d - 00:00:00,052408551,136.79,-161.2106,22.241,-0.0186,0,0,,,,,
0d - 00:00:00,052473674,139.84,-160.1467,18.529,0.018581,0,-0.0093,,,,,
0d - 00:00:00,052538797,142.52,-159.1170,14.782,0,-0.0093,-0.0279,,,,,
0d - 00:00:00,052603920,145.16,-157.6068,10.760,-0.0836,-0.0093,0,,,,,
0d - 00:00:00,052669043,147.77,-155.9250,6.841,-0.0279,-0.0373,0.009311,,,,,
0d - 00:00:00,052734166,150.11,-154.3462,2.9563,0.05574,-0.0186,0.009311,,,,,
0d - 00:00:00,052799289,152.34,-152.0810,-1.4782,-0.0093,-0.0093,-0.0093,,,,,
0d - 00:00:00,052864412,154.57,-149.6441,-5.8439,-0.0093,-0.0838,-0.0093,,,,,
0d - 00:00:00,052929535,155.46,-146.7954,-8.9378,0.04645,-0.0279,0.11173,,,,,
0d - 00:00:00,052994658,155.91,-143.3632,-13.1317,0.05574,0,0.027932,,,,,
0d - 00:00:00,053059781,159.27,-141.6814,-18.3225,0.05574,0.018626,0.027932,,,,,
0d - 00:00:00,053124904,162.22,-139.3475,-22.2413,0.04645,0.009313,0.009311,,,,,
0d - 00:00:00,053190027,161.33,-135.6750,-24.9227,0.05574,-0.0186,-0.0093,,,,,
0d - 00:00:00,053255150,163.08,-134.1649,-28.7040,0.027872,0.027939,0.027932,,,,,
0d - 00:00:00,053320273,166.07,-131.9339,-33.2073,0.027872,0.04656,-0.0093,,,,,
0d - 00:00:00,053385396,166.07,-126.5797,-37.9856,0.009291,0.03725,-0.0372,,,,,
0d - 00:00:00,053450519,165.38,-122.3238,-41.9732,-0.0743,0.018626,0,,,,,
0d - 00:00:00,053515642,167.68,-121.0882,-45.7890,-0.0557,-0.0373,-0.0186,,,,,
0d - 00:00:00,053580765,169.71,-118.1365,-50.1891,0.05574,0.009313,0.018621,,,,,
0d - 00:00:00,053645888,169.36,-113.6403,-53.8674,-0.0093,-0.0093,0,,,,,
0d - 00:00:00,053711011,167.99,-109.7276,-56.1362,0.018581,0.018626,-0.0186,,,,,
0d - 00:00:00,053776134,166.03,-104.1674,-60.3988,0.05574,-0.0466,-0.0093,,,,,
0d - 00:00:00,053841257,166.96,-99.5682,-66.3803,0.08362,0,0,,,,,
0d - 00:00:00,053906380,169.57,-97.8521,-70.4023,0.018581,-0.0559,0.009311,,,,,
0d - 00:00:00,053971503,171.22,-96.1704,-73.1867,0.03716,-0.0186,0.04655,,,,,
0d - 00:00:00,054036626,170.74,-92.6009,-76.2462,0.22298,0,0,,,,,
0d - 00:00:00,054101749,169.74,-88.2420,-79.6151,0.009291,-0.0186,0.009311,,,,,
0d - 00:00:00,054166872,169.12,-83.6428,-83.8777,0,0.018626,0.009311,,,,,
0d - 00:00:00,054231995,168.57,-77.9797,-89.0685,-0.0465,-0.0186,-0.0093,,,,,
0d - 00:00:00,054297118,168.50,-73.4492,-93.4686,0.009291,0.027939,-0.0279,,,,,
0d - 00:00:00,054362241,168.57,-69.5021,-97.3531,0.027872,0,-0.0279,,,,,
0d - 00:00:00,054427364,168.37,-65.1089,-101.5814,-0.0186,-0.0093,-0.0093,,,,,
0d - 00:00:00,054492487,167.99,-61.2648,-104.8127,0.03716,-0.0279,0.027932,,,,,
0d - 00:00:00,054557610,167.44,-57.8670,-107.6316,0.04645,0,-0.0093,,,,,
0d - 00:00:00,054622733,166.72,-53.6110,-111.3098,0.07433,0.018626,0,,,,,
0d - 00:00:00,054687856,166.20,-49.3208,-115.2287,0.04645,0.018626,-0.0279,,,,,
0d - 00:00:00,054752979,165.79,-45.6826,-118.3569,0.04645,0.009313,-0.0093,,,,,
0d - 00:00:00,054818102,165.04,-42.1818,-121.4508,0.027872,-0.0093,-0.0093,,,,,
0d - 00:00:00,054883225,164.56,-38.3720,-124.7165,0.018581,0.009313,-0.0559,,,,,
0d - 00:00:00,054948348,164.04,-35.0085,-127.5010,0.05574,-0.0186,-0.0279,,,,,
0d - 00:00:00,055013471,163.39,-31.8509,-130.1823,-0.0093,0.027939,0.009311,,,,,
0d - 00:00:00,055078594,162.81,-28.5216,-133.1386,0.03716,-0.0093,0,,,,,
0d - 00:00:00,055143717,162.09,-24.8835,-136.0606,0.06504,0.009313,-0.0093,,,,,
0d - 00:00:00,055208840,161.26,-21.5542,-138.8451,0.04645,0.03725,0.009311,,,,,
0d - 00:00:00,055273963,160.06,-17.9161,-141.6639,0.07433,0.009313,0,,,,,
0d - 00:00:00,055339086,158.96,-13.6602,-144.6890,0.018581,0.07450,0,,,,,
0d - 00:00:00,055404209,157.35,-9.5758,-147.3360,0.07433,0,0.009311,,,,,
0d - 00:00:00,055469332,155.80,-5.8691,-149.4673,-0.0650,0.018626,-0.0186,,,,,
0d - 00:00:00,055534455,153.99,-1.7504,-151.7705,0.027872,-0.0093,0.018621,,,,,
0d - 00:00:00,055599578,151.44,2.8831,-154.2112,0.018581,0,-0.0186,,,,,
0d - 00:00:00,055664701,149.04,6.967,-155.1050,0.027872,0,0,,,,,
